,original,predict,differ,abs
14234,91,87,4,4
14235,123,121,2,2
14236,70,70,0,0
14237,32,47,-15,15
14238,96,82,14,14
14239,53,56,-3,3
14240,99,102,-3,3
14241,133,115,18,18
14242,77,86,-9,9
14243,47,64,-17,17
14244,55,54,1,1
14245,85,76,9,9
14246,135,124,11,11
14247,103,95,8,8
14248,62,73,-11,11
14249,73,71,2,2
14250,117,125,-8,8
14251,112,104,8,8
14252,34,41,-7,7
14253,46,52,-6,6
14254,68,65,3,3
14255,42,43,-1,1
14256,88,100,-12,12
14257,88,88,0,0
14258,78,77,1,1
14259,74,82,-8,8
14260,145,130,15,15
14261,144,136,8,8
14262,146,144,2,2
14263,50,54,-4,4
14264,134,114,20,20
14265,81,77,4,4
14266,81,74,7,7
14267,64,68,-4,4
14268,134,126,8,8
14269,177,169,8,8
14270,115,100,15,15
14271,105,103,2,2
14272,142,130,12,12
14273,104,98,6,6
14274,74,81,-7,7
14275,177,155,22,22
14276,47,48,-1,1
14277,127,125,2,2
14278,186,161,25,25
14279,81,90,-9,9
14280,78,76,2,2
14281,155,132,23,23
14282,170,124,46,46
14283,97,92,5,5
14284,94,87,7,7
14285,77,79,-2,2
14286,83,83,0,0
14287,109,108,1,1
14288,92,92,0,0
14289,93,91,2,2
14290,63,85,-22,22
14291,85,84,1,1
14292,92,95,-3,3
14293,68,53,15,15
14294,111,114,-3,3
14295,181,162,19,19
14296,57,51,6,6
14297,93,95,-2,2
14298,68,79,-11,11
14299,95,97,-2,2
14300,123,106,17,17
14301,58,64,-6,6
14302,159,140,19,19
14303,97,83,14,14
14304,82,80,2,2
14305,70,67,3,3
14306,87,77,10,10
14307,63,67,-4,4
14308,138,127,11,11
14309,124,119,5,5
14310,90,85,5,5
14311,72,70,2,2
14312,82,87,-5,5
14313,102,115,-13,13
14314,149,129,20,20
14315,127,118,9,9
14316,127,102,25,25
14317,80,81,-1,1
14318,79,68,11,11
14319,126,128,-2,2
14320,160,146,14,14
14321,88,86,2,2
14322,57,47,10,10
14323,117,112,5,5
14324,88,82,6,6
14325,117,115,2,2
14326,108,104,4,4
14327,122,128,-6,6
14328,126,110,16,16
14329,137,131,6,6
14330,119,101,18,18
14331,94,93,1,1
14332,89,69,20,20
14333,65,61,4,4
14334,80,75,5,5
14335,73,75,-2,2
14336,137,116,21,21
14337,112,109,3,3
14338,93,90,3,3
14339,121,95,26,26
14340,94,92,2,2
14341,74,79,-5,5
14342,126,118,8,8
14343,102,87,15,15
14344,61,59,2,2
14345,107,105,2,2
14346,187,166,21,21
14347,129,118,11,11
14348,96,99,-3,3
14349,85,78,7,7
14350,89,87,2,2
14351,65,55,10,10
14352,67,73,-6,6
14353,95,85,10,10
14354,90,79,11,11
14355,70,81,-11,11
14356,51,57,-6,6
14357,67,75,-8,8
14358,105,90,15,15
14359,72,87,-15,15
14360,73,67,6,6
14361,90,89,1,1
14362,60,54,6,6
14363,125,119,6,6
14364,128,116,12,12
14365,114,108,6,6
14366,80,67,13,13
14367,130,113,17,17
14368,170,182,-12,12
14369,163,150,13,13
14370,121,107,14,14
14371,65,69,-4,4
14372,110,106,4,4
14373,86,85,1,1
14374,136,131,5,5
14375,95,93,2,2
14376,82,80,2,2
14377,117,109,8,8
14378,122,119,3,3
14379,61,60,1,1
14380,49,51,-2,2
14381,188,166,22,22
14382,61,65,-4,4
14383,164,162,2,2
14384,64,68,-4,4
14385,100,93,7,7
14386,75,74,1,1
14387,90,84,6,6
14388,83,76,7,7
14389,74,81,-7,7
14390,88,86,2,2
14391,110,95,15,15
14392,104,98,6,6
14393,61,70,-9,9
14394,80,85,-5,5
14395,121,108,13,13
14396,72,75,-3,3
14397,80,79,1,1
14398,38,44,-6,6
14399,136,113,23,23
14400,85,87,-2,2
14401,86,87,-1,1
14402,129,118,11,11
14403,58,66,-8,8
14404,73,81,-8,8
14405,135,130,5,5
14406,106,114,-8,8
14407,53,52,1,1
14408,54,62,-8,8
14409,62,77,-15,15
14410,91,92,-1,1
14411,61,61,0,0
14412,56,66,-10,10
14413,53,54,-1,1
14414,67,66,1,1
14415,81,85,-4,4
14416,77,86,-9,9
14417,92,89,3,3
14418,181,162,19,19
14419,68,72,-4,4
14420,73,75,-2,2
14421,102,95,7,7
14422,85,88,-3,3
14423,78,76,2,2
14424,85,79,6,6
14425,86,93,-7,7
14426,61,64,-3,3
14427,60,65,-5,5
14428,70,82,-12,12
14429,63,67,-4,4
14430,141,143,-2,2
14431,82,78,4,4
14432,125,111,14,14
14433,25,37,-12,12
14434,124,113,11,11
14435,42,46,-4,4
14436,123,124,-1,1
14437,50,64,-14,14
14438,94,98,-4,4
14439,175,157,18,18
14440,119,118,1,1
14441,97,97,0,0
14442,112,104,8,8
14443,105,98,7,7
14444,85,82,3,3
14445,117,118,-1,1
14446,140,130,10,10
14447,117,101,16,16
14448,45,46,-1,1
14449,73,77,-4,4
14450,71,82,-11,11
14451,41,46,-5,5
14452,134,121,13,13
14453,102,99,3,3
14454,69,72,-3,3
14455,98,101,-3,3
14456,113,102,11,11
14457,90,92,-2,2
14458,67,66,1,1
14459,83,88,-5,5
14460,64,67,-3,3
14461,192,156,36,36
14462,93,80,13,13
14463,111,108,3,3
14464,122,123,-1,1
14465,89,98,-9,9
14466,77,94,-17,17
14467,66,66,0,0
14468,57,57,0,0
14469,84,89,-5,5
14470,90,91,-1,1
14471,103,101,2,2
14472,144,136,8,8
14473,120,105,15,15
14474,105,98,7,7
14475,121,115,6,6
14476,51,95,-44,44
14477,91,79,12,12
14478,73,81,-8,8
14479,60,64,-4,4
14480,50,49,1,1
14481,94,100,-6,6
14482,107,93,14,14
14483,62,61,1,1
14484,77,79,-2,2
14485,109,101,8,8
14486,113,103,10,10
14487,95,96,-1,1
14488,153,152,1,1
14489,146,127,19,19
14490,75,76,-1,1
14491,97,100,-3,3
14492,96,98,-2,2
14493,112,124,-12,12
14494,93,101,-8,8
14495,88,85,3,3
14496,143,124,19,19
14497,131,129,2,2
14498,92,91,1,1
14499,77,72,5,5
14500,94,86,8,8
14501,60,71,-11,11
14502,70,68,2,2
14503,73,72,1,1
14504,115,105,10,10
14505,111,107,4,4
14506,41,44,-3,3
14507,49,51,-2,2
14508,141,135,6,6
14509,85,76,9,9
14510,89,84,5,5
14511,84,74,10,10
14512,102,99,3,3
14513,100,99,1,1
14514,72,72,0,0
14515,99,91,8,8
14516,68,66,2,2
14517,63,58,5,5
14518,156,160,-4,4
14519,113,102,11,11
14520,109,98,11,11
14521,141,127,14,14
14522,173,157,16,16
14523,95,101,-6,6
14524,89,93,-4,4
14525,103,95,8,8
14526,71,75,-4,4
14527,81,75,6,6
14528,93,94,-1,1
14529,138,146,-8,8
14530,94,78,16,16
14531,168,150,18,18
14532,56,61,-5,5
14533,70,65,5,5
14534,143,118,25,25
14535,115,112,3,3
14536,78,73,5,5
14537,71,68,3,3
14538,61,58,3,3
14539,174,163,11,11
14540,136,132,4,4
14541,137,136,1,1
14542,64,62,2,2
14543,98,95,3,3
14544,61,65,-4,4
14545,79,78,1,1
14546,58,62,-4,4
14547,88,89,-1,1
14548,83,82,1,1
14549,58,63,-5,5
14550,113,99,14,14
14551,65,65,0,0
14552,98,95,3,3
14553,98,91,7,7
14554,119,103,16,16
14555,81,85,-4,4
14556,107,105,2,2
14557,69,66,3,3
14558,102,98,4,4
14559,64,68,-4,4
14560,92,97,-5,5
14561,91,81,10,10
14562,76,67,9,9
14563,120,113,7,7
14564,131,124,7,7
14565,73,64,9,9
14566,113,95,18,18
14567,46,65,-19,19
14568,31,37,-6,6
14569,86,87,-1,1
14570,124,128,-4,4
14571,69,66,3,3
14572,103,96,7,7
14573,78,84,-6,6
14574,85,78,7,7
14575,43,43,0,0
14576,102,100,2,2
14577,64,72,-8,8
14578,112,116,-4,4
14579,104,98,6,6
14580,116,113,3,3
14581,72,73,-1,1
14582,86,93,-7,7
14583,45,48,-3,3
14584,90,96,-6,6
14585,204,180,24,24
14586,38,46,-8,8
14587,95,77,18,18
14588,102,105,-3,3
14589,193,179,14,14
14590,130,116,14,14
14591,47,49,-2,2
14592,132,129,3,3
14593,176,141,35,35
14594,67,71,-4,4
14595,100,102,-2,2
14596,73,63,10,10
14597,44,51,-7,7
14598,65,71,-6,6
14599,34,44,-10,10
14600,56,66,-10,10
14601,87,86,1,1
14602,87,106,-19,19
14603,44,53,-9,9
14604,115,104,11,11
14605,82,81,1,1
14606,134,136,-2,2
14607,161,145,16,16
14608,61,57,4,4
14609,150,136,14,14
14610,106,96,10,10
14611,68,68,0,0
14612,106,96,10,10
14613,96,91,5,5
14614,142,146,-4,4
14615,74,66,8,8
14616,47,53,-6,6
14617,130,128,2,2
14618,121,119,2,2
14619,104,103,1,1
14620,79,78,1,1
14621,85,76,9,9
14622,92,87,5,5
14623,52,92,-40,40
14624,144,152,-8,8
14625,92,80,12,12
14626,58,52,6,6
14627,116,121,-5,5
14628,71,76,-5,5
14629,65,59,6,6
14630,86,77,9,9
14631,51,58,-7,7
14632,51,56,-5,5
14633,169,156,13,13
14634,117,119,-2,2
14635,94,92,2,2
14636,77,77,0,0
14637,61,65,-4,4
14638,64,63,1,1
14639,38,49,-11,11
14640,54,52,2,2
14641,70,71,-1,1
14642,77,83,-6,6
14643,127,113,14,14
14644,58,61,-3,3
14645,84,80,4,4
14646,89,91,-2,2
14647,52,50,2,2
14648,73,74,-1,1
14649,64,75,-11,11
14650,53,59,-6,6
14651,112,101,11,11
14652,92,92,0,0
14653,90,81,9,9
14654,72,72,0,0
14655,99,100,-1,1
14656,84,76,8,8
14657,90,93,-3,3
14658,135,132,3,3
14659,91,84,7,7
14660,81,87,-6,6
14661,119,107,12,12
14662,70,72,-2,2
14663,62,65,-3,3
14664,80,82,-2,2
14665,69,64,5,5
14666,107,112,-5,5
14667,145,131,14,14
14668,137,124,13,13
14669,94,93,1,1
14670,158,133,25,25
14671,174,169,5,5
14672,100,101,-1,1
14673,141,128,13,13
14674,131,122,9,9
14675,168,156,12,12
14676,98,92,6,6
14677,116,117,-1,1
14678,101,97,4,4
14679,89,102,-13,13
14680,119,109,10,10
14681,139,132,7,7
14682,25,34,-9,9
14683,106,105,1,1
14684,161,154,7,7
14685,123,116,7,7
14686,87,83,4,4
14687,58,62,-4,4
14688,62,68,-6,6
14689,89,84,5,5
14690,81,80,1,1
14691,70,65,5,5
14692,78,74,4,4
14693,163,149,14,14
14694,46,70,-24,24
14695,57,56,1,1
14696,108,99,9,9
14697,148,124,24,24
14698,74,74,0,0
14699,54,62,-8,8
14700,64,74,-10,10
14701,162,133,29,29
14702,124,107,17,17
14703,75,79,-4,4
14704,76,74,2,2
14705,81,89,-8,8
14706,56,64,-8,8
14707,90,85,5,5
14708,70,77,-7,7
14709,66,80,-14,14
14710,75,77,-2,2
14711,95,110,-15,15
14712,123,120,3,3
14713,125,117,8,8
14714,44,47,-3,3
14715,141,132,9,9
14716,53,56,-3,3
14717,97,94,3,3
14718,100,105,-5,5
14719,78,93,-15,15
14720,199,175,24,24
14721,124,110,14,14
14722,56,70,-14,14
14723,62,56,6,6
14724,109,102,7,7
14725,149,128,21,21
14726,101,100,1,1
14727,129,115,14,14
14728,138,117,21,21
14729,118,115,3,3
14730,151,144,7,7
14731,58,53,5,5
14732,148,144,4,4
14733,89,92,-3,3
14734,93,93,0,0
14735,111,97,14,14
14736,131,126,5,5
14737,106,108,-2,2
14738,123,114,9,9
14739,119,132,-13,13
14740,106,102,4,4
14741,121,110,11,11
14742,74,64,10,10
14743,94,93,1,1
14744,83,76,7,7
14745,159,147,12,12
14746,126,112,14,14
14747,71,71,0,0
14748,52,52,0,0
14749,139,140,-1,1
14750,98,92,6,6
14751,94,92,2,2
14752,58,52,6,6
14753,126,125,1,1
14754,65,65,0,0
14755,98,86,12,12
14756,170,156,14,14
14757,71,78,-7,7
14758,63,72,-9,9
14759,74,75,-1,1
14760,119,108,11,11
14761,73,85,-12,12
14762,88,87,1,1
14763,96,96,0,0
14764,125,123,2,2
14765,119,116,3,3
14766,88,85,3,3
14767,98,91,7,7
14768,103,114,-11,11
14769,95,91,4,4
14770,80,81,-1,1
14771,88,86,2,2
14772,50,55,-5,5
14773,81,75,6,6
14774,72,65,7,7
14775,56,45,11,11
14776,54,58,-4,4
14777,70,78,-8,8
14778,92,85,7,7
14779,79,79,0,0
14780,64,69,-5,5
14781,121,112,9,9
14782,55,56,-1,1
14783,110,105,5,5
14784,142,130,12,12
14785,160,147,13,13
14786,61,59,2,2
14787,59,60,-1,1
14788,102,106,-4,4
14789,95,90,5,5
14790,62,68,-6,6
14791,142,128,14,14
14792,91,77,14,14
14793,114,103,11,11
14794,54,51,3,3
14795,93,100,-7,7
14796,96,92,4,4
14797,75,73,2,2
14798,95,92,3,3
14799,59,61,-2,2
14800,87,73,14,14
14801,121,104,17,17
14802,85,91,-6,6
14803,74,74,0,0
14804,94,95,-1,1
14805,117,116,1,1
14806,136,132,4,4
14807,51,51,0,0
14808,143,131,12,12
14809,110,107,3,3
14810,112,105,7,7
14811,59,59,0,0
14812,69,65,4,4
14813,92,90,2,2
14814,92,93,-1,1
14815,125,113,12,12
14816,93,86,7,7
14817,94,82,12,12
14818,183,158,25,25
14819,158,153,5,5
14820,126,119,7,7
14821,201,179,22,22
14822,96,83,13,13
14823,69,83,-14,14
14824,112,120,-8,8
14825,60,66,-6,6
14826,81,75,6,6
14827,229,214,15,15
14828,81,79,2,2
14829,49,56,-7,7
14830,98,89,9,9
14831,104,98,6,6
14832,117,104,13,13
14833,91,91,0,0
14834,96,83,13,13
14835,82,76,6,6
14836,193,161,32,32
14837,75,79,-4,4
14838,101,96,5,5
14839,128,109,19,19
14840,103,101,2,2
14841,84,80,4,4
14842,162,140,22,22
14843,117,112,5,5
14844,104,123,-19,19
14845,85,83,2,2
14846,90,88,2,2
14847,67,68,-1,1
14848,91,76,15,15
14849,152,140,12,12
14850,60,56,4,4
14851,107,103,4,4
14852,114,129,-15,15
14853,95,95,0,0
14854,85,88,-3,3
14855,72,102,-30,30
14856,66,85,-19,19
14857,81,83,-2,2
14858,112,102,10,10
14859,39,42,-3,3
14860,125,134,-9,9
14861,67,65,2,2
14862,103,92,11,11
14863,44,56,-12,12
14864,52,51,1,1
14865,58,63,-5,5
14866,105,104,1,1
14867,55,68,-13,13
14868,107,122,-15,15
14869,102,111,-9,9
14870,61,78,-17,17
14871,129,122,7,7
14872,72,69,3,3
14873,144,136,8,8
14874,67,70,-3,3
14875,131,118,13,13
14876,59,60,-1,1
14877,142,133,9,9
14878,80,84,-4,4
14879,95,87,8,8
14880,62,66,-4,4
14881,99,99,0,0
14882,69,78,-9,9
14883,36,44,-8,8
14884,53,54,-1,1
14885,174,149,25,25
14886,120,112,8,8
14887,60,70,-10,10
14888,44,44,0,0
14889,104,103,1,1
14890,70,66,4,4
14891,80,75,5,5
14892,72,68,4,4
14893,114,121,-7,7
14894,110,104,6,6
14895,69,65,4,4
14896,108,102,6,6
14897,136,127,9,9
14898,62,65,-3,3
14899,170,164,6,6
14900,109,100,9,9
14901,85,84,1,1
14902,93,85,8,8
14903,117,110,7,7
14904,102,83,19,19
14905,123,112,11,11
14906,91,102,-11,11
14907,65,66,-1,1
14908,52,59,-7,7
14909,139,119,20,20
14910,88,86,2,2
14911,67,80,-13,13
14912,143,137,6,6
14913,153,152,1,1
14914,65,66,-1,1
14915,84,85,-1,1
14916,101,109,-8,8
14917,90,111,-21,21
14918,75,73,2,2
14919,95,90,5,5
14920,197,165,32,32
14921,60,63,-3,3
14922,152,145,7,7
14923,69,66,3,3
14924,79,84,-5,5
14925,63,74,-11,11
14926,114,108,6,6
14927,94,85,9,9
14928,107,97,10,10
14929,94,93,1,1
14930,68,66,2,2
14931,95,90,5,5
14932,123,109,14,14
14933,81,78,3,3
14934,141,123,18,18
14935,78,77,1,1
14936,100,103,-3,3
14937,120,115,5,5
14938,36,54,-18,18
14939,81,87,-6,6
14940,118,95,23,23
14941,122,120,2,2
14942,80,74,6,6
14943,130,114,16,16
14944,44,44,0,0
14945,170,166,4,4
14946,74,94,-20,20
14947,66,72,-6,6
14948,192,169,23,23
14949,84,85,-1,1
14950,116,131,-15,15
14951,81,78,3,3
14952,43,47,-4,4
14953,69,73,-4,4
14954,63,62,1,1
14955,94,88,6,6
14956,84,80,4,4
14957,56,55,1,1
14958,106,112,-6,6
14959,152,121,31,31
14960,92,87,5,5
14961,68,68,0,0
14962,87,89,-2,2
14963,88,97,-9,9
14964,78,79,-1,1
14965,64,73,-9,9
14966,147,133,14,14
14967,57,53,4,4
14968,81,81,0,0
14969,59,64,-5,5
14970,70,71,-1,1
14971,87,93,-6,6
14972,90,78,12,12
14973,87,75,12,12
14974,49,52,-3,3
14975,160,130,30,30
14976,131,111,20,20
14977,83,85,-2,2
14978,44,49,-5,5
14979,44,52,-8,8
14980,52,65,-13,13
14981,102,107,-5,5
14982,69,73,-4,4
14983,99,94,5,5
14984,81,86,-5,5
14985,91,97,-6,6
14986,87,84,3,3
14987,57,54,3,3
14988,82,84,-2,2
14989,56,57,-1,1
14990,76,77,-1,1
14991,79,82,-3,3
14992,78,72,6,6
14993,121,105,16,16
14994,119,98,21,21
14995,68,73,-5,5
14996,146,131,15,15
14997,106,88,18,18
14998,132,114,18,18
14999,47,52,-5,5
15000,70,68,2,2
15001,114,96,18,18
15002,71,67,4,4
15003,85,96,-11,11
15004,132,119,13,13
15005,33,39,-6,6
15006,16,44,-28,28
15007,68,69,-1,1
15008,62,64,-2,2
15009,84,91,-7,7
15010,50,56,-6,6
15011,91,90,1,1
15012,116,108,8,8
15013,97,90,7,7
15014,126,125,1,1
15015,102,104,-2,2
15016,111,93,18,18
15017,113,104,9,9
15018,149,130,19,19
15019,87,73,14,14
15020,120,105,15,15
15021,124,121,3,3
15022,145,125,20,20
15023,78,75,3,3
15024,158,153,5,5
15025,47,55,-8,8
15026,228,207,21,21
15027,86,93,-7,7
15028,97,91,6,6
15029,105,96,9,9
15030,59,65,-6,6
15031,134,107,27,27
15032,122,122,0,0
15033,116,129,-13,13
15034,72,80,-8,8
15035,95,104,-9,9
15036,48,49,-1,1
15037,71,70,1,1
15038,164,158,6,6
15039,80,75,5,5
15040,96,85,11,11
15041,133,115,18,18
15042,121,128,-7,7
15043,122,118,4,4
15044,99,89,10,10
15045,96,84,12,12
15046,41,49,-8,8
15047,157,131,26,26
15048,104,85,19,19
15049,65,73,-8,8
15050,103,108,-5,5
15051,118,112,6,6
15052,99,95,4,4
15053,126,106,20,20
15054,106,99,7,7
15055,55,47,8,8
15056,75,72,3,3
15057,69,73,-4,4
15058,107,103,4,4
15059,122,116,6,6
15060,63,67,-4,4
15061,107,99,8,8
15062,96,110,-14,14
15063,62,73,-11,11
15064,72,70,2,2
15065,152,137,15,15
15066,65,67,-2,2
15067,78,73,5,5
15068,115,112,3,3
15069,113,98,15,15
15070,113,94,19,19
15071,105,98,7,7
15072,116,114,2,2
15073,158,145,13,13
15074,57,65,-8,8
15075,141,137,4,4
15076,82,80,2,2
15077,106,102,4,4
15078,96,85,11,11
15079,104,99,5,5
15080,98,88,10,10
15081,83,93,-10,10
15082,138,123,15,15
15083,148,136,12,12
15084,71,81,-10,10
15085,90,95,-5,5
15086,134,117,17,17
15087,129,130,-1,1
15088,127,122,5,5
15089,77,76,1,1
15090,69,78,-9,9
15091,102,100,2,2
15092,69,73,-4,4
15093,65,64,1,1
15094,102,110,-8,8
15095,56,69,-13,13
15096,123,112,11,11
15097,73,69,4,4
15098,61,73,-12,12
15099,102,114,-12,12
15100,98,95,3,3
15101,80,77,3,3
15102,85,89,-4,4
15103,61,63,-2,2
15104,127,120,7,7
15105,68,66,2,2
15106,127,130,-3,3
15107,71,71,0,0
15108,71,57,14,14
15109,149,136,13,13
15110,91,84,7,7
15111,98,100,-2,2
15112,51,55,-4,4
15113,90,88,2,2
15114,105,111,-6,6
15115,84,83,1,1
15116,98,91,7,7
15117,188,189,-1,1
15118,57,54,3,3
15119,135,107,28,28
15120,107,96,11,11
15121,166,154,12,12
15122,102,94,8,8
15123,162,151,11,11
15124,74,68,6,6
15125,81,82,-1,1
15126,58,57,1,1
15127,93,79,14,14
15128,67,65,2,2
15129,136,138,-2,2
15130,122,120,2,2
15131,114,117,-3,3
15132,66,60,6,6
15133,121,107,14,14
15134,82,85,-3,3
15135,110,98,12,12
15136,63,68,-5,5
15137,108,100,8,8
15138,77,76,1,1
15139,86,81,5,5
15140,74,70,4,4
15141,101,103,-2,2
15142,114,117,-3,3
15143,105,97,8,8
15144,106,103,3,3
15145,83,77,6,6
15146,169,158,11,11
15147,71,70,1,1
15148,87,92,-5,5
15149,67,68,-1,1
15150,86,107,-21,21
15151,244,221,23,23
15152,96,80,16,16
15153,136,126,10,10
15154,64,63,1,1
15155,131,138,-7,7
15156,142,146,-4,4
15157,63,77,-14,14
15158,56,64,-8,8
15159,65,65,0,0
15160,116,105,11,11
15161,57,53,4,4
15162,109,113,-4,4
15163,114,122,-8,8
15164,68,65,3,3
15165,114,109,5,5
15166,64,83,-19,19
15167,112,120,-8,8
15168,47,56,-9,9
15169,66,59,7,7
15170,81,84,-3,3
15171,127,125,2,2
15172,109,108,1,1
15173,72,69,3,3
15174,94,96,-2,2
15175,46,53,-7,7
15176,113,82,31,31
15177,70,74,-4,4
15178,80,83,-3,3
15179,64,67,-3,3
15180,113,103,10,10
15181,56,66,-10,10
15182,112,104,8,8
15183,50,65,-15,15
15184,101,96,5,5
15185,173,161,12,12
15186,57,51,6,6
15187,104,97,7,7
15188,90,88,2,2
15189,76,75,1,1
15190,94,91,3,3
15191,105,118,-13,13
15192,121,115,6,6
15193,126,131,-5,5
15194,127,107,20,20
15195,116,110,6,6
15196,88,83,5,5
15197,62,75,-13,13
15198,190,181,9,9
15199,91,115,-24,24
15200,68,73,-5,5
15201,102,92,10,10
15202,150,115,35,35
15203,85,85,0,0
15204,45,49,-4,4
15205,106,106,0,0
15206,64,61,3,3
15207,152,147,5,5
15208,124,123,1,1
15209,77,81,-4,4
15210,80,86,-6,6
15211,68,64,4,4
15212,131,127,4,4
15213,141,127,14,14
15214,138,116,22,22
15215,139,151,-12,12
15216,54,61,-7,7
15217,81,80,1,1
15218,131,125,6,6
15219,105,102,3,3
15220,88,78,10,10
15221,97,95,2,2
15222,132,121,11,11
15223,80,84,-4,4
15224,83,84,-1,1
15225,56,64,-8,8
15226,68,79,-11,11
15227,88,82,6,6
15228,101,100,1,1
15229,123,112,11,11
15230,123,127,-4,4
15231,56,74,-18,18
15232,139,134,5,5
15233,102,102,0,0
15234,53,55,-2,2
15235,145,134,11,11
15236,94,96,-2,2
15237,126,118,8,8
15238,92,82,10,10
15239,82,77,5,5
15240,74,81,-7,7
15241,165,129,36,36
15242,99,101,-2,2
15243,139,140,-1,1
15244,84,72,12,12
15245,85,81,4,4
15246,63,64,-1,1
15247,174,141,33,33
15248,127,109,18,18
15249,93,99,-6,6
15250,106,102,4,4
15251,108,134,-26,26
15252,93,89,4,4
15253,98,80,18,18
15254,91,88,3,3
15255,68,67,1,1
15256,98,94,4,4
15257,264,220,44,44
15258,105,89,16,16
15259,71,78,-7,7
15260,57,51,6,6
15261,99,92,7,7
15262,87,79,8,8
15263,109,105,4,4
15264,132,130,2,2
15265,66,75,-9,9
15266,99,96,3,3
15267,70,60,10,10
15268,111,103,8,8
15269,124,117,7,7
15270,53,62,-9,9
15271,113,99,14,14
15272,69,60,9,9
15273,69,75,-6,6
15274,80,77,3,3
15275,87,85,2,2
15276,117,104,13,13
15277,105,93,12,12
15278,64,54,10,10
15279,41,48,-7,7
15280,60,60,0,0
15281,93,91,2,2
15282,74,68,6,6
15283,100,93,7,7
15284,75,70,5,5
15285,117,102,15,15
15286,129,128,1,1
15287,145,136,9,9
15288,102,101,1,1
15289,147,141,6,6
15290,55,58,-3,3
15291,91,82,9,9
15292,46,56,-10,10
15293,211,166,45,45
15294,125,129,-4,4
15295,76,76,0,0
15296,84,79,5,5
15297,104,101,3,3
15298,62,67,-5,5
15299,77,81,-4,4
15300,100,92,8,8
15301,83,86,-3,3
15302,90,87,3,3
15303,181,156,25,25
15304,132,142,-10,10
15305,88,83,5,5
15306,85,86,-1,1
15307,69,74,-5,5
15308,59,56,3,3
15309,42,40,2,2
15310,138,127,11,11
15311,75,69,6,6
15312,116,112,4,4
15313,76,89,-13,13
15314,85,83,2,2
15315,60,65,-5,5
15316,101,98,3,3
15317,117,122,-5,5
15318,73,80,-7,7
15319,65,74,-9,9
15320,136,131,5,5
15321,40,45,-5,5
15322,61,60,1,1
15323,138,129,9,9
15324,55,65,-10,10
15325,87,77,10,10
15326,60,58,2,2
15327,42,43,-1,1
15328,184,180,4,4
15329,136,135,1,1
15330,46,74,-28,28
15331,157,114,43,43
15332,99,98,1,1
15333,64,62,2,2
15334,95,91,4,4
15335,138,132,6,6
15336,63,67,-4,4
15337,72,61,11,11
15338,52,57,-5,5
15339,90,80,10,10
15340,78,88,-10,10
15341,97,97,0,0
15342,118,110,8,8
15343,89,91,-2,2
15344,55,59,-4,4
15345,109,101,8,8
15346,64,73,-9,9
15347,103,94,9,9
15348,96,92,4,4
15349,101,94,7,7
15350,130,123,7,7
15351,67,80,-13,13
15352,65,67,-2,2
15353,80,78,2,2
15354,90,83,7,7
15355,86,79,7,7
15356,62,61,1,1
15357,162,150,12,12
15358,107,110,-3,3
15359,42,47,-5,5
15360,104,100,4,4
15361,125,119,6,6
15362,93,95,-2,2
15363,163,173,-10,10
15364,42,54,-12,12
15365,127,118,9,9
15366,94,97,-3,3
15367,88,87,1,1
15368,147,137,10,10
15369,155,143,12,12
15370,107,93,14,14
15371,65,65,0,0
15372,94,105,-11,11
15373,77,77,0,0
15374,128,124,4,4
15375,70,76,-6,6
15376,51,60,-9,9
15377,101,103,-2,2
15378,108,91,17,17
15379,169,152,17,17
15380,56,60,-4,4
15381,114,98,16,16
15382,129,137,-8,8
15383,98,93,5,5
15384,62,68,-6,6
15385,52,51,1,1
15386,125,105,20,20
15387,123,110,13,13
15388,107,102,5,5
15389,100,101,-1,1
15390,153,161,-8,8
15391,81,87,-6,6
15392,82,81,1,1
15393,97,96,1,1
15394,28,42,-14,14
15395,123,123,0,0
15396,66,76,-10,10
15397,91,88,3,3
15398,95,93,2,2
15399,66,73,-7,7
15400,105,107,-2,2
15401,64,66,-2,2
15402,106,98,8,8
15403,136,123,13,13
15404,87,84,3,3
15405,71,67,4,4
15406,116,116,0,0
15407,88,94,-6,6
15408,53,57,-4,4
15409,126,110,16,16
15410,144,126,18,18
15411,74,78,-4,4
15412,63,65,-2,2
15413,72,73,-1,1
15414,73,63,10,10
15415,76,80,-4,4
15416,88,82,6,6
15417,78,79,-1,1
15418,103,97,6,6
15419,76,65,11,11
15420,41,81,-40,40
15421,231,198,33,33
15422,134,131,3,3
15423,126,102,24,24
15424,138,125,13,13
15425,103,107,-4,4
15426,90,92,-2,2
15427,73,72,1,1
15428,63,72,-9,9
15429,81,88,-7,7
15430,120,98,22,22
15431,92,94,-2,2
15432,100,99,1,1
15433,51,58,-7,7
15434,116,116,0,0
15435,97,96,1,1
15436,87,72,15,15
15437,138,124,14,14
15438,52,63,-11,11
15439,36,46,-10,10
15440,167,163,4,4
15441,80,90,-10,10
15442,117,111,6,6
15443,91,80,11,11
15444,163,149,14,14
15445,112,122,-10,10
15446,75,80,-5,5
15447,119,110,9,9
15448,61,65,-4,4
15449,71,70,1,1
15450,117,112,5,5
15451,115,127,-12,12
15452,99,102,-3,3
15453,125,120,5,5
15454,100,98,2,2
15455,153,123,30,30
15456,146,145,1,1
15457,157,142,15,15
15458,104,104,0,0
15459,130,116,14,14
15460,137,135,2,2
15461,105,112,-7,7
15462,101,89,12,12
15463,110,110,0,0
