,original,predict,differ,abs
6278,55,56,-1,1
6279,94,101,-7,7
6280,94,82,12,12
6281,67,75,-8,8
6282,109,102,7,7
6283,61,66,-5,5
6284,49,55,-6,6
6285,99,94,5,5
6286,109,90,19,19
6287,73,66,7,7
6288,107,105,2,2
6289,82,77,5,5
6290,122,116,6,6
6291,50,40,10,10
6292,102,88,14,14
6293,99,96,3,3
6294,40,34,6,6
6295,61,47,14,14
6296,94,95,-1,1
6297,55,55,0,0
6298,66,63,3,3
6299,58,61,-3,3
6300,139,150,-11,11
6301,104,84,20,20
6302,74,65,9,9
6303,77,76,1,1
6304,77,70,7,7
6305,91,89,2,2
6306,74,69,5,5
6307,63,56,7,7
6308,56,52,4,4
6309,103,108,-5,5
6310,83,76,7,7
6311,69,71,-2,2
6312,165,150,15,15
6313,109,106,3,3
6314,93,77,16,16
6315,123,119,4,4
6316,142,140,2,2
6317,71,59,12,12
6318,102,105,-3,3
6319,81,79,2,2
6320,178,156,22,22
6321,75,66,9,9
6322,68,57,11,11
6323,135,124,11,11
6324,103,99,4,4
6325,108,109,-1,1
6326,62,86,-24,24
6327,95,96,-1,1
6328,114,106,8,8
6329,120,123,-3,3
6330,124,135,-11,11
6331,90,88,2,2
6332,29,43,-14,14
6333,69,69,0,0
6334,61,69,-8,8
6335,85,80,5,5
6336,83,85,-2,2
6337,122,113,9,9
6338,148,138,10,10
6339,108,93,15,15
6340,96,98,-2,2
6341,75,78,-3,3
6342,101,119,-18,18
6343,81,73,8,8
6344,98,101,-3,3
6345,95,90,5,5
6346,100,88,12,12
6347,96,93,3,3
6348,161,177,-16,16
6349,84,78,6,6
6350,55,55,0,0
6351,59,56,3,3
6352,124,123,1,1
6353,137,135,2,2
6354,118,110,8,8
6355,144,128,16,16
6356,182,175,7,7
6357,126,125,1,1
6358,127,120,7,7
6359,111,108,3,3
6360,92,89,3,3
6361,106,105,1,1
6362,74,75,-1,1
6363,68,81,-13,13
6364,108,113,-5,5
6365,95,84,11,11
6366,103,102,1,1
6367,81,79,2,2
6368,86,91,-5,5
6369,170,155,15,15
6370,50,51,-1,1
6371,51,52,-1,1
6372,94,79,15,15
6373,146,161,-15,15
6374,74,71,3,3
6375,100,91,9,9
6376,128,113,15,15
6377,74,70,4,4
6378,108,120,-12,12
6379,77,84,-7,7
6380,63,61,2,2
6381,50,48,2,2
6382,109,97,12,12
6383,52,50,2,2
6384,68,91,-23,23
6385,90,88,2,2
6386,80,82,-2,2
6387,55,58,-3,3
6388,103,97,6,6
6389,84,91,-7,7
6390,90,76,14,14
6391,66,66,0,0
6392,167,166,1,1
6393,82,81,1,1
6394,73,65,8,8
6395,86,93,-7,7
6396,71,71,0,0
6397,80,87,-7,7
6398,92,100,-8,8
6399,117,97,20,20
6400,51,64,-13,13
6401,94,113,-19,19
6402,84,76,8,8
6403,135,137,-2,2
6404,66,67,-1,1
6405,151,147,4,4
6406,92,85,7,7
6407,102,97,5,5
6408,116,104,12,12
6409,50,56,-6,6
6410,88,88,0,0
6411,119,111,8,8
6412,107,104,3,3
6413,93,98,-5,5
6414,142,131,11,11
6415,52,42,10,10
6416,115,120,-5,5
6417,52,50,2,2
6418,56,61,-5,5
6419,152,129,23,23
6420,83,68,15,15
6421,62,62,0,0
6422,64,72,-8,8
6423,119,112,7,7
6424,157,139,18,18
6425,51,61,-10,10
6426,118,120,-2,2
6427,58,63,-5,5
6428,94,87,7,7
6429,45,52,-7,7
6430,120,115,5,5
6431,88,79,9,9
6432,84,96,-12,12
6433,131,130,1,1
6434,98,89,9,9
6435,50,43,7,7
6436,88,77,11,11
6437,101,114,-13,13
6438,78,70,8,8
6439,40,61,-21,21
6440,103,113,-10,10
6441,96,84,12,12
6442,83,79,4,4
6443,93,90,3,3
6444,82,79,3,3
6445,103,89,14,14
6446,41,67,-26,26
6447,39,45,-6,6
6448,60,53,7,7
6449,137,117,20,20
6450,46,50,-4,4
6451,51,48,3,3
6452,82,83,-1,1
6453,131,122,9,9
6454,66,64,2,2
6455,76,74,2,2
6456,204,191,13,13
6457,106,108,-2,2
6458,72,71,1,1
6459,145,148,-3,3
6460,80,76,4,4
6461,89,89,0,0
6462,148,146,2,2
6463,141,124,17,17
6464,59,63,-4,4
6465,51,46,5,5
6466,88,78,10,10
6467,77,77,0,0
6468,103,106,-3,3
6469,94,81,13,13
6470,92,96,-4,4
6471,82,77,5,5
6472,89,90,-1,1
6473,72,69,3,3
6474,135,133,2,2
6475,135,124,11,11
6476,85,78,7,7
6477,63,66,-3,3
6478,173,164,9,9
6479,108,113,-5,5
6480,141,105,36,36
6481,85,93,-8,8
6482,144,146,-2,2
6483,66,58,8,8
6484,86,87,-1,1
6485,84,72,12,12
6486,107,103,4,4
6487,60,55,5,5
6488,62,64,-2,2
6489,174,177,-3,3
6490,68,60,8,8
6491,74,80,-6,6
6492,67,61,6,6
6493,72,64,8,8
6494,117,100,17,17
6495,93,119,-26,26
6496,69,72,-3,3
6497,75,71,4,4
6498,84,75,9,9
6499,101,103,-2,2
6500,78,69,9,9
6501,202,199,3,3
6502,97,108,-11,11
6503,79,77,2,2
6504,97,106,-9,9
6505,60,64,-4,4
6506,58,57,1,1
6507,113,111,2,2
6508,63,64,-1,1
6509,79,73,6,6
6510,94,92,2,2
6511,129,131,-2,2
6512,142,148,-6,6
6513,96,92,4,4
6514,83,79,4,4
6515,137,126,11,11
6516,99,84,15,15
6517,92,93,-1,1
6518,92,105,-13,13
6519,69,62,7,7
6520,126,138,-12,12
6521,148,158,-10,10
6522,90,87,3,3
6523,94,88,6,6
6524,111,108,3,3
6525,86,93,-7,7
6526,49,62,-13,13
6527,124,118,6,6
6528,107,107,0,0
6529,129,129,0,0
6530,58,56,2,2
6531,70,62,8,8
6532,70,74,-4,4
6533,91,79,12,12
6534,86,80,6,6
6535,102,98,4,4
6536,83,83,0,0
6537,119,119,0,0
6538,76,79,-3,3
6539,49,41,8,8
6540,94,82,12,12
6541,124,90,34,34
6542,65,58,7,7
6543,96,107,-11,11
6544,170,169,1,1
6545,68,72,-4,4
6546,28,39,-11,11
6547,135,141,-6,6
6548,151,135,16,16
6549,80,80,0,0
6550,79,89,-10,10
6551,68,78,-10,10
6552,118,108,10,10
6553,73,72,1,1
6554,104,111,-7,7
6555,147,128,19,19
6556,91,90,1,1
6557,147,134,13,13
6558,55,59,-4,4
6559,66,66,0,0
6560,121,114,7,7
6561,70,67,3,3
6562,107,106,1,1
6563,153,152,1,1
6564,124,131,-7,7
6565,59,63,-4,4
6566,90,89,1,1
6567,57,56,1,1
6568,129,125,4,4
6569,98,103,-5,5
6570,152,140,12,12
6571,55,59,-4,4
6572,93,62,31,31
6573,61,57,4,4
6574,135,127,8,8
6575,72,66,6,6
6576,105,110,-5,5
6577,65,84,-19,19
6578,91,87,4,4
6579,117,111,6,6
6580,85,83,2,2
6581,125,115,10,10
6582,57,53,4,4
6583,151,139,12,12
6584,68,65,3,3
6585,104,113,-9,9
6586,53,56,-3,3
6587,88,87,1,1
6588,91,79,12,12
6589,184,162,22,22
6590,99,96,3,3
6591,189,178,11,11
6592,186,172,14,14
6593,125,113,12,12
6594,62,68,-6,6
6595,103,111,-8,8
6596,183,184,-1,1
6597,62,46,16,16
6598,66,66,0,0
6599,73,65,8,8
6600,114,113,1,1
6601,123,129,-6,6
6602,108,96,12,12
6603,115,105,10,10
6604,124,115,9,9
6605,66,71,-5,5
6606,104,109,-5,5
6607,75,73,2,2
6608,108,115,-7,7
6609,81,82,-1,1
6610,82,74,8,8
6611,80,68,12,12
6612,30,40,-10,10
6613,90,86,4,4
6614,62,52,10,10
6615,86,79,7,7
6616,56,60,-4,4
6617,95,100,-5,5
6618,100,98,2,2
6619,102,97,5,5
6620,102,98,4,4
6621,59,55,4,4
6622,152,122,30,30
6623,163,165,-2,2
6624,143,142,1,1
6625,162,158,4,4
6626,84,80,4,4
6627,78,83,-5,5
6628,92,103,-11,11
6629,79,80,-1,1
6630,78,70,8,8
6631,120,103,17,17
6632,99,87,12,12
6633,103,92,11,11
6634,76,83,-7,7
6635,80,79,1,1
6636,66,70,-4,4
6637,128,129,-1,1
6638,85,70,15,15
6639,100,99,1,1
6640,46,61,-15,15
6641,125,127,-2,2
6642,111,116,-5,5
6643,119,121,-2,2
6644,59,58,1,1
6645,55,68,-13,13
6646,158,150,8,8
6647,106,111,-5,5
6648,136,137,-1,1
6649,108,100,8,8
6650,124,120,4,4
6651,106,102,4,4
6652,92,80,12,12
6653,118,130,-12,12
6654,108,99,9,9
6655,114,95,19,19
6656,51,61,-10,10
6657,85,80,5,5
6658,61,85,-24,24
6659,74,79,-5,5
6660,67,62,5,5
6661,108,107,1,1
6662,132,134,-2,2
6663,78,69,9,9
6664,102,119,-17,17
6665,175,156,19,19
6666,140,138,2,2
6667,93,84,9,9
6668,75,84,-9,9
6669,98,94,4,4
6670,98,86,12,12
6671,119,107,12,12
6672,121,146,-25,25
6673,94,95,-1,1
6674,117,91,26,26
6675,108,106,2,2
6676,87,101,-14,14
6677,100,90,10,10
6678,88,82,6,6
6679,86,75,11,11
6680,65,70,-5,5
6681,81,77,4,4
6682,89,101,-12,12
6683,114,102,12,12
6684,108,110,-2,2
6685,95,85,10,10
6686,100,88,12,12
6687,98,97,1,1
6688,88,83,5,5
6689,95,94,1,1
6690,92,93,-1,1
6691,161,159,2,2
6692,57,59,-2,2
6693,89,90,-1,1
6694,67,51,16,16
6695,101,98,3,3
6696,102,108,-6,6
6697,84,80,4,4
6698,64,62,2,2
6699,127,129,-2,2
6700,97,100,-3,3
6701,101,95,6,6
6702,65,69,-4,4
6703,89,78,11,11
6704,70,73,-3,3
6705,67,63,4,4
6706,169,160,9,9
6707,59,60,-1,1
6708,163,152,11,11
6709,38,49,-11,11
6710,117,119,-2,2
6711,53,62,-9,9
6712,52,44,8,8
6713,120,122,-2,2
6714,80,64,16,16
6715,52,58,-6,6
6716,127,139,-12,12
6717,87,107,-20,20
6718,54,66,-12,12
6719,66,53,13,13
6720,98,90,8,8
6721,112,114,-2,2
6722,56,58,-2,2
6723,114,112,2,2
6724,90,84,6,6
6725,87,85,2,2
6726,58,55,3,3
6727,118,117,1,1
6728,96,93,3,3
6729,102,107,-5,5
6730,84,100,-16,16
6731,111,109,2,2
6732,62,66,-4,4
6733,73,68,5,5
6734,69,72,-3,3
6735,133,126,7,7
6736,87,80,7,7
6737,64,64,0,0
6738,85,85,0,0
6739,103,97,6,6
6740,86,83,3,3
6741,68,68,0,0
6742,145,151,-6,6
6743,74,65,9,9
6744,91,98,-7,7
6745,102,94,8,8
6746,128,126,2,2
6747,104,99,5,5
6748,110,111,-1,1
6749,56,52,4,4
6750,83,83,0,0
6751,109,121,-12,12
6752,77,73,4,4
6753,164,144,20,20
6754,137,128,9,9
6755,134,122,12,12
6756,172,163,9,9
6757,116,115,1,1
6758,80,75,5,5
6759,50,57,-7,7
6760,168,147,21,21
6761,68,66,2,2
6762,88,93,-5,5
6763,48,60,-12,12
6764,60,52,8,8
6765,135,138,-3,3
6766,75,67,8,8
6767,187,185,2,2
6768,78,65,13,13
6769,117,100,17,17
6770,109,109,0,0
6771,79,64,15,15
6772,80,76,4,4
6773,72,69,3,3
6774,105,109,-4,4
6775,130,137,-7,7
6776,108,116,-8,8
6777,39,47,-8,8
6778,94,97,-3,3
6779,76,82,-6,6
6780,84,78,6,6
6781,110,125,-15,15
6782,79,79,0,0
6783,129,96,33,33
6784,66,62,4,4
6785,73,71,2,2
6786,90,84,6,6
6787,69,68,1,1
6788,76,64,12,12
6789,96,111,-15,15
6790,113,119,-6,6
6791,118,122,-4,4
6792,78,76,2,2
6793,92,85,7,7
6794,96,87,9,9
6795,111,122,-11,11
6796,143,151,-8,8
6797,101,102,-1,1
6798,99,101,-2,2
6799,110,128,-18,18
6800,105,108,-3,3
6801,79,74,5,5
6802,80,79,1,1
6803,54,45,9,9
6804,86,78,8,8
6805,66,75,-9,9
6806,96,91,5,5
6807,151,150,1,1
6808,78,95,-17,17
6809,82,93,-11,11
6810,93,86,7,7
6811,57,69,-12,12
6812,129,127,2,2
6813,89,91,-2,2
6814,83,73,10,10
6815,72,81,-9,9
6816,85,89,-4,4
6817,58,60,-2,2
6818,69,63,6,6
6819,69,84,-15,15
6820,55,63,-8,8
6821,114,91,23,23
6822,145,126,19,19
6823,81,82,-1,1
6824,41,57,-16,16
6825,88,103,-15,15
6826,108,106,2,2
6827,104,104,0,0
6828,74,68,6,6
6829,111,106,5,5
6830,74,66,8,8
6831,82,74,8,8
6832,129,130,-1,1
6833,75,75,0,0
6834,137,130,7,7
6835,135,131,4,4
6836,93,85,8,8
6837,73,88,-15,15
6838,125,123,2,2
6839,110,124,-14,14
6840,147,154,-7,7
6841,86,93,-7,7
6842,96,87,9,9
6843,104,94,10,10
6844,110,110,0,0
6845,80,74,6,6
6846,66,69,-3,3
6847,168,161,7,7
6848,123,133,-10,10
6849,138,147,-9,9
6850,66,60,6,6
6851,66,60,6,6
6852,143,133,10,10
6853,88,75,13,13
6854,76,83,-7,7
6855,143,149,-6,6
6856,108,93,15,15
6857,74,68,6,6
6858,76,69,7,7
6859,59,64,-5,5
6860,87,80,7,7
6861,113,100,13,13
6862,57,60,-3,3
6863,56,64,-8,8
6864,102,89,13,13
6865,74,69,5,5
6866,89,90,-1,1
6867,75,75,0,0
6868,128,131,-3,3
6869,106,106,0,0
6870,92,83,9,9
6871,138,142,-4,4
6872,75,68,7,7
6873,103,100,3,3
6874,120,113,7,7
6875,136,122,14,14
6876,72,71,1,1
6877,128,129,-1,1
6878,128,129,-1,1
6879,150,144,6,6
6880,86,77,9,9
6881,85,78,7,7
6882,62,55,7,7
6883,76,69,7,7
6884,123,118,5,5
6885,64,65,-1,1
6886,116,121,-5,5
6887,62,63,-1,1
6888,81,79,2,2
6889,118,115,3,3
6890,117,114,3,3
6891,123,118,5,5
6892,144,129,15,15
6893,109,108,1,1
6894,79,75,4,4
6895,97,98,-1,1
6896,87,67,20,20
6897,55,48,7,7
6898,65,66,-1,1
6899,103,103,0,0
6900,90,70,20,20
6901,87,78,9,9
6902,43,41,2,2
6903,92,90,2,2
6904,147,147,0,0
6905,106,103,3,3
6906,68,80,-12,12
6907,71,55,16,16
6908,97,94,3,3
6909,93,103,-10,10
6910,69,83,-14,14
6911,92,99,-7,7
6912,77,81,-4,4
6913,132,123,9,9
6914,87,92,-5,5
6915,118,114,4,4
6916,58,58,0,0
6917,43,37,6,6
6918,80,82,-2,2
6919,118,110,8,8
6920,107,119,-12,12
6921,132,130,2,2
6922,86,83,3,3
6923,114,104,10,10
6924,85,79,6,6
6925,66,71,-5,5
6926,65,64,1,1
6927,84,91,-7,7
6928,122,131,-9,9
6929,74,80,-6,6
6930,154,161,-7,7
6931,93,90,3,3
6932,40,84,-44,44
6933,88,77,11,11
6934,84,83,1,1
6935,67,67,0,0
6936,113,115,-2,2
6937,110,116,-6,6
6938,217,188,29,29
6939,99,98,1,1
6940,107,107,0,0
6941,120,117,3,3
6942,116,113,3,3
6943,70,73,-3,3
6944,86,84,2,2
6945,89,91,-2,2
6946,75,63,12,12
6947,72,65,7,7
6948,75,73,2,2
6949,55,59,-4,4
6950,196,192,4,4
6951,114,103,11,11
6952,142,79,63,63
6953,76,78,-2,2
6954,71,60,11,11
6955,80,86,-6,6
6956,81,78,3,3
6957,106,89,17,17
6958,126,123,3,3
6959,114,114,0,0
6960,90,91,-1,1
6961,134,128,6,6
6962,112,113,-1,1
6963,86,80,6,6
6964,109,104,5,5
6965,98,104,-6,6
6966,123,127,-4,4
6967,48,43,5,5
6968,89,87,2,2
6969,141,141,0,0
6970,122,123,-1,1
6971,65,75,-10,10
6972,163,156,7,7
6973,106,105,1,1
6974,145,148,-3,3
6975,65,56,9,9
6976,111,93,18,18
6977,110,109,1,1
6978,40,43,-3,3
6979,77,77,0,0
6980,81,75,6,6
6981,136,125,11,11
6982,124,132,-8,8
6983,107,114,-7,7
6984,83,83,0,0
6985,137,128,9,9
6986,93,94,-1,1
6987,95,95,0,0
6988,82,86,-4,4
6989,91,91,0,0
6990,139,125,14,14
6991,49,49,0,0
6992,36,52,-16,16
6993,76,60,16,16
6994,57,58,-1,1
6995,128,133,-5,5
6996,77,91,-14,14
6997,86,86,0,0
6998,144,140,4,4
6999,72,76,-4,4
7000,48,52,-4,4
7001,86,80,6,6
7002,96,90,6,6
7003,67,69,-2,2
7004,65,67,-2,2
7005,132,115,17,17
7006,128,121,7,7
7007,115,111,4,4
7008,109,105,4,4
7009,63,56,7,7
7010,55,61,-6,6
7011,119,104,15,15
7012,70,69,1,1
7013,125,119,6,6
7014,146,133,13,13
7015,84,78,6,6
7016,120,126,-6,6
7017,83,84,-1,1
7018,68,62,6,6
7019,106,97,9,9
7020,147,128,19,19
7021,81,74,7,7
7022,87,87,0,0
7023,86,84,2,2
7024,67,72,-5,5
7025,100,96,4,4
7026,81,79,2,2
7027,70,72,-2,2
7028,94,82,12,12
7029,123,111,12,12
7030,121,110,11,11
7031,71,69,2,2
7032,73,65,8,8
7033,79,77,2,2
7034,98,97,1,1
7035,147,111,36,36
7036,86,94,-8,8
7037,83,75,8,8
7038,117,108,9,9
7039,93,96,-3,3
7040,44,46,-2,2
7041,68,69,-1,1
7042,74,71,3,3
7043,76,89,-13,13
7044,96,89,7,7
7045,80,68,12,12
7046,73,79,-6,6
7047,93,87,6,6
7048,48,62,-14,14
7049,85,84,1,1
7050,140,145,-5,5
7051,81,82,-1,1
7052,57,64,-7,7
7053,93,87,6,6
7054,119,119,0,0
7055,129,143,-14,14
7056,88,78,10,10
7057,101,98,3,3
7058,91,86,5,5
7059,59,53,6,6
7060,109,116,-7,7
7061,89,76,13,13
7062,101,94,7,7
7063,116,114,2,2
7064,86,94,-8,8
7065,113,112,1,1
7066,101,88,13,13
7067,110,115,-5,5
7068,115,145,-30,30
7069,137,146,-9,9
7070,64,69,-5,5
7071,133,123,10,10
7072,80,87,-7,7
7073,61,57,4,4
7074,116,123,-7,7
7075,154,147,7,7
7076,69,66,3,3
7077,123,122,1,1
7078,63,62,1,1
7079,99,116,-17,17
7080,52,56,-4,4
7081,86,78,8,8
7082,79,72,7,7
7083,97,107,-10,10
7084,68,68,0,0
7085,79,78,1,1
7086,82,67,15,15
7087,66,56,10,10
7088,28,36,-8,8
7089,54,63,-9,9
7090,76,70,6,6
7091,74,80,-6,6
7092,97,96,1,1
7093,82,76,6,6
7094,103,103,0,0
7095,61,56,5,5
7096,69,61,8,8
7097,60,61,-1,1
7098,61,82,-21,21
7099,100,103,-3,3
7100,100,104,-4,4
7101,129,116,13,13
7102,184,168,16,16
7103,119,120,-1,1
7104,91,83,8,8
7105,99,110,-11,11
7106,100,96,4,4
7107,58,62,-4,4
7108,70,64,6,6
7109,76,85,-9,9
7110,77,75,2,2
7111,70,67,3,3
7112,116,110,6,6
7113,149,149,0,0
7114,124,124,0,0
7115,139,122,17,17
7116,142,154,-12,12
7117,77,80,-3,3
7118,96,82,14,14
7119,215,194,21,21
7120,70,72,-2,2
7121,118,115,3,3
7122,89,83,6,6
7123,106,97,9,9
7124,117,109,8,8
7125,60,61,-1,1
7126,67,65,2,2
7127,149,159,-10,10
7128,364,378,-14,14
7129,110,105,5,5
7130,106,93,13,13
7131,161,161,0,0
7132,119,128,-9,9
7133,113,137,-24,24
7134,100,104,-4,4
7135,51,66,-15,15
7136,121,116,5,5
7137,108,110,-2,2
7138,107,109,-2,2
7139,62,56,6,6
7140,84,84,0,0
7141,93,81,12,12
7142,143,147,-4,4
7143,136,128,8,8
7144,53,60,-7,7
7145,97,103,-6,6
7146,139,144,-5,5
7147,126,125,1,1
7148,46,54,-8,8
7149,172,175,-3,3
7150,101,101,0,0
7151,89,93,-4,4
7152,118,105,13,13
7153,71,79,-8,8
7154,120,126,-6,6
7155,77,73,4,4
7156,145,132,13,13
7157,45,44,1,1
7158,80,74,6,6
7159,58,56,2,2
7160,117,113,4,4
7161,91,88,3,3
7162,192,183,9,9
7163,68,62,6,6
7164,71,62,9,9
7165,82,81,1,1
7166,84,80,4,4
7167,70,75,-5,5
7168,47,58,-11,11
7169,95,85,10,10
7170,59,57,2,2
7171,154,138,16,16
7172,131,122,9,9
7173,98,96,2,2
7174,38,50,-12,12
7175,86,89,-3,3
7176,55,58,-3,3
7177,40,44,-4,4
7178,119,110,9,9
7179,247,207,40,40
7180,96,92,4,4
7181,69,73,-4,4
7182,87,88,-1,1
7183,93,100,-7,7
7184,84,78,6,6
7185,127,133,-6,6
7186,106,101,5,5
7187,62,58,4,4
7188,84,85,-1,1
7189,48,55,-7,7
7190,116,117,-1,1
7191,83,80,3,3
7192,123,126,-3,3
7193,97,85,12,12
7194,119,113,6,6
7195,113,117,-4,4
7196,70,73,-3,3
7197,123,122,1,1
7198,86,77,9,9
7199,49,59,-10,10
7200,113,102,11,11
7201,100,88,12,12
7202,131,127,4,4
7203,93,90,3,3
7204,92,85,7,7
7205,73,64,9,9
7206,61,59,2,2
7207,72,65,7,7
7208,91,86,5,5
7209,86,84,2,2
7210,82,70,12,12
7211,179,180,-1,1
7212,121,111,10,10
7213,58,54,4,4
7214,83,77,6,6
7215,100,79,21,21
7216,84,79,5,5
7217,76,70,6,6
7218,83,67,16,16
7219,81,86,-5,5
7220,119,113,6,6
7221,160,149,11,11
7222,97,101,-4,4
7223,143,160,-17,17
7224,49,49,0,0
7225,188,174,14,14
7226,79,80,-1,1
7227,62,65,-3,3
7228,71,66,5,5
7229,114,122,-8,8
7230,167,178,-11,11
7231,100,84,16,16
7232,90,81,9,9
7233,106,108,-2,2
7234,129,133,-4,4
7235,81,79,2,2
7236,52,58,-6,6
7237,86,80,6,6
7238,92,109,-17,17
7239,59,58,1,1
7240,98,111,-13,13
7241,94,87,7,7
7242,173,167,6,6
7243,82,89,-7,7
7244,121,123,-2,2
7245,84,80,4,4
7246,44,45,-1,1
7247,88,89,-1,1
7248,91,79,12,12
7249,97,85,12,12
7250,46,46,0,0
7251,114,114,0,0
7252,108,97,11,11
7253,66,62,4,4
7254,71,70,1,1
7255,76,73,3,3
7256,159,158,1,1
7257,39,51,-12,12
7258,47,57,-10,10
7259,142,132,10,10
7260,124,130,-6,6
7261,109,116,-7,7
7262,110,112,-2,2
7263,59,57,2,2
7264,107,92,15,15
7265,59,50,9,9
7266,93,97,-4,4
7267,96,96,0,0
7268,40,58,-18,18
7269,124,114,10,10
7270,90,76,14,14
7271,52,52,0,0
7272,95,78,17,17
7273,81,73,8,8
7274,171,160,11,11
7275,78,60,18,18
7276,97,85,12,12
7277,82,88,-6,6
7278,93,91,2,2
7279,106,110,-4,4
7280,129,119,10,10
7281,110,119,-9,9
7282,28,50,-22,22
7283,152,158,-6,6
7284,113,108,5,5
7285,62,60,2,2
7286,51,53,-2,2
7287,167,182,-15,15
7288,60,52,8,8
7289,176,168,8,8
7290,139,140,-1,1
7291,193,194,-1,1
7292,78,88,-10,10
7293,76,65,11,11
7294,80,81,-1,1
7295,86,100,-14,14
7296,102,94,8,8
7297,51,44,7,7
7298,32,37,-5,5
7299,133,115,18,18
7300,160,144,16,16
7301,75,71,4,4
7302,84,74,10,10
7303,85,81,4,4
7304,89,92,-3,3
7305,69,56,13,13
7306,113,114,-1,1
7307,69,65,4,4
7308,76,77,-1,1
7309,56,78,-22,22
7310,86,75,11,11
7311,92,97,-5,5
7312,54,62,-8,8
7313,100,86,14,14
7314,37,36,1,1
7315,140,141,-1,1
7316,57,70,-13,13
7317,83,80,3,3
7318,75,63,12,12
7319,59,59,0,0
7320,99,118,-19,19
7321,108,99,9,9
7322,93,100,-7,7
7323,78,82,-4,4
7324,166,164,2,2
7325,81,82,-1,1
7326,80,77,3,3
7327,166,146,20,20
7328,56,57,-1,1
7329,108,104,4,4
7330,88,90,-2,2
7331,124,133,-9,9
7332,71,67,4,4
7333,111,98,13,13
7334,77,94,-17,17
7335,84,84,0,0
7336,85,79,6,6
7337,103,92,11,11
7338,67,70,-3,3
7339,128,116,12,12
7340,54,53,1,1
7341,98,92,6,6
7342,115,134,-19,19
7343,80,85,-5,5
7344,66,61,5,5
7345,84,75,9,9
7346,179,170,9,9
7347,70,70,0,0
7348,93,92,1,1
7349,139,153,-14,14
7350,136,127,9,9
7351,173,175,-2,2
7352,112,106,6,6
7353,76,89,-13,13
7354,112,115,-3,3
7355,118,128,-10,10
7356,109,103,6,6
7357,101,107,-6,6
7358,105,98,7,7
7359,67,62,5,5
7360,131,122,9,9
7361,41,50,-9,9
7362,49,45,4,4
7363,113,113,0,0
7364,137,137,0,0
7365,96,100,-4,4
7366,68,61,7,7
7367,110,111,-1,1
7368,70,68,2,2
7369,155,159,-4,4
7370,58,60,-2,2
7371,140,143,-3,3
7372,119,120,-1,1
7373,67,66,1,1
7374,79,85,-6,6
7375,68,68,0,0
7376,62,55,7,7
7377,48,54,-6,6
7378,104,112,-8,8
7379,67,78,-11,11
7380,63,64,-1,1
7381,70,60,10,10
7382,83,83,0,0
7383,66,73,-7,7
7384,67,75,-8,8
7385,54,56,-2,2
7386,144,146,-2,2
7387,68,67,1,1
7388,76,76,0,0
7389,62,57,5,5
7390,147,132,15,15
7391,80,93,-13,13
7392,53,56,-3,3
7393,73,57,16,16
7394,74,71,3,3
7395,63,65,-2,2
7396,111,113,-2,2
7397,199,180,19,19
7398,90,83,7,7
7399,65,64,1,1
7400,68,60,8,8
7401,81,86,-5,5
7402,95,93,2,2
7403,83,80,3,3
7404,99,89,10,10
7405,64,77,-13,13
7406,70,67,3,3
7407,62,56,6,6
7408,60,60,0,0
7409,84,82,2,2
7410,63,63,0,0
7411,91,92,-1,1
7412,53,67,-14,14
7413,114,107,7,7
7414,102,92,10,10
7415,80,69,11,11
7416,85,89,-4,4
7417,112,116,-4,4
7418,86,80,6,6
7419,61,63,-2,2
7420,118,107,11,11
7421,108,84,24,24
7422,179,161,18,18
7423,87,88,-1,1
7424,185,187,-2,2
7425,91,86,5,5
7426,73,73,0,0
7427,63,57,6,6
7428,159,147,12,12
7429,146,147,-1,1
7430,75,78,-3,3
7431,73,69,4,4
7432,107,89,18,18
7433,93,90,3,3
7434,89,94,-5,5
7435,82,93,-11,11
7436,79,69,10,10
7437,50,56,-6,6
7438,69,68,1,1
7439,89,95,-6,6
7440,145,151,-6,6
7441,84,83,1,1
7442,115,116,-1,1
7443,103,115,-12,12
7444,90,92,-2,2
7445,57,45,12,12
7446,118,92,26,26
7447,99,104,-5,5
7448,124,118,6,6
7449,102,113,-11,11
7450,97,98,-1,1
7451,64,60,4,4
7452,78,78,0,0
7453,121,119,2,2
7454,163,155,8,8
7455,63,59,4,4
7456,53,60,-7,7
7457,71,61,10,10
7458,79,81,-2,2
7459,102,102,0,0
7460,130,122,8,8
7461,114,114,0,0
7462,118,125,-7,7
7463,93,98,-5,5
7464,78,78,0,0
7465,87,88,-1,1
7466,107,94,13,13
7467,105,95,10,10
7468,135,103,32,32
7469,64,59,5,5
7470,80,73,7,7
7471,79,90,-11,11
7472,156,167,-11,11
7473,123,126,-3,3
7474,81,89,-8,8
7475,91,90,1,1
7476,184,167,17,17
7477,62,69,-7,7
7478,76,82,-6,6
7479,112,113,-1,1
7480,60,59,1,1
7481,103,93,10,10
7482,83,86,-3,3
7483,69,68,1,1
7484,206,202,4,4
7485,78,79,-1,1
7486,82,69,13,13
7487,81,85,-4,4
7488,39,35,4,4
7489,109,118,-9,9
7490,32,55,-23,23
7491,65,76,-11,11
7492,88,81,7,7
7493,94,94,0,0
7494,87,86,1,1
7495,74,74,0,0
7496,88,77,11,11
7497,103,108,-5,5
7498,72,53,19,19
7499,83,86,-3,3
7500,197,215,-18,18
7501,41,41,0,0
7502,76,76,0,0
7503,129,104,25,25
7504,40,56,-16,16
7505,136,142,-6,6
