,original,predict,differ,abs
17813,76,83,-7,7
17814,87,77,10,10
17815,80,70,10,10
17816,66,64,2,2
17817,72,72,0,0
17818,104,110,-6,6
17819,67,59,8,8
17820,109,107,2,2
17821,146,136,10,10
17822,59,70,-11,11
17823,78,72,6,6
17824,73,75,-2,2
17825,139,129,10,10
17826,103,94,9,9
17827,112,117,-5,5
17828,99,88,11,11
17829,68,81,-13,13
17830,53,49,4,4
17831,152,119,33,33
17832,55,55,0,0
17833,96,98,-2,2
17834,78,80,-2,2
17835,69,91,-22,22
17836,54,56,-2,2
17837,118,106,12,12
17838,120,102,18,18
17839,45,50,-5,5
17840,94,89,5,5
17841,141,138,3,3
17842,81,85,-4,4
17843,85,105,-20,20
17844,100,94,6,6
17845,104,101,3,3
17846,189,163,26,26
17847,79,68,11,11
17848,98,96,2,2
17849,53,61,-8,8
17850,139,131,8,8
17851,96,104,-8,8
17852,75,68,7,7
17853,74,82,-8,8
17854,142,140,2,2
17855,135,148,-13,13
17856,40,35,5,5
17857,176,167,9,9
17858,55,54,1,1
17859,70,78,-8,8
17860,71,72,-1,1
17861,55,63,-8,8
17862,168,170,-2,2
17863,146,131,15,15
17864,111,106,5,5
17865,117,87,30,30
17866,64,65,-1,1
17867,106,98,8,8
17868,110,94,16,16
17869,79,75,4,4
17870,95,84,11,11
17871,121,111,10,10
17872,129,126,3,3
17873,98,85,13,13
17874,60,57,3,3
17875,53,61,-8,8
17876,121,111,10,10
17877,112,133,-21,21
17878,54,59,-5,5
17879,76,77,-1,1
17880,126,140,-14,14
17881,131,117,14,14
17882,45,43,2,2
17883,135,130,5,5
17884,95,88,7,7
17885,80,63,17,17
17886,96,90,6,6
17887,143,128,15,15
17888,59,58,1,1
17889,140,136,4,4
17890,73,78,-5,5
17891,109,114,-5,5
17892,116,119,-3,3
17893,42,48,-6,6
17894,44,39,5,5
17895,151,151,0,0
17896,109,112,-3,3
17897,106,89,17,17
17898,131,109,22,22
17899,139,128,11,11
17900,77,70,7,7
17901,127,121,6,6
17902,79,87,-8,8
17903,140,142,-2,2
17904,63,61,2,2
17905,121,123,-2,2
17906,65,57,8,8
17907,146,127,19,19
17908,110,100,10,10
17909,101,101,0,0
17910,35,40,-5,5
17911,105,95,10,10
17912,154,156,-2,2
17913,72,71,1,1
17914,98,100,-2,2
17915,126,132,-6,6
17916,142,128,14,14
17917,98,115,-17,17
17918,82,86,-4,4
17919,86,96,-10,10
17920,79,70,9,9
17921,111,97,14,14
17922,74,64,10,10
17923,58,54,4,4
17924,48,41,7,7
17925,74,66,8,8
17926,123,117,6,6
17927,40,32,8,8
17928,80,61,19,19
17929,63,53,10,10
17930,115,90,25,25
17931,107,105,2,2
17932,80,70,10,10
17933,85,92,-7,7
17934,166,148,18,18
17935,71,83,-12,12
17936,56,60,-4,4
17937,48,56,-8,8
17938,96,82,14,14
17939,54,53,1,1
17940,124,116,8,8
17941,92,92,0,0
17942,51,51,0,0
17943,62,59,3,3
17944,89,84,5,5
17945,141,127,14,14
17946,87,69,18,18
17947,75,86,-11,11
17948,81,71,10,10
17949,65,83,-18,18
17950,90,81,9,9
17951,85,75,10,10
17952,71,75,-4,4
17953,61,68,-7,7
17954,104,97,7,7
17955,98,100,-2,2
17956,68,59,9,9
17957,77,68,9,9
17958,90,86,4,4
17959,71,81,-10,10
17960,59,75,-16,16
17961,109,94,15,15
17962,105,105,0,0
17963,175,163,12,12
17964,83,92,-9,9
17965,139,116,23,23
17966,68,65,3,3
17967,88,90,-2,2
17968,75,70,5,5
17969,104,107,-3,3
17970,126,102,24,24
17971,91,92,-1,1
17972,94,94,0,0
17973,89,87,2,2
17974,41,51,-10,10
17975,91,110,-19,19
17976,81,84,-3,3
17977,72,68,4,4
17978,146,131,15,15
17979,80,79,1,1
17980,141,117,24,24
17981,104,96,8,8
17982,111,114,-3,3
17983,115,108,7,7
17984,67,62,5,5
17985,132,127,5,5
17986,118,114,4,4
17987,79,70,9,9
17988,67,76,-9,9
17989,158,137,21,21
17990,90,81,9,9
17991,78,82,-4,4
17992,52,61,-9,9
17993,67,67,0,0
17994,57,69,-12,12
17995,93,93,0,0
17996,73,64,9,9
17997,100,102,-2,2
17998,150,131,19,19
17999,68,64,4,4
18000,74,79,-5,5
18001,100,98,2,2
18002,92,107,-15,15
18003,101,107,-6,6
18004,96,88,8,8
18005,161,146,15,15
18006,71,81,-10,10
18007,97,94,3,3
18008,62,65,-3,3
18009,70,71,-1,1
18010,106,96,10,10
18011,67,76,-9,9
18012,56,66,-10,10
18013,75,65,10,10
18014,47,49,-2,2
18015,78,71,7,7
18016,62,54,8,8
18017,68,66,2,2
18018,106,95,11,11
18019,125,111,14,14
18020,84,108,-24,24
18021,107,101,6,6
18022,63,60,3,3
18023,76,88,-12,12
18024,98,92,6,6
18025,139,105,34,34
18026,94,97,-3,3
18027,142,140,2,2
18028,121,115,6,6
18029,79,82,-3,3
18030,123,120,3,3
18031,82,88,-6,6
18032,174,172,2,2
18033,116,111,5,5
18034,51,57,-6,6
18035,157,151,6,6
18036,57,59,-2,2
18037,71,67,4,4
18038,30,34,-4,4
18039,102,104,-2,2
18040,140,124,16,16
18041,156,160,-4,4
18042,44,40,4,4
18043,157,145,12,12
18044,91,89,2,2
18045,111,114,-3,3
18046,107,88,19,19
18047,83,93,-10,10
18048,83,82,1,1
18049,103,96,7,7
18050,84,77,7,7
18051,79,74,5,5
18052,119,96,23,23
18053,66,73,-7,7
18054,34,41,-7,7
18055,134,117,17,17
18056,108,102,6,6
18057,60,62,-2,2
18058,33,35,-2,2
18059,105,105,0,0
18060,71,75,-4,4
18061,92,107,-15,15
18062,62,64,-2,2
18063,54,56,-2,2
18064,85,78,7,7
18065,154,134,20,20
18066,109,99,10,10
18067,120,125,-5,5
18068,55,51,4,4
18069,102,122,-20,20
18070,58,52,6,6
18071,34,33,1,1
18072,91,85,6,6
18073,110,96,14,14
18074,117,103,14,14
18075,102,116,-14,14
18076,95,87,8,8
18077,38,42,-4,4
18078,88,104,-16,16
18079,107,102,5,5
18080,113,121,-8,8
18081,58,65,-7,7
18082,56,61,-5,5
18083,68,70,-2,2
18084,59,58,1,1
18085,169,169,0,0
18086,70,57,13,13
18087,117,108,9,9
18088,84,79,5,5
18089,150,155,-5,5
18090,123,119,4,4
18091,72,75,-3,3
18092,108,110,-2,2
18093,87,80,7,7
18094,123,144,-21,21
18095,79,85,-6,6
18096,112,121,-9,9
18097,77,75,2,2
18098,123,120,3,3
18099,109,115,-6,6
18100,82,73,9,9
18101,57,41,16,16
18102,120,107,13,13
18103,117,120,-3,3
18104,53,52,1,1
18105,72,79,-7,7
18106,90,76,14,14
18107,92,104,-12,12
18108,88,84,4,4
18109,55,67,-12,12
18110,62,55,7,7
18111,108,107,1,1
18112,85,75,10,10
18113,66,83,-17,17
18114,165,149,16,16
18115,124,107,17,17
18116,75,83,-8,8
18117,54,51,3,3
18118,141,132,9,9
18119,67,65,2,2
18120,94,100,-6,6
18121,102,119,-17,17
18122,119,114,5,5
18123,53,55,-2,2
18124,122,130,-8,8
18125,60,61,-1,1
18126,88,90,-2,2
18127,101,99,2,2
18128,64,65,-1,1
18129,48,65,-17,17
18130,75,73,2,2
18131,53,79,-26,26
18132,123,113,10,10
18133,90,81,9,9
18134,137,130,7,7
18135,95,96,-1,1
18136,88,103,-15,15
18137,106,111,-5,5
18138,155,149,6,6
18139,75,65,10,10
18140,62,60,2,2
18141,91,81,10,10
18142,58,48,10,10
18143,51,55,-4,4
18144,120,125,-5,5
18145,94,94,0,0
18146,112,102,10,10
18147,84,98,-14,14
18148,67,70,-3,3
18149,83,82,1,1
18150,162,133,29,29
18151,122,113,9,9
18152,36,38,-2,2
18153,127,117,10,10
18154,75,88,-13,13
18155,119,101,18,18
18156,147,142,5,5
18157,105,99,6,6
18158,55,53,2,2
18159,90,84,6,6
18160,57,52,5,5
18161,100,98,2,2
18162,63,62,1,1
18163,58,65,-7,7
18164,140,135,5,5
18165,107,100,7,7
18166,71,75,-4,4
18167,145,155,-10,10
18168,64,75,-11,11
18169,94,82,12,12
18170,71,72,-1,1
18171,68,70,-2,2
18172,109,104,5,5
18173,67,77,-10,10
18174,81,78,3,3
18175,101,86,15,15
18176,135,119,16,16
18177,60,54,6,6
18178,154,125,29,29
18179,131,117,14,14
18180,97,93,4,4
18181,65,66,-1,1
18182,132,120,12,12
18183,95,96,-1,1
18184,97,88,9,9
18185,122,114,8,8
18186,80,79,1,1
18187,89,78,11,11
18188,97,81,16,16
18189,106,99,7,7
18190,101,96,5,5
18191,116,123,-7,7
18192,70,95,-25,25
18193,44,42,2,2
18194,149,139,10,10
18195,95,94,1,1
18196,79,77,2,2
18197,114,111,3,3
18198,77,68,9,9
18199,121,110,11,11
18200,80,79,1,1
18201,117,102,15,15
18202,150,136,14,14
18203,85,79,6,6
18204,72,84,-12,12
18205,112,102,10,10
18206,91,96,-5,5
18207,61,56,5,5
18208,126,114,12,12
18209,78,73,5,5
18210,129,120,9,9
18211,71,80,-9,9
18212,72,75,-3,3
18213,166,165,1,1
18214,134,122,12,12
18215,36,40,-4,4
18216,63,64,-1,1
18217,73,71,2,2
18218,88,89,-1,1
18219,88,95,-7,7
18220,113,118,-5,5
18221,138,129,9,9
18222,88,68,20,20
18223,127,121,6,6
18224,216,223,-7,7
18225,108,104,4,4
18226,137,131,6,6
18227,66,77,-11,11
18228,68,73,-5,5
18229,100,88,12,12
18230,50,56,-6,6
18231,130,120,10,10
18232,100,112,-12,12
18233,201,170,31,31
18234,53,52,1,1
18235,65,71,-6,6
18236,60,56,4,4
18237,177,162,15,15
18238,88,79,9,9
18239,64,61,3,3
18240,141,141,0,0
18241,87,91,-4,4
18242,144,133,11,11
18243,118,111,7,7
18244,84,85,-1,1
18245,80,80,0,0
18246,131,136,-5,5
18247,61,58,3,3
18248,93,91,2,2
18249,78,85,-7,7
18250,58,54,4,4
18251,99,91,8,8
18252,107,92,15,15
18253,119,113,6,6
18254,104,115,-11,11
18255,87,90,-3,3
18256,88,88,0,0
18257,131,128,3,3
18258,126,129,-3,3
18259,125,114,11,11
18260,99,108,-9,9
18261,127,116,11,11
18262,34,44,-10,10
18263,77,72,5,5
18264,88,88,0,0
18265,106,117,-11,11
18266,104,95,9,9
18267,78,85,-7,7
18268,78,76,2,2
18269,211,206,5,5
18270,68,52,16,16
18271,110,104,6,6
18272,86,81,5,5
18273,102,97,5,5
18274,82,69,13,13
18275,57,54,3,3
18276,106,104,2,2
18277,52,59,-7,7
18278,60,64,-4,4
18279,78,76,2,2
18280,66,64,2,2
18281,134,131,3,3
18282,61,58,3,3
18283,88,82,6,6
18284,95,93,2,2
18285,79,80,-1,1
18286,109,110,-1,1
18287,74,70,4,4
18288,82,75,7,7
18289,77,78,-1,1
18290,89,84,5,5
18291,115,102,13,13
18292,64,67,-3,3
18293,143,131,12,12
18294,189,188,1,1
18295,27,39,-12,12
18296,82,86,-4,4
18297,127,138,-11,11
18298,121,101,20,20
18299,103,101,2,2
18300,55,55,0,0
18301,163,156,7,7
18302,93,93,0,0
18303,95,92,3,3
18304,123,117,6,6
18305,59,63,-4,4
18306,112,97,15,15
18307,76,75,1,1
18308,77,98,-21,21
18309,62,63,-1,1
18310,71,71,0,0
18311,60,57,3,3
18312,141,145,-4,4
18313,91,91,0,0
18314,96,88,8,8
18315,58,55,3,3
18316,93,89,4,4
18317,165,181,-16,16
18318,199,197,2,2
18319,98,94,4,4
18320,152,148,4,4
18321,81,74,7,7
18322,93,86,7,7
18323,122,110,12,12
18324,83,80,3,3
18325,82,97,-15,15
18326,61,61,0,0
18327,87,85,2,2
18328,44,65,-21,21
18329,90,99,-9,9
18330,50,45,5,5
18331,122,99,23,23
18332,82,82,0,0
18333,101,103,-2,2
18334,93,94,-1,1
18335,132,126,6,6
18336,111,125,-14,14
18337,96,78,18,18
18338,47,56,-9,9
18339,113,116,-3,3
18340,182,191,-9,9
18341,107,124,-17,17
18342,99,106,-7,7
18343,72,62,10,10
18344,84,86,-2,2
18345,55,53,2,2
18346,154,158,-4,4
18347,39,49,-10,10
18348,107,100,7,7
18349,89,95,-6,6
18350,114,125,-11,11
18351,99,99,0,0
18352,76,78,-2,2
18353,61,61,0,0
18354,112,105,7,7
18355,79,85,-6,6
18356,81,81,0,0
18357,80,86,-6,6
18358,49,67,-18,18
18359,48,46,2,2
18360,113,105,8,8
18361,91,87,4,4
18362,76,75,1,1
18363,144,155,-11,11
18364,67,60,7,7
18365,81,73,8,8
18366,111,101,10,10
18367,78,77,1,1
18368,53,52,1,1
18369,77,71,6,6
18370,71,88,-17,17
18371,76,79,-3,3
18372,65,68,-3,3
18373,90,89,1,1
18374,165,162,3,3
18375,188,185,3,3
18376,58,172,-114,114
18377,81,80,1,1
18378,65,74,-9,9
18379,91,92,-1,1
18380,116,115,1,1
18381,145,129,16,16
18382,111,106,5,5
18383,146,133,13,13
18384,119,98,21,21
18385,91,91,0,0
18386,116,114,2,2
18387,48,44,4,4
18388,107,107,0,0
18389,63,63,0,0
18390,120,107,13,13
18391,86,79,7,7
18392,93,89,4,4
18393,89,88,1,1
18394,95,98,-3,3
18395,90,86,4,4
18396,104,104,0,0
18397,144,143,1,1
18398,119,110,9,9
18399,82,74,8,8
18400,61,73,-12,12
18401,93,101,-8,8
18402,142,131,11,11
18403,73,70,3,3
18404,133,119,14,14
18405,128,134,-6,6
18406,104,101,3,3
18407,90,87,3,3
18408,88,90,-2,2
18409,65,71,-6,6
18410,102,95,7,7
18411,176,169,7,7
18412,90,97,-7,7
18413,241,227,14,14
18414,115,102,13,13
18415,69,60,9,9
18416,94,90,4,4
18417,123,128,-5,5
18418,96,105,-9,9
18419,90,94,-4,4
18420,59,62,-3,3
18421,76,65,11,11
18422,72,71,1,1
18423,70,64,6,6
18424,67,61,6,6
18425,83,93,-10,10
18426,205,177,28,28
18427,62,70,-8,8
18428,214,224,-10,10
18429,79,77,2,2
18430,142,129,13,13
18431,88,81,7,7
18432,107,112,-5,5
18433,120,108,12,12
18434,108,103,5,5
18435,102,93,9,9
18436,64,70,-6,6
18437,86,90,-4,4
18438,70,70,0,0
18439,130,92,38,38
18440,97,86,11,11
18441,85,84,1,1
18442,67,67,0,0
18443,142,114,28,28
18444,48,58,-10,10
18445,88,81,7,7
18446,123,125,-2,2
18447,69,79,-10,10
18448,92,88,4,4
18449,69,69,0,0
18450,45,48,-3,3
18451,64,56,8,8
18452,84,73,11,11
18453,131,118,13,13
18454,78,79,-1,1
18455,32,43,-11,11
18456,85,82,3,3
18457,100,97,3,3
18458,99,87,12,12
18459,125,113,12,12
18460,91,80,11,11
18461,196,192,4,4
18462,94,115,-21,21
18463,54,48,6,6
18464,134,122,12,12
18465,168,148,20,20
18466,64,58,6,6
18467,73,75,-2,2
18468,96,85,11,11
18469,82,85,-3,3
18470,48,67,-19,19
18471,65,71,-6,6
18472,121,109,12,12
18473,102,100,2,2
18474,69,57,12,12
18475,92,88,4,4
18476,79,80,-1,1
18477,107,107,0,0
18478,76,88,-12,12
18479,73,79,-6,6
18480,75,69,6,6
18481,150,153,-3,3
18482,149,142,7,7
18483,144,121,23,23
18484,113,113,0,0
18485,62,71,-9,9
18486,108,113,-5,5
18487,103,103,0,0
18488,58,98,-40,40
18489,42,56,-14,14
18490,115,110,5,5
18491,58,89,-31,31
18492,115,102,13,13
18493,109,98,11,11
18494,51,40,11,11
18495,70,76,-6,6
18496,68,76,-8,8
18497,143,133,10,10
18498,83,70,13,13
18499,116,105,11,11
18500,45,50,-5,5
18501,90,92,-2,2
18502,67,67,0,0
18503,100,96,4,4
18504,113,111,2,2
18505,30,44,-14,14
18506,98,97,1,1
18507,67,74,-7,7
18508,53,61,-8,8
18509,105,101,4,4
18510,123,121,2,2
18511,57,56,1,1
18512,125,104,21,21
18513,98,91,7,7
18514,111,105,6,6
18515,122,115,7,7
18516,117,112,5,5
18517,74,68,6,6
18518,84,80,4,4
18519,143,143,0,0
18520,121,108,13,13
18521,121,121,0,0
18522,99,97,2,2
18523,103,92,11,11
18524,104,89,15,15
18525,63,61,2,2
18526,222,207,15,15
18527,113,107,6,6
18528,88,84,4,4
18529,122,95,27,27
18530,109,116,-7,7
18531,72,65,7,7
18532,64,60,4,4
18533,144,131,13,13
18534,82,81,1,1
18535,82,87,-5,5
18536,162,158,4,4
18537,112,118,-6,6
18538,62,61,1,1
18539,78,93,-15,15
18540,48,43,5,5
18541,90,88,2,2
18542,130,114,16,16
18543,70,73,-3,3
18544,141,148,-7,7
18545,138,131,7,7
18546,126,86,40,40
18547,71,60,11,11
18548,89,91,-2,2
18549,138,132,6,6
18550,70,57,13,13
18551,123,103,20,20
18552,72,74,-2,2
18553,107,102,5,5
18554,58,56,2,2
18555,90,83,7,7
18556,136,135,1,1
18557,163,153,10,10
18558,108,98,10,10
18559,83,68,15,15
18560,117,111,6,6
18561,142,134,8,8
18562,69,66,3,3
18563,100,89,11,11
18564,211,200,11,11
18565,148,139,9,9
18566,82,77,5,5
18567,86,92,-6,6
18568,201,201,0,0
18569,113,119,-6,6
18570,126,124,2,2
18571,64,66,-2,2
18572,98,93,5,5
18573,51,47,4,4
18574,93,98,-5,5
18575,60,59,1,1
18576,82,78,4,4
18577,95,109,-14,14
18578,94,85,9,9
18579,81,77,4,4
18580,111,112,-1,1
18581,63,79,-16,16
18582,55,56,-1,1
18583,142,134,8,8
18584,139,132,7,7
18585,118,114,4,4
18586,209,171,38,38
18587,73,73,0,0
18588,103,96,7,7
18589,118,129,-11,11
18590,124,114,10,10
18591,79,89,-10,10
18592,124,118,6,6
18593,129,121,8,8
18594,91,86,5,5
18595,83,86,-3,3
18596,120,108,12,12
18597,91,82,9,9
18598,101,93,8,8
18599,117,107,10,10
18600,154,149,5,5
18601,83,82,1,1
18602,113,116,-3,3
18603,83,84,-1,1
18604,106,112,-6,6
18605,47,47,0,0
18606,63,68,-5,5
18607,99,93,6,6
18608,47,65,-18,18
18609,111,106,5,5
18610,111,105,6,6
18611,152,139,13,13
18612,91,113,-22,22
18613,111,110,1,1
18614,103,113,-10,10
18615,80,82,-2,2
18616,133,116,17,17
18617,83,77,6,6
18618,67,63,4,4
18619,124,132,-8,8
18620,93,101,-8,8
18621,80,75,5,5
18622,64,69,-5,5
18623,74,73,1,1
18624,92,92,0,0
18625,122,110,12,12
18626,92,104,-12,12
18627,111,107,4,4
18628,148,114,34,34
18629,102,80,22,22
18630,101,89,12,12
18631,89,83,6,6
18632,94,101,-7,7
18633,78,76,2,2
18634,88,77,11,11
18635,87,100,-13,13
18636,59,53,6,6
18637,75,78,-3,3
18638,101,102,-1,1
18639,96,98,-2,2
18640,64,71,-7,7
18641,106,104,2,2
18642,90,89,1,1
18643,95,96,-1,1
18644,107,101,6,6
18645,95,95,0,0
18646,78,85,-7,7
18647,124,146,-22,22
18648,142,149,-7,7
18649,73,69,4,4
18650,111,109,2,2
18651,92,72,20,20
18652,205,175,30,30
18653,93,93,0,0
18654,87,95,-8,8
18655,43,41,2,2
18656,51,53,-2,2
18657,102,100,2,2
18658,85,97,-12,12
18659,152,153,-1,1
18660,69,63,6,6
18661,47,53,-6,6
18662,52,60,-8,8
18663,94,95,-1,1
18664,149,128,21,21
18665,81,69,12,12
18666,96,84,12,12
18667,88,83,5,5
18668,81,78,3,3
18669,129,117,12,12
18670,107,130,-23,23
18671,93,79,14,14
18672,90,92,-2,2
18673,72,77,-5,5
18674,82,80,2,2
18675,73,82,-9,9
18676,102,94,8,8
18677,52,47,5,5
18678,79,82,-3,3
18679,131,121,10,10
18680,56,58,-2,2
18681,58,52,6,6
18682,66,62,4,4
18683,58,61,-3,3
18684,76,79,-3,3
18685,83,80,3,3
18686,84,79,5,5
18687,100,115,-15,15
18688,114,104,10,10
18689,112,109,3,3
18690,104,100,4,4
18691,110,110,0,0
18692,160,163,-3,3
18693,98,93,5,5
18694,122,117,5,5
18695,39,39,0,0
18696,120,119,1,1
18697,84,81,3,3
18698,64,77,-13,13
18699,87,89,-2,2
18700,102,94,8,8
18701,87,88,-1,1
18702,76,75,1,1
18703,132,126,6,6
18704,65,59,6,6
18705,136,112,24,24
18706,87,75,12,12
18707,93,87,6,6
18708,130,124,6,6
18709,96,90,6,6
18710,93,86,7,7
18711,67,76,-9,9
18712,116,110,6,6
18713,81,86,-5,5
18714,107,117,-10,10
18715,70,64,6,6
18716,113,102,11,11
18717,78,79,-1,1
18718,93,84,9,9
18719,62,66,-4,4
18720,43,43,0,0
18721,81,72,9,9
18722,85,82,3,3
18723,128,112,16,16
18724,110,107,3,3
18725,37,35,2,2
18726,66,79,-13,13
18727,56,54,2,2
18728,95,100,-5,5
18729,95,97,-2,2
18730,92,89,3,3
18731,99,98,1,1
18732,75,79,-4,4
18733,186,158,28,28
18734,30,36,-6,6
18735,63,60,3,3
18736,60,59,1,1
18737,38,38,0,0
18738,70,77,-7,7
18739,85,82,3,3
18740,71,55,16,16
18741,122,123,-1,1
18742,45,45,0,0
18743,94,87,7,7
18744,133,123,10,10
18745,89,82,7,7
18746,85,75,10,10
18747,80,81,-1,1
18748,141,126,15,15
18749,108,104,4,4
18750,39,62,-23,23
18751,85,97,-12,12
18752,99,97,2,2
18753,81,77,4,4
18754,123,118,5,5
18755,98,96,2,2
18756,81,74,7,7
18757,110,107,3,3
18758,64,65,-1,1
18759,75,82,-7,7
18760,59,54,5,5
18761,66,74,-8,8
18762,81,65,16,16
18763,92,88,4,4
18764,115,108,7,7
18765,129,122,7,7
18766,99,91,8,8
18767,72,72,0,0
18768,91,86,5,5
18769,69,70,-1,1
18770,80,72,8,8
18771,89,91,-2,2
18772,92,99,-7,7
18773,95,88,7,7
18774,166,152,14,14
18775,61,55,6,6
18776,59,45,14,14
18777,42,56,-14,14
18778,53,58,-5,5
18779,101,93,8,8
18780,90,91,-1,1
18781,116,113,3,3
18782,83,81,2,2
18783,89,94,-5,5
18784,121,118,3,3
18785,74,69,5,5
18786,113,113,0,0
18787,85,83,2,2
18788,137,129,8,8
18789,72,76,-4,4
18790,78,69,9,9
18791,113,120,-7,7
18792,144,114,30,30
18793,54,56,-2,2
18794,74,69,5,5
18795,72,63,9,9
18796,73,75,-2,2
18797,163,139,24,24
18798,96,98,-2,2
18799,90,87,3,3
18800,64,63,1,1
18801,61,60,1,1
18802,79,77,2,2
18803,118,118,0,0
18804,70,68,2,2
18805,108,107,1,1
18806,83,101,-18,18
18807,55,54,1,1
18808,139,138,1,1
18809,49,45,4,4
18810,159,155,4,4
18811,30,55,-25,25
18812,111,114,-3,3
18813,112,108,4,4
18814,149,158,-9,9
18815,104,107,-3,3
18816,166,137,29,29
18817,76,73,3,3
18818,128,132,-4,4
18819,54,56,-2,2
18820,99,93,6,6
18821,53,54,-1,1
18822,98,96,2,2
18823,94,92,2,2
18824,144,155,-11,11
18825,47,37,10,10
18826,124,124,0,0
18827,137,154,-17,17
18828,55,46,9,9
18829,79,70,9,9
18830,103,97,6,6
18831,67,80,-13,13
18832,45,42,3,3
18833,129,114,15,15
18834,33,56,-23,23
18835,108,105,3,3
18836,68,68,0,0
18837,165,163,2,2
18838,108,93,15,15
18839,142,108,34,34
18840,108,112,-4,4
18841,56,66,-10,10
18842,73,75,-2,2
18843,121,111,10,10
18844,139,144,-5,5
18845,124,112,12,12
18846,59,66,-7,7
18847,98,106,-8,8
18848,42,43,-1,1
18849,94,99,-5,5
18850,120,107,13,13
18851,64,63,1,1
18852,52,58,-6,6
18853,193,182,11,11
18854,99,96,3,3
18855,73,83,-10,10
18856,166,133,33,33
18857,116,111,5,5
18858,69,95,-26,26
18859,67,68,-1,1
18860,81,71,10,10
18861,112,99,13,13
18862,120,104,16,16
18863,67,57,10,10
18864,105,85,20,20
18865,146,127,19,19
18866,110,99,11,11
18867,90,83,7,7
18868,94,79,15,15
18869,106,114,-8,8
18870,95,93,2,2
18871,112,112,0,0
18872,104,94,10,10
18873,60,68,-8,8
18874,93,79,14,14
18875,171,175,-4,4
18876,57,59,-2,2
18877,106,83,23,23
18878,83,94,-11,11
18879,65,62,3,3
18880,111,103,8,8
18881,117,110,7,7
18882,71,74,-3,3
18883,46,42,4,4
18884,87,103,-16,16
18885,80,75,5,5
18886,58,59,-1,1
18887,47,42,5,5
18888,196,172,24,24
18889,100,100,0,0
18890,122,121,1,1
18891,126,125,1,1
18892,61,63,-2,2
18893,68,76,-8,8
18894,90,98,-8,8
18895,96,97,-1,1
18896,154,163,-9,9
18897,153,160,-7,7
18898,83,77,6,6
18899,130,123,7,7
18900,110,100,10,10
18901,122,118,4,4
18902,85,77,8,8
18903,55,55,0,0
18904,85,81,4,4
18905,122,124,-2,2
18906,71,76,-5,5
18907,149,143,6,6
18908,101,93,8,8
18909,81,95,-14,14
18910,95,86,9,9
18911,120,108,12,12
18912,137,146,-9,9
18913,132,149,-17,17
18914,83,75,8,8
18915,121,102,19,19
18916,121,113,8,8
18917,125,134,-9,9
18918,81,80,1,1
18919,137,131,6,6
18920,89,86,3,3
18921,113,107,6,6
18922,23,32,-9,9
18923,123,93,30,30
18924,172,162,10,10
18925,64,62,2,2
18926,122,128,-6,6
18927,67,62,5,5
18928,86,82,4,4
18929,42,56,-14,14
18930,126,118,8,8
18931,148,135,13,13
18932,81,71,10,10
18933,78,79,-1,1
18934,74,67,7,7
18935,52,56,-4,4
18936,67,70,-3,3
18937,69,73,-4,4
18938,76,77,-1,1
18939,56,59,-3,3
18940,103,111,-8,8
18941,86,100,-14,14
18942,67,61,6,6
18943,74,79,-5,5
18944,61,54,7,7
18945,42,52,-10,10
18946,106,100,6,6
18947,59,56,3,3
18948,65,54,11,11
18949,148,153,-5,5
18950,161,164,-3,3
18951,140,126,14,14
18952,140,139,1,1
18953,70,73,-3,3
18954,157,137,20,20
18955,70,72,-2,2
18956,110,113,-3,3
18957,132,175,-43,43
18958,40,80,-40,40
18959,115,106,9,9
18960,165,170,-5,5
18961,46,63,-17,17
18962,108,115,-7,7
18963,145,136,9,9
18964,153,133,20,20
18965,64,65,-1,1
18966,104,93,11,11
18967,104,85,19,19
18968,103,101,2,2
18969,99,104,-5,5
18970,58,62,-4,4
18971,78,75,3,3
18972,116,109,7,7
18973,95,106,-11,11
18974,77,79,-2,2
18975,100,108,-8,8
18976,147,142,5,5
18977,73,83,-10,10
18978,90,96,-6,6
18979,91,92,-1,1
18980,136,128,8,8
18981,156,147,9,9
18982,71,65,6,6
18983,65,63,2,2
18984,82,80,2,2
18985,116,111,5,5
18986,134,112,22,22
18987,70,72,-2,2
18988,98,93,5,5
18989,194,186,8,8
18990,58,67,-9,9
18991,111,138,-27,27
18992,55,58,-3,3
18993,105,104,1,1
18994,85,84,1,1
18995,105,95,10,10
18996,83,88,-5,5
18997,96,84,12,12
18998,83,76,7,7
18999,153,144,9,9
19000,81,81,0,0
19001,60,64,-4,4
19002,137,134,3,3
19003,140,127,13,13
19004,88,90,-2,2
19005,124,123,1,1
19006,101,85,16,16
19007,84,83,1,1
19008,99,99,0,0
19009,59,59,0,0
19010,83,100,-17,17
19011,113,109,4,4
19012,83,82,1,1
19013,65,71,-6,6
19014,52,65,-13,13
19015,120,121,-1,1
19016,102,87,15,15
19017,50,74,-24,24
19018,134,150,-16,16
19019,90,86,4,4
19020,79,79,0,0
19021,78,79,-1,1
19022,122,111,11,11
19023,69,74,-5,5
19024,72,66,6,6
19025,71,72,-1,1
19026,112,81,31,31
19027,111,92,19,19
19028,96,94,2,2
19029,96,94,2,2
19030,67,81,-14,14
19031,102,105,-3,3
19032,71,80,-9,9
19033,147,142,5,5
19034,123,123,0,0
19035,89,74,15,15
19036,72,77,-5,5
19037,81,89,-8,8
19038,61,65,-4,4
19039,79,83,-4,4
19040,112,103,9,9
19041,167,174,-7,7
19042,74,75,-1,1
