,original,predict,differ,abs
22507,71,65,6,6
22508,68,66,2,2
22509,102,91,11,11
22510,134,124,10,10
22511,60,54,6,6
22512,169,138,31,31
22513,80,80,0,0
22514,126,142,-16,16
22515,146,127,19,19
22516,128,131,-3,3
22517,67,62,5,5
22518,92,94,-2,2
22519,72,72,0,0
22520,79,79,0,0
22521,102,92,10,10
22522,62,64,-2,2
22523,59,60,-1,1
22524,116,102,14,14
22525,96,88,8,8
22526,86,82,4,4
22527,68,73,-5,5
22528,90,91,-1,1
22529,90,78,12,12
22530,141,128,13,13
22531,109,104,5,5
22532,51,66,-15,15
22533,107,99,8,8
22534,130,123,7,7
22535,103,102,1,1
22536,49,59,-10,10
22537,106,95,11,11
22538,87,83,4,4
22539,68,67,1,1
22540,88,87,1,1
22541,79,85,-6,6
22542,104,89,15,15
22543,94,90,4,4
22544,123,110,13,13
22545,98,86,12,12
22546,123,113,10,10
22547,104,101,3,3
22548,60,65,-5,5
22549,70,79,-9,9
22550,89,82,7,7
22551,122,109,13,13
22552,55,55,0,0
22553,141,130,11,11
22554,80,80,0,0
22555,97,97,0,0
22556,126,113,13,13
22557,73,74,-1,1
22558,63,73,-10,10
22559,151,132,19,19
22560,109,101,8,8
22561,161,153,8,8
22562,80,78,2,2
22563,126,107,19,19
22564,89,81,8,8
22565,95,86,9,9
22566,163,141,22,22
22567,121,108,13,13
22568,80,80,0,0
22569,79,65,14,14
22570,94,85,9,9
22571,143,127,16,16
22572,95,88,7,7
22573,108,103,5,5
22574,94,97,-3,3
22575,102,91,11,11
22576,84,87,-3,3
22577,80,77,3,3
22578,135,120,15,15
22579,98,78,20,20
22580,113,110,3,3
22581,85,103,-18,18
22582,97,87,10,10
22583,67,67,0,0
22584,135,125,10,10
22585,31,51,-20,20
22586,154,148,6,6
22587,136,131,5,5
22588,35,56,-21,21
22589,145,134,11,11
22590,76,69,7,7
22591,89,94,-5,5
22592,84,90,-6,6
22593,82,96,-14,14
22594,76,72,4,4
22595,88,91,-3,3
22596,85,73,12,12
22597,109,114,-5,5
22598,165,149,16,16
22599,88,92,-4,4
22600,54,56,-2,2
22601,93,82,11,11
22602,66,66,0,0
22603,75,74,1,1
22604,55,55,0,0
22605,72,73,-1,1
22606,113,107,6,6
22607,127,121,6,6
22608,53,52,1,1
22609,94,96,-2,2
22610,90,88,2,2
22611,65,74,-9,9
22612,60,65,-5,5
22613,59,53,6,6
22614,107,102,5,5
22615,93,102,-9,9
22616,128,111,17,17
22617,55,59,-4,4
22618,93,89,4,4
22619,79,71,8,8
22620,148,132,16,16
22621,129,119,10,10
22622,51,60,-9,9
22623,92,93,-1,1
22624,93,104,-11,11
22625,114,114,0,0
22626,72,73,-1,1
22627,92,94,-2,2
22628,81,75,6,6
22629,69,77,-8,8
22630,93,84,9,9
22631,189,173,16,16
22632,71,71,0,0
22633,87,82,5,5
22634,48,89,-41,41
22635,94,86,8,8
22636,116,126,-10,10
22637,62,66,-4,4
22638,240,202,38,38
22639,104,97,7,7
22640,80,86,-6,6
22641,66,57,9,9
22642,100,93,7,7
22643,133,126,7,7
22644,103,93,10,10
22645,137,138,-1,1
22646,165,149,16,16
22647,125,116,9,9
22648,86,74,12,12
22649,95,87,8,8
22650,103,112,-9,9
22651,140,121,19,19
22652,95,96,-1,1
22653,68,70,-2,2
22654,52,58,-6,6
22655,77,70,7,7
22656,121,112,9,9
22657,107,107,0,0
22658,98,91,7,7
22659,100,90,10,10
22660,81,79,2,2
22661,46,52,-6,6
22662,162,152,10,10
22663,136,126,10,10
22664,85,88,-3,3
22665,83,72,11,11
22666,135,119,16,16
22667,39,52,-13,13
22668,61,63,-2,2
22669,73,58,15,15
22670,87,73,14,14
22671,76,77,-1,1
22672,84,99,-15,15
22673,94,79,15,15
22674,163,162,1,1
22675,80,83,-3,3
22676,86,102,-16,16
22677,152,132,20,20
22678,100,107,-7,7
22679,75,67,8,8
22680,92,85,7,7
22681,84,79,5,5
22682,144,133,11,11
22683,69,67,2,2
22684,109,108,1,1
22685,109,94,15,15
22686,88,71,17,17
22687,67,67,0,0
22688,115,107,8,8
22689,125,128,-3,3
22690,95,96,-1,1
22691,87,80,7,7
22692,98,97,1,1
22693,83,92,-9,9
22694,101,94,7,7
22695,51,53,-2,2
22696,108,101,7,7
22697,136,134,2,2
22698,208,203,5,5
22699,121,114,7,7
22700,84,75,9,9
22701,86,78,8,8
22702,148,144,4,4
22703,110,115,-5,5
22704,117,110,7,7
22705,96,96,0,0
22706,69,67,2,2
22707,137,129,8,8
22708,66,58,8,8
22709,89,72,17,17
22710,44,52,-8,8
22711,136,125,11,11
22712,128,112,16,16
22713,73,72,1,1
22714,155,149,6,6
22715,89,69,20,20
22716,87,72,15,15
22717,147,130,17,17
22718,64,60,4,4
22719,37,52,-15,15
22720,122,112,10,10
22721,44,63,-19,19
22722,126,118,8,8
22723,60,67,-7,7
22724,148,139,9,9
22725,134,127,7,7
22726,87,75,12,12
22727,135,133,2,2
22728,90,83,7,7
22729,60,56,4,4
22730,86,73,13,13
22731,150,145,5,5
22732,59,70,-11,11
22733,111,97,14,14
22734,54,57,-3,3
22735,158,136,22,22
22736,135,114,21,21
22737,32,54,-22,22
22738,63,62,1,1
22739,117,98,19,19
22740,83,85,-2,2
22741,54,59,-5,5
22742,151,137,14,14
22743,64,66,-2,2
22744,44,53,-9,9
22745,138,130,8,8
22746,48,59,-11,11
22747,123,109,14,14
22748,97,95,2,2
22749,59,59,0,0
22750,96,96,0,0
22751,19,50,-31,31
22752,112,106,6,6
22753,131,140,-9,9
22754,153,148,5,5
22755,100,96,4,4
22756,183,170,13,13
22757,121,113,8,8
22758,129,117,12,12
22759,93,100,-7,7
22760,89,92,-3,3
22761,92,86,6,6
22762,81,97,-16,16
22763,133,121,12,12
22764,77,79,-2,2
22765,63,64,-1,1
22766,66,58,8,8
22767,74,78,-4,4
22768,150,149,1,1
22769,76,85,-9,9
22770,68,62,6,6
22771,73,68,5,5
22772,93,88,5,5
22773,90,73,17,17
22774,81,94,-13,13
22775,59,58,1,1
22776,160,137,23,23
22777,47,53,-6,6
22778,109,128,-19,19
22779,133,124,9,9
22780,114,115,-1,1
22781,89,77,12,12
22782,86,78,8,8
22783,95,81,14,14
22784,149,150,-1,1
22785,86,79,7,7
22786,112,108,4,4
22787,61,103,-42,42
22788,32,52,-20,20
22789,141,134,7,7
22790,106,95,11,11
22791,62,66,-4,4
22792,98,96,2,2
22793,169,133,36,36
22794,75,88,-13,13
22795,113,104,9,9
22796,69,69,0,0
22797,54,61,-7,7
22798,72,76,-4,4
22799,140,140,0,0
22800,86,90,-4,4
22801,106,99,7,7
22802,81,77,4,4
22803,109,95,14,14
22804,120,104,16,16
22805,103,91,12,12
22806,201,169,32,32
22807,115,128,-13,13
22808,94,82,12,12
22809,110,121,-11,11
22810,90,90,0,0
22811,117,107,10,10
22812,80,70,10,10
22813,136,126,10,10
22814,95,95,0,0
22815,121,102,19,19
22816,38,52,-14,14
22817,100,85,15,15
22818,83,83,0,0
22819,102,97,5,5
22820,100,95,5,5
22821,67,67,0,0
22822,88,120,-32,32
22823,68,63,5,5
22824,145,135,10,10
22825,86,81,5,5
22826,107,97,10,10
22827,85,97,-12,12
22828,102,105,-3,3
22829,132,129,3,3
22830,61,61,0,0
22831,70,63,7,7
22832,91,88,3,3
22833,139,131,8,8
22834,51,55,-4,4
22835,39,52,-13,13
22836,100,88,12,12
22837,93,90,3,3
22838,89,93,-4,4
22839,92,98,-6,6
22840,35,53,-18,18
22841,93,83,10,10
22842,64,68,-4,4
22843,62,55,7,7
22844,102,82,20,20
22845,101,96,5,5
22846,93,87,6,6
22847,63,62,1,1
22848,88,84,4,4
22849,80,84,-4,4
22850,134,87,47,47
22851,77,73,4,4
22852,73,71,2,2
22853,57,59,-2,2
22854,118,87,31,31
22855,134,130,4,4
22856,127,120,7,7
22857,88,84,4,4
22858,91,84,7,7
22859,110,108,2,2
22860,46,52,-6,6
22861,105,100,5,5
22862,103,108,-5,5
22863,108,98,10,10
22864,93,98,-5,5
22865,75,78,-3,3
22866,131,125,6,6
22867,130,124,6,6
22868,89,83,6,6
22869,49,100,-51,51
22870,120,121,-1,1
22871,151,156,-5,5
22872,92,87,5,5
22873,77,79,-2,2
22874,126,127,-1,1
22875,100,101,-1,1
22876,54,55,-1,1
22877,110,100,10,10
22878,133,127,6,6
22879,119,118,1,1
22880,126,114,12,12
22881,42,53,-11,11
22882,63,65,-2,2
22883,170,163,7,7
22884,68,77,-9,9
22885,114,107,7,7
22886,115,99,16,16
22887,64,68,-4,4
22888,90,88,2,2
22889,126,109,17,17
22890,72,83,-11,11
22891,116,135,-19,19
22892,151,149,2,2
22893,98,78,20,20
22894,135,124,11,11
22895,132,118,14,14
22896,166,146,20,20
22897,109,100,9,9
22898,73,70,3,3
22899,43,54,-11,11
22900,60,58,2,2
22901,95,98,-3,3
22902,185,164,21,21
22903,116,110,6,6
22904,120,114,6,6
22905,117,110,7,7
22906,80,83,-3,3
22907,54,57,-3,3
22908,94,93,1,1
22909,104,105,-1,1
22910,167,164,3,3
22911,183,173,10,10
22912,125,125,0,0
22913,67,62,5,5
22914,127,112,15,15
22915,108,104,4,4
22916,110,102,8,8
22917,72,69,3,3
22918,76,75,1,1
22919,60,59,1,1
22920,127,109,18,18
22921,60,58,2,2
22922,117,108,9,9
22923,62,61,1,1
22924,98,87,11,11
22925,64,63,1,1
22926,90,84,6,6
22927,155,145,10,10
22928,69,67,2,2
22929,91,82,9,9
22930,91,81,10,10
22931,97,84,13,13
22932,116,102,14,14
22933,100,95,5,5
22934,81,79,2,2
22935,77,69,8,8
22936,46,52,-6,6
22937,86,93,-7,7
22938,98,87,11,11
22939,128,98,30,30
22940,53,54,-1,1
22941,86,84,2,2
22942,106,103,3,3
22943,118,109,9,9
22944,132,131,1,1
22945,179,171,8,8
22946,72,64,8,8
22947,57,56,1,1
22948,159,143,16,16
22949,56,60,-4,4
22950,90,95,-5,5
22951,84,83,1,1
22952,120,120,0,0
22953,99,86,13,13
22954,121,106,15,15
22955,96,94,2,2
22956,46,58,-12,12
22957,84,87,-3,3
22958,79,76,3,3
22959,165,150,15,15
22960,72,73,-1,1
22961,75,74,1,1
22962,116,113,3,3
22963,117,114,3,3
22964,95,87,8,8
22965,138,140,-2,2
22966,64,65,-1,1
22967,70,72,-2,2
22968,51,55,-4,4
22969,74,81,-7,7
22970,105,103,2,2
22971,137,130,7,7
22972,93,88,5,5
22973,72,77,-5,5
22974,83,76,7,7
22975,113,104,9,9
22976,97,90,7,7
22977,76,76,0,0
22978,65,61,4,4
22979,159,146,13,13
22980,72,69,3,3
22981,127,115,12,12
22982,94,87,7,7
22983,83,79,4,4
22984,84,83,1,1
22985,60,64,-4,4
22986,100,98,2,2
22987,108,108,0,0
22988,118,110,8,8
22989,76,74,2,2
22990,87,73,14,14
22991,50,55,-5,5
22992,38,52,-14,14
22993,146,123,23,23
22994,114,110,4,4
22995,52,55,-3,3
22996,84,86,-2,2
22997,122,121,1,1
22998,102,92,10,10
22999,181,163,18,18
23000,98,91,7,7
23001,39,52,-13,13
23002,84,65,19,19
23003,145,109,36,36
23004,124,125,-1,1
23005,110,117,-7,7
23006,57,59,-2,2
23007,88,82,6,6
23008,64,65,-1,1
23009,195,177,18,18
23010,131,131,0,0
23011,124,118,6,6
23012,79,95,-16,16
23013,66,63,3,3
23014,100,103,-3,3
23015,82,74,8,8
23016,81,84,-3,3
23017,85,77,8,8
23018,192,181,11,11
23019,112,107,5,5
23020,166,148,18,18
23021,101,96,5,5
23022,82,70,12,12
23023,89,75,14,14
23024,94,83,11,11
23025,79,87,-8,8
23026,108,113,-5,5
23027,117,107,10,10
23028,123,109,14,14
23029,81,75,6,6
23030,87,75,12,12
23031,66,64,2,2
23032,35,52,-17,17
23033,102,89,13,13
23034,145,126,19,19
23035,62,59,3,3
23036,121,110,11,11
23037,69,66,3,3
23038,142,128,14,14
23039,74,67,7,7
23040,92,84,8,8
23041,63,56,7,7
23042,71,71,0,0
23043,148,127,21,21
23044,72,78,-6,6
23045,75,71,4,4
23046,118,118,0,0
23047,103,103,0,0
23048,136,114,22,22
23049,126,127,-1,1
23050,93,96,-3,3
23051,101,101,0,0
23052,133,117,16,16
23053,83,84,-1,1
23054,91,92,-1,1
23055,52,52,0,0
23056,100,97,3,3
23057,88,83,5,5
23058,80,84,-4,4
23059,83,90,-7,7
23060,90,83,7,7
23061,69,92,-23,23
23062,85,75,10,10
23063,107,94,13,13
23064,103,90,13,13
23065,60,58,2,2
23066,152,149,3,3
23067,40,52,-12,12
23068,87,79,8,8
23069,78,73,5,5
23070,145,138,7,7
23071,47,56,-9,9
23072,139,123,16,16
23073,94,86,8,8
23074,138,152,-14,14
23075,115,97,18,18
23076,94,90,4,4
23077,106,98,8,8
23078,85,75,10,10
23079,82,77,5,5
23080,61,58,3,3
23081,160,145,15,15
23082,157,151,6,6
23083,87,87,0,0
23084,135,122,13,13
23085,120,111,9,9
23086,104,98,6,6
23087,165,137,28,28
23088,88,81,7,7
23089,67,71,-4,4
23090,87,80,7,7
23091,66,67,-1,1
23092,74,68,6,6
23093,76,76,0,0
23094,62,64,-2,2
23095,79,78,1,1
23096,91,89,2,2
23097,70,61,9,9
23098,148,133,15,15
23099,135,120,15,15
23100,74,77,-3,3
23101,78,73,5,5
23102,93,88,5,5
23103,124,115,9,9
23104,129,128,1,1
23105,98,88,10,10
23106,72,65,7,7
23107,53,59,-6,6
23108,138,131,7,7
23109,184,148,36,36
23110,85,83,2,2
23111,82,74,8,8
23112,105,110,-5,5
23113,99,93,6,6
23114,65,66,-1,1
23115,73,65,8,8
23116,66,60,6,6
23117,102,101,1,1
23118,85,72,13,13
23119,188,181,7,7
23120,81,197,-116,116
23121,124,117,7,7
23122,59,60,-1,1
23123,108,104,4,4
23124,92,91,1,1
23125,100,94,6,6
23126,105,103,2,2
23127,93,91,2,2
23128,155,141,14,14
23129,71,65,6,6
23130,65,55,10,10
23131,94,86,8,8
23132,122,125,-3,3
23133,70,68,2,2
23134,65,64,1,1
23135,160,148,12,12
23136,115,108,7,7
23137,134,128,6,6
23138,101,99,2,2
23139,105,100,5,5
23140,93,90,3,3
23141,94,82,12,12
23142,82,72,10,10
23143,90,85,5,5
23144,78,66,12,12
23145,145,136,9,9
23146,120,115,5,5
23147,94,90,4,4
23148,95,81,14,14
23149,115,125,-10,10
23150,49,55,-6,6
23151,134,128,6,6
23152,88,78,10,10
23153,82,82,0,0
23154,67,64,3,3
23155,71,60,11,11
23156,56,67,-11,11
23157,88,81,7,7
23158,34,52,-18,18
23159,62,74,-12,12
23160,82,80,2,2
23161,111,112,-1,1
23162,48,52,-4,4
23163,102,104,-2,2
23164,143,127,16,16
23165,47,52,-5,5
23166,76,73,3,3
23167,119,112,7,7
23168,64,62,2,2
23169,72,65,7,7
23170,141,128,13,13
23171,64,55,9,9
23172,127,111,16,16
23173,72,73,-1,1
23174,111,104,7,7
23175,104,81,23,23
23176,77,81,-4,4
23177,133,133,0,0
23178,113,108,5,5
23179,110,104,6,6
23180,89,84,5,5
23181,125,121,4,4
23182,127,107,20,20
23183,68,62,6,6
23184,99,105,-6,6
23185,86,87,-1,1
23186,111,107,4,4
23187,118,102,16,16
23188,74,74,0,0
23189,132,116,16,16
23190,99,91,8,8
23191,139,135,4,4
23192,107,104,3,3
23193,70,74,-4,4
23194,77,67,10,10
23195,101,100,1,1
23196,103,100,3,3
23197,86,85,1,1
23198,104,87,17,17
23199,100,102,-2,2
23200,150,133,17,17
23201,69,65,4,4
23202,129,121,8,8
23203,162,157,5,5
23204,111,118,-7,7
23205,133,127,6,6
23206,87,82,5,5
23207,74,80,-6,6
23208,95,98,-3,3
23209,110,116,-6,6
23210,124,118,6,6
23211,155,141,14,14
23212,74,60,14,14
23213,80,73,7,7
23214,90,81,9,9
23215,100,95,5,5
23216,112,95,17,17
23217,81,63,18,18
23218,73,79,-6,6
23219,122,114,8,8
23220,130,119,11,11
23221,129,121,8,8
23222,123,114,9,9
23223,84,82,2,2
23224,63,64,-1,1
23225,144,129,15,15
23226,91,151,-60,60
23227,66,73,-7,7
23228,95,91,4,4
23229,129,118,11,11
23230,75,73,2,2
23231,152,181,-29,29
23232,119,92,27,27
23233,107,105,2,2
23234,184,163,21,21
23235,84,86,-2,2
23236,123,113,10,10
23237,167,141,26,26
23238,59,55,4,4
23239,68,73,-5,5
23240,119,92,27,27
23241,77,68,9,9
23242,70,74,-4,4
23243,79,70,9,9
23244,114,114,0,0
23245,75,72,3,3
23246,64,55,9,9
23247,127,110,17,17
23248,52,57,-5,5
23249,67,60,7,7
23250,73,75,-2,2
23251,85,74,11,11
23252,63,65,-2,2
23253,88,77,11,11
23254,89,101,-12,12
23255,133,112,21,21
23256,82,81,1,1
23257,115,99,16,16
23258,97,97,0,0
23259,81,89,-8,8
23260,102,92,10,10
23261,68,60,8,8
23262,64,60,4,4
23263,70,67,3,3
23264,73,76,-3,3
23265,59,64,-5,5
23266,136,123,13,13
23267,103,106,-3,3
23268,137,118,19,19
23269,73,72,1,1
23270,83,80,3,3
23271,95,84,11,11
23272,138,124,14,14
23273,86,78,8,8
23274,66,83,-17,17
23275,134,156,-22,22
23276,116,109,7,7
23277,70,69,1,1
23278,118,110,8,8
23279,131,119,12,12
23280,40,62,-22,22
23281,82,79,3,3
23282,78,73,5,5
23283,97,86,11,11
23284,89,91,-2,2
23285,133,123,10,10
23286,76,69,7,7
23287,152,131,21,21
23288,92,87,5,5
23289,62,60,2,2
23290,179,152,27,27
23291,127,110,17,17
23292,115,109,6,6
23293,54,64,-10,10
23294,136,113,23,23
23295,76,78,-2,2
23296,62,69,-7,7
23297,78,77,1,1
23298,182,156,26,26
23299,67,64,3,3
23300,110,96,14,14
23301,92,83,9,9
23302,150,131,19,19
23303,122,122,0,0
23304,62,66,-4,4
23305,109,98,11,11
23306,123,112,11,11
23307,107,106,1,1
23308,50,59,-9,9
23309,62,62,0,0
23310,115,111,4,4
23311,41,53,-12,12
23312,106,100,6,6
23313,58,56,2,2
23314,67,62,5,5
23315,64,57,7,7
23316,71,89,-18,18
23317,83,87,-4,4
23318,157,166,-9,9
23319,90,87,3,3
23320,100,105,-5,5
23321,92,92,0,0
23322,87,99,-12,12
23323,76,86,-10,10
23324,101,102,-1,1
23325,56,52,4,4
23326,65,67,-2,2
23327,70,71,-1,1
23328,57,58,-1,1
23329,112,136,-24,24
23330,50,70,-20,20
23331,47,57,-10,10
23332,140,148,-8,8
23333,51,53,-2,2
23334,61,70,-9,9
23335,78,76,2,2
23336,70,63,7,7
23337,98,89,9,9
23338,152,136,16,16
23339,99,99,0,0
23340,93,94,-1,1
23341,90,85,5,5
23342,51,58,-7,7
23343,94,85,9,9
23344,82,84,-2,2
23345,137,126,11,11
23346,85,89,-4,4
23347,131,134,-3,3
23348,110,96,14,14
23349,70,64,6,6
23350,99,103,-4,4
23351,146,131,15,15
23352,37,52,-15,15
23353,94,82,12,12
23354,124,116,8,8
23355,91,101,-10,10
23356,85,85,0,0
23357,58,62,-4,4
23358,78,83,-5,5
23359,62,63,-1,1
23360,51,56,-5,5
23361,85,88,-3,3
23362,64,65,-1,1
23363,108,115,-7,7
23364,89,90,-1,1
23365,120,114,6,6
23366,131,116,15,15
23367,50,53,-3,3
23368,109,101,8,8
23369,82,76,6,6
23370,115,104,11,11
23371,121,109,12,12
23372,193,174,19,19
23373,66,64,2,2
23374,125,115,10,10
23375,64,64,0,0
23376,105,94,11,11
23377,47,54,-7,7
23378,57,71,-14,14
23379,105,93,12,12
23380,124,119,5,5
23381,90,96,-6,6
23382,126,111,15,15
23383,89,93,-4,4
23384,122,112,10,10
23385,116,109,7,7
23386,80,72,8,8
23387,92,86,6,6
23388,62,82,-20,20
23389,144,139,5,5
23390,45,58,-13,13
23391,139,135,4,4
23392,117,107,10,10
23393,99,100,-1,1
23394,98,95,3,3
23395,87,86,1,1
23396,171,140,31,31
23397,127,105,22,22
23398,114,107,7,7
23399,100,102,-2,2
23400,71,78,-7,7
23401,143,122,21,21
23402,84,79,5,5
23403,89,80,9,9
23404,85,77,8,8
23405,69,67,2,2
23406,145,151,-6,6
23407,115,114,1,1
23408,116,109,7,7
23409,114,111,3,3
23410,58,55,3,3
23411,79,73,6,6
23412,73,75,-2,2
23413,114,116,-2,2
23414,140,139,1,1
23415,92,94,-2,2
23416,111,106,5,5
23417,131,131,0,0
23418,76,76,0,0
23419,94,94,0,0
23420,91,95,-4,4
23421,76,71,5,5
23422,115,105,10,10
23423,65,62,3,3
23424,113,113,0,0
23425,85,87,-2,2
23426,214,218,-4,4
23427,211,187,24,24
23428,41,52,-11,11
23429,78,72,6,6
23430,161,148,13,13
23431,79,72,7,7
23432,51,56,-5,5
23433,103,103,0,0
23434,73,73,0,0
23435,55,59,-4,4
23436,136,114,22,22
23437,131,126,5,5
23438,77,76,1,1
23439,80,75,5,5
23440,110,104,6,6
23441,54,56,-2,2
23442,111,112,-1,1
23443,84,84,0,0
23444,70,63,7,7
23445,70,65,5,5
23446,106,95,11,11
23447,97,93,4,4
23448,100,93,7,7
23449,135,127,8,8
23450,86,82,4,4
23451,42,53,-11,11
23452,132,131,1,1
23453,73,73,0,0
23454,125,118,7,7
23455,83,82,1,1
23456,125,121,4,4
23457,120,112,8,8
23458,110,104,6,6
23459,197,172,25,25
23460,111,103,8,8
23461,86,90,-4,4
23462,76,69,7,7
23463,150,134,16,16
23464,115,113,2,2
23465,89,93,-4,4
23466,176,160,16,16
23467,64,67,-3,3
23468,120,112,8,8
23469,121,114,7,7
23470,64,72,-8,8
23471,49,63,-14,14
23472,70,63,7,7
23473,112,105,7,7
23474,89,92,-3,3
23475,107,104,3,3
23476,155,148,7,7
23477,73,76,-3,3
23478,129,129,0,0
23479,161,146,15,15
23480,89,85,4,4
23481,113,108,5,5
23482,99,93,6,6
23483,127,125,2,2
23484,115,111,4,4
23485,78,73,5,5
23486,155,156,-1,1
23487,54,54,0,0
23488,89,86,3,3
23489,115,105,10,10
23490,82,80,2,2
23491,165,155,10,10
23492,90,82,8,8
23493,87,86,1,1
23494,115,102,13,13
23495,70,65,5,5
23496,85,73,12,12
23497,101,98,3,3
23498,118,125,-7,7
23499,135,113,22,22
23500,74,73,1,1
23501,108,114,-6,6
23502,134,127,7,7
23503,109,101,8,8
23504,77,74,3,3
23505,71,63,8,8
23506,78,69,9,9
23507,125,106,19,19
23508,90,85,5,5
23509,47,56,-9,9
23510,89,80,9,9
23511,102,92,10,10
23512,94,93,1,1
23513,137,130,7,7
23514,110,98,12,12
23515,100,94,6,6
23516,125,114,11,11
23517,57,89,-32,32
23518,120,113,7,7
23519,149,137,12,12
23520,69,71,-2,2
23521,91,93,-2,2
23522,69,67,2,2
23523,143,126,17,17
23524,112,102,10,10
23525,108,95,13,13
23526,83,88,-5,5
23527,102,102,0,0
23528,55,55,0,0
23529,101,94,7,7
23530,39,51,-12,12
23531,173,166,7,7
23532,98,93,5,5
23533,136,126,10,10
23534,62,61,1,1
23535,188,152,36,36
23536,98,95,3,3
23537,132,119,13,13
23538,89,98,-9,9
23539,106,108,-2,2
23540,101,105,-4,4
23541,150,132,18,18
23542,194,164,30,30
23543,108,108,0,0
23544,78,89,-11,11
23545,70,68,2,2
23546,93,97,-4,4
23547,65,70,-5,5
23548,113,99,14,14
23549,129,119,10,10
23550,94,93,1,1
23551,108,102,6,6
23552,90,89,1,1
23553,68,68,0,0
23554,98,100,-2,2
23555,96,109,-13,13
23556,85,95,-10,10
23557,137,136,1,1
23558,112,106,6,6
23559,168,148,20,20
23560,87,91,-4,4
23561,134,119,15,15
23562,75,79,-4,4
23563,135,124,11,11
23564,81,75,6,6
23565,96,102,-6,6
23566,91,93,-2,2
23567,104,87,17,17
23568,105,94,11,11
23569,56,56,0,0
23570,111,103,8,8
23571,56,67,-11,11
23572,62,61,1,1
23573,103,97,6,6
23574,144,141,3,3
23575,101,96,5,5
23576,79,68,11,11
23577,102,91,11,11
23578,121,116,5,5
23579,140,133,7,7
23580,135,127,8,8
23581,80,74,6,6
23582,51,59,-8,8
23583,152,124,28,28
23584,94,92,2,2
23585,52,54,-2,2
23586,78,77,1,1
23587,82,83,-1,1
23588,75,70,5,5
23589,117,109,8,8
23590,136,125,11,11
23591,92,88,4,4
23592,55,52,3,3
23593,126,110,16,16
23594,55,56,-1,1
23595,43,52,-9,9
23596,83,86,-3,3
23597,116,119,-3,3
23598,113,108,5,5
23599,60,60,0,0
23600,100,100,0,0
23601,100,105,-5,5
23602,113,106,7,7
23603,123,134,-11,11
23604,69,68,1,1
23605,113,128,-15,15
23606,71,75,-4,4
23607,132,118,14,14
23608,151,143,8,8
23609,57,56,1,1
23610,105,102,3,3
23611,188,164,24,24
23612,79,73,6,6
23613,151,144,7,7
23614,137,132,5,5
23615,42,52,-10,10
23616,144,132,12,12
23617,41,54,-13,13
23618,82,79,3,3
23619,91,84,7,7
23620,65,66,-1,1
23621,65,63,2,2
23622,103,103,0,0
23623,116,110,6,6
23624,149,142,7,7
23625,202,173,29,29
23626,61,59,2,2
23627,78,74,4,4
23628,154,132,22,22
23629,87,88,-1,1
23630,93,83,10,10
23631,134,135,-1,1
23632,116,115,1,1
23633,124,122,2,2
23634,148,140,8,8
23635,140,135,5,5
23636,69,63,6,6
23637,107,102,5,5
23638,99,94,5,5
23639,137,120,17,17
23640,165,135,30,30
23641,102,91,11,11
23642,116,105,11,11
23643,95,74,21,21
23644,86,103,-17,17
23645,88,96,-8,8
23646,108,104,4,4
23647,153,145,8,8
23648,69,64,5,5
23649,76,71,5,5
23650,103,98,5,5
23651,79,88,-9,9
23652,129,112,17,17
23653,87,85,2,2
23654,67,67,0,0
23655,81,77,4,4
23656,118,110,8,8
23657,69,65,4,4
23658,63,67,-4,4
23659,77,76,1,1
23660,113,108,5,5
23661,143,134,9,9
23662,57,58,-1,1
23663,86,82,4,4
23664,36,66,-30,30
23665,128,106,22,22
23666,111,104,7,7
23667,68,71,-3,3
23668,60,67,-7,7
23669,90,87,3,3
23670,99,91,8,8
23671,80,73,7,7
23672,79,84,-5,5
23673,84,88,-4,4
23674,77,64,13,13
23675,132,125,7,7
23676,94,65,29,29
23677,95,93,2,2
23678,67,65,2,2
23679,134,121,13,13
23680,148,143,5,5
23681,92,86,6,6
23682,85,74,11,11
23683,69,76,-7,7
23684,107,114,-7,7
23685,113,122,-9,9
23686,49,54,-5,5
23687,31,51,-20,20
23688,72,77,-5,5
23689,135,131,4,4
23690,126,115,11,11
23691,67,70,-3,3
23692,70,73,-3,3
23693,64,66,-2,2
23694,70,91,-21,21
23695,88,78,10,10
23696,66,71,-5,5
23697,80,86,-6,6
23698,82,94,-12,12
23699,85,84,1,1
23700,128,121,7,7
23701,116,112,4,4
23702,74,62,12,12
23703,107,102,5,5
23704,74,71,3,3
23705,133,112,21,21
23706,91,84,7,7
23707,100,99,1,1
23708,90,77,13,13
23709,41,54,-13,13
23710,117,107,10,10
23711,91,94,-3,3
23712,108,117,-9,9
23713,61,63,-2,2
23714,201,178,23,23
23715,112,106,6,6
23716,62,57,5,5
23717,70,70,0,0
23718,79,74,5,5
23719,85,74,11,11
23720,138,126,12,12
23721,132,126,6,6
23722,46,56,-10,10
23723,172,159,13,13
23724,120,105,15,15
23725,120,112,8,8
23726,96,97,-1,1
23727,108,99,9,9
23728,125,124,1,1
23729,72,77,-5,5
23730,110,95,15,15
23731,51,62,-11,11
23732,127,120,7,7
23733,109,106,3,3
23734,70,65,5,5
23735,91,85,6,6
23736,53,62,-9,9
23737,195,179,16,16
23738,63,68,-5,5
23739,97,97,0,0
23740,109,101,8,8
23741,116,110,6,6
23742,52,65,-13,13
23743,66,74,-8,8
23744,70,66,4,4
