,original,predict,differ,abs
20997,113,99,14,14
20998,60,56,4,4
20999,116,87,29,29
21000,125,109,16,16
21001,99,91,8,8
21002,97,106,-9,9
21003,171,144,27,27
21004,79,77,2,2
21005,73,66,7,7
21006,80,79,1,1
21007,148,127,21,21
21008,111,115,-4,4
21009,110,104,6,6
21010,84,85,-1,1
21011,60,60,0,0
21012,94,77,17,17
21013,57,55,2,2
21014,118,107,11,11
21015,115,103,12,12
21016,118,117,1,1
21017,133,113,20,20
21018,67,63,4,4
21019,148,135,13,13
21020,34,78,-44,44
21021,59,49,10,10
21022,71,63,8,8
21023,59,51,8,8
21024,58,64,-6,6
21025,61,51,10,10
21026,105,90,15,15
21027,144,128,16,16
21028,135,120,15,15
21029,120,107,13,13
21030,180,159,21,21
21031,177,144,33,33
21032,115,117,-2,2
21033,138,120,18,18
21034,113,88,25,25
21035,97,87,10,10
21036,88,74,14,14
21037,108,107,1,1
21038,106,92,14,14
21039,81,69,12,12
21040,105,94,11,11
21041,30,30,0,0
21042,97,89,8,8
21043,39,38,1,1
21044,57,47,10,10
21045,92,104,-12,12
21046,85,69,16,16
21047,94,76,18,18
21048,165,138,27,27
21049,119,110,9,9
21050,120,102,18,18
21051,139,117,22,22
21052,42,37,5,5
21053,78,70,8,8
21054,78,72,6,6
21055,73,61,12,12
21056,84,77,7,7
21057,159,140,19,19
21058,84,77,7,7
21059,133,116,17,17
21060,87,83,4,4
21061,147,122,25,25
21062,83,74,9,9
21063,51,50,1,1
21064,107,94,13,13
21065,62,53,9,9
21066,94,78,16,16
21067,62,54,8,8
21068,79,70,9,9
21069,177,144,33,33
21070,104,74,30,30
21071,85,83,2,2
21072,100,87,13,13
21073,69,65,4,4
21074,119,112,7,7
21075,90,71,19,19
21076,82,69,13,13
21077,54,44,10,10
21078,115,94,21,21
21079,74,62,12,12
21080,113,100,13,13
21081,56,51,5,5
21082,68,68,0,0
21083,195,170,25,25
21084,150,121,29,29
21085,62,67,-5,5
21086,71,64,7,7
21087,81,68,13,13
21088,131,119,12,12
21089,90,75,15,15
21090,86,86,0,0
21091,168,160,8,8
21092,101,85,16,16
21093,109,96,13,13
21094,71,98,-27,27
21095,67,57,10,10
21096,115,100,15,15
21097,95,82,13,13
21098,84,73,11,11
21099,74,75,-1,1
21100,69,53,16,16
21101,63,64,-1,1
21102,127,113,14,14
21103,82,80,2,2
21104,78,67,11,11
21105,78,71,7,7
21106,147,125,22,22
21107,96,82,14,14
21108,72,73,-1,1
21109,65,59,6,6
21110,107,101,6,6
21111,119,98,21,21
21112,101,86,15,15
21113,162,138,24,24
21114,119,106,13,13
21115,93,88,5,5
21116,102,94,8,8
21117,145,129,16,16
21118,94,80,14,14
21119,83,75,8,8
21120,166,143,23,23
21121,63,58,5,5
21122,90,79,11,11
21123,53,46,7,7
21124,103,96,7,7
21125,117,101,16,16
21126,99,88,11,11
21127,44,35,9,9
21128,149,131,18,18
21129,104,91,13,13
21130,225,199,26,26
21131,101,90,11,11
21132,101,91,10,10
21133,76,63,13,13
21134,80,70,10,10
21135,70,58,12,12
21136,130,96,34,34
21137,148,125,23,23
21138,70,75,-5,5
21139,137,133,4,4
21140,59,50,9,9
21141,71,67,4,4
21142,134,117,17,17
21143,116,95,21,21
21144,104,92,12,12
21145,63,62,1,1
21146,61,52,9,9
21147,89,102,-13,13
21148,61,52,9,9
21149,97,86,11,11
21150,102,88,14,14
21151,63,57,6,6
21152,165,147,18,18
21153,88,90,-2,2
21154,112,91,21,21
21155,90,80,10,10
21156,179,164,15,15
21157,89,81,8,8
21158,19,22,-3,3
21159,123,107,16,16
21160,111,124,-13,13
21161,89,76,13,13
21162,86,89,-3,3
21163,92,85,7,7
21164,93,81,12,12
21165,91,80,11,11
21166,70,64,6,6
21167,105,96,9,9
21168,85,74,11,11
21169,78,62,16,16
21170,112,101,11,11
21171,96,87,9,9
21172,54,51,3,3
21173,121,97,24,24
21174,131,117,14,14
21175,66,62,4,4
21176,61,61,0,0
21177,80,76,4,4
21178,89,77,12,12
21179,74,57,17,17
21180,65,69,-4,4
21181,101,96,5,5
21182,97,79,18,18
21183,108,99,9,9
21184,96,93,3,3
21185,132,116,16,16
21186,62,52,10,10
21187,82,64,18,18
21188,154,129,25,25
21189,82,74,8,8
21190,50,44,6,6
21191,68,58,10,10
21192,124,118,6,6
21193,74,62,12,12
21194,149,138,11,11
21195,59,55,4,4
21196,56,48,8,8
21197,58,51,7,7
21198,151,144,7,7
21199,113,100,13,13
21200,74,89,-15,15
21201,71,62,9,9
21202,86,74,12,12
21203,65,55,10,10
21204,69,69,0,0
21205,161,143,18,18
21206,89,82,7,7
21207,36,36,0,0
21208,55,48,7,7
21209,97,86,11,11
21210,89,73,16,16
21211,64,56,8,8
21212,98,92,6,6
21213,89,76,13,13
21214,44,34,10,10
21215,162,146,16,16
21216,126,123,3,3
21217,82,73,9,9
21218,77,81,-4,4
21219,81,73,8,8
21220,137,125,12,12
21221,69,63,6,6
21222,86,75,11,11
21223,67,68,-1,1
21224,101,87,14,14
21225,74,71,3,3
21226,71,62,9,9
21227,66,59,7,7
21228,104,100,4,4
21229,111,117,-6,6
21230,86,80,6,6
21231,96,86,10,10
21232,79,67,12,12
21233,183,175,8,8
21234,89,77,12,12
21235,133,115,18,18
21236,80,71,9,9
21237,72,64,8,8
21238,109,87,22,22
21239,107,94,13,13
21240,84,74,10,10
21241,67,58,9,9
21242,102,90,12,12
21243,66,171,-105,105
21244,132,124,8,8
21245,103,94,9,9
21246,91,80,11,11
21247,111,102,9,9
21248,110,96,14,14
21249,156,142,14,14
21250,44,36,8,8
21251,48,46,2,2
21252,79,77,2,2
21253,58,45,13,13
21254,134,111,23,23
21255,105,94,11,11
21256,79,66,13,13
21257,124,147,-23,23
21258,109,85,24,24
21259,79,65,14,14
21260,66,65,1,1
21261,93,78,15,15
21262,93,84,9,9
21263,85,88,-3,3
21264,92,79,13,13
21265,103,99,4,4
21266,104,91,13,13
21267,108,99,9,9
21268,82,69,13,13
21269,92,85,7,7
21270,41,41,0,0
21271,47,45,2,2
21272,79,73,6,6
21273,101,100,1,1
21274,66,65,1,1
21275,83,71,12,12
21276,89,71,18,18
21277,55,48,7,7
21278,137,123,14,14
21279,92,77,15,15
21280,131,119,12,12
21281,99,86,13,13
21282,100,98,2,2
21283,82,68,14,14
21284,57,52,5,5
21285,74,72,2,2
21286,79,70,9,9
21287,83,71,12,12
21288,118,104,14,14
21289,133,146,-13,13
21290,129,119,10,10
21291,70,78,-8,8
21292,145,128,17,17
21293,149,103,46,46
21294,113,106,7,7
21295,56,57,-1,1
21296,44,36,8,8
21297,89,91,-2,2
21298,90,82,8,8
21299,74,63,11,11
21300,117,97,20,20
21301,65,52,13,13
21302,48,43,5,5
21303,92,78,14,14
21304,72,61,11,11
21305,83,73,10,10
21306,63,57,6,6
21307,135,113,22,22
21308,147,141,6,6
21309,142,139,3,3
21310,122,104,18,18
21311,77,68,9,9
21312,106,93,13,13
21313,65,64,1,1
21314,70,64,6,6
21315,124,106,18,18
21316,100,89,11,11
21317,56,48,8,8
21318,72,58,14,14
21319,83,71,12,12
21320,66,60,6,6
21321,45,41,4,4
21322,162,150,12,12
21323,85,77,8,8
21324,115,106,9,9
21325,122,110,12,12
21326,72,63,9,9
21327,68,68,0,0
21328,65,58,7,7
21329,84,73,11,11
21330,161,131,30,30
21331,149,124,25,25
21332,109,96,13,13
21333,57,54,3,3
21334,85,71,14,14
21335,100,87,13,13
21336,171,127,44,44
21337,73,71,2,2
21338,78,72,6,6
21339,67,71,-4,4
21340,122,120,2,2
21341,84,69,15,15
21342,171,145,26,26
21343,87,83,4,4
21344,140,112,28,28
21345,86,86,0,0
21346,85,84,1,1
21347,50,45,5,5
21348,78,74,4,4
21349,67,55,12,12
21350,81,70,11,11
21351,75,68,7,7
21352,91,82,9,9
21353,119,109,10,10
21354,138,122,16,16
21355,58,46,12,12
21356,137,118,19,19
21357,88,84,4,4
21358,122,107,15,15
21359,106,89,17,17
21360,101,93,8,8
21361,88,82,6,6
21362,83,66,17,17
21363,80,67,13,13
21364,111,101,10,10
21365,183,162,21,21
21366,73,61,12,12
21367,97,80,17,17
21368,55,54,1,1
21369,116,112,4,4
21370,78,68,10,10
21371,99,87,12,12
21372,141,119,22,22
21373,56,53,3,3
21374,65,59,6,6
21375,72,62,10,10
21376,99,65,34,34
21377,96,80,16,16
21378,69,65,4,4
21379,94,94,0,0
21380,98,82,16,16
21381,55,51,4,4
21382,107,98,9,9
21383,68,57,11,11
21384,84,80,4,4
21385,65,56,9,9
21386,177,147,30,30
21387,62,51,11,11
21388,182,149,33,33
21389,72,47,25,25
21390,151,132,19,19
21391,80,67,13,13
21392,122,112,10,10
21393,136,112,24,24
21394,141,124,17,17
21395,88,74,14,14
21396,88,71,17,17
21397,127,118,9,9
21398,92,86,6,6
21399,74,63,11,11
21400,111,99,12,12
21401,204,180,24,24
21402,111,90,21,21
21403,59,49,10,10
21404,129,105,24,24
21405,107,92,15,15
21406,104,85,19,19
21407,76,72,4,4
21408,113,110,3,3
21409,110,101,9,9
21410,69,57,12,12
21411,67,61,6,6
21412,85,75,10,10
21413,94,84,10,10
21414,93,81,12,12
21415,90,80,10,10
21416,61,42,19,19
21417,56,45,11,11
21418,114,97,17,17
21419,71,58,13,13
21420,86,81,5,5
21421,114,107,7,7
21422,50,44,6,6
21423,155,141,14,14
21424,108,108,0,0
21425,104,81,23,23
21426,89,74,15,15
21427,75,62,13,13
21428,149,137,12,12
21429,94,81,13,13
21430,63,71,-8,8
21431,127,123,4,4
21432,103,95,8,8
21433,90,73,17,17
21434,64,65,-1,1
21435,144,126,18,18
21436,119,100,19,19
21437,45,43,2,2
21438,78,70,8,8
21439,45,49,-4,4
21440,113,104,9,9
21441,89,83,6,6
21442,122,111,11,11
21443,93,83,10,10
21444,54,51,3,3
21445,89,71,18,18
21446,85,71,14,14
21447,101,95,6,6
21448,132,133,-1,1
21449,47,37,10,10
21450,83,71,12,12
21451,89,72,17,17
21452,77,64,13,13
21453,150,128,22,22
21454,130,102,28,28
21455,85,76,9,9
21456,114,99,15,15
21457,155,140,15,15
21458,63,54,9,9
21459,94,88,6,6
21460,42,39,3,3
21461,138,129,9,9
21462,78,85,-7,7
21463,79,71,8,8
21464,95,86,9,9
21465,80,64,16,16
21466,80,83,-3,3
21467,39,48,-9,9
21468,143,120,23,23
21469,88,73,15,15
21470,47,44,3,3
21471,70,63,7,7
21472,174,152,22,22
21473,148,133,15,15
21474,185,155,30,30
21475,122,122,0,0
21476,138,122,16,16
21477,99,86,13,13
21478,50,43,7,7
21479,104,84,20,20
21480,69,61,8,8
21481,127,113,14,14
21482,59,60,-1,1
21483,89,80,9,9
21484,81,75,6,6
21485,64,63,1,1
21486,124,115,9,9
21487,75,74,1,1
21488,102,86,16,16
21489,156,136,20,20
21490,81,73,8,8
21491,90,77,13,13
21492,58,66,-8,8
21493,153,124,29,29
21494,100,87,13,13
21495,133,110,23,23
21496,133,114,19,19
21497,68,64,4,4
21498,104,94,10,10
21499,74,62,12,12
21500,138,115,23,23
21501,83,78,5,5
21502,125,128,-3,3
21503,98,88,10,10
21504,92,80,12,12
21505,39,37,2,2
21506,93,84,9,9
21507,47,52,-5,5
21508,72,67,5,5
21509,138,119,19,19
21510,81,74,7,7
21511,102,91,11,11
21512,146,127,19,19
21513,80,70,10,10
21514,76,61,15,15
21515,130,132,-2,2
21516,138,115,23,23
21517,69,69,0,0
21518,134,111,23,23
21519,73,68,5,5
21520,55,53,2,2
21521,68,66,2,2
21522,78,86,-8,8
21523,85,80,5,5
21524,118,107,11,11
21525,80,73,7,7
21526,153,145,8,8
21527,81,65,16,16
21528,85,75,10,10
21529,117,102,15,15
21530,126,117,9,9
21531,34,31,3,3
21532,72,59,13,13
21533,138,118,20,20
21534,82,78,4,4
21535,113,106,7,7
21536,63,62,1,1
21537,80,64,16,16
21538,67,58,9,9
21539,117,120,-3,3
21540,120,98,22,22
21541,75,66,9,9
21542,117,100,17,17
21543,103,95,8,8
21544,149,145,4,4
21545,169,156,13,13
21546,85,84,1,1
21547,91,76,15,15
21548,121,111,10,10
21549,95,101,-6,6
21550,123,116,7,7
21551,36,41,-5,5
21552,71,58,13,13
21553,106,91,15,15
21554,101,84,17,17
21555,60,70,-10,10
21556,68,56,12,12
21557,76,68,8,8
21558,91,78,13,13
21559,84,74,10,10
21560,97,90,7,7
21561,75,71,4,4
21562,44,39,5,5
21563,78,55,23,23
21564,55,52,3,3
21565,106,106,0,0
21566,125,112,13,13
21567,185,155,30,30
21568,148,155,-7,7
21569,156,133,23,23
21570,128,112,16,16
21571,96,83,13,13
21572,99,84,15,15
21573,63,63,0,0
21574,78,78,0,0
21575,162,124,38,38
21576,75,65,10,10
21577,103,90,13,13
21578,110,93,17,17
21579,116,104,12,12
21580,51,46,5,5
21581,126,112,14,14
21582,37,43,-6,6
21583,109,94,15,15
21584,115,110,5,5
21585,70,59,11,11
21586,94,90,4,4
21587,113,100,13,13
21588,91,82,9,9
21589,71,70,1,1
21590,55,53,2,2
21591,63,61,2,2
21592,59,56,3,3
21593,81,72,9,9
21594,135,128,7,7
21595,95,83,12,12
21596,67,70,-3,3
21597,80,71,9,9
21598,73,77,-4,4
21599,98,82,16,16
21600,104,84,20,20
21601,63,50,13,13
21602,60,49,11,11
21603,117,102,15,15
21604,60,51,9,9
21605,127,114,13,13
21606,121,92,29,29
21607,118,104,14,14
21608,80,72,8,8
21609,77,72,5,5
21610,104,85,19,19
21611,182,184,-2,2
21612,90,86,4,4
21613,49,40,9,9
21614,86,74,12,12
21615,88,77,11,11
21616,114,95,19,19
21617,56,46,10,10
21618,66,54,12,12
21619,68,76,-8,8
21620,88,78,10,10
21621,45,64,-19,19
21622,231,196,35,35
21623,136,116,20,20
21624,69,60,9,9
21625,123,118,5,5
21626,60,48,12,12
21627,72,65,7,7
21628,84,78,6,6
21629,123,109,14,14
21630,58,60,-2,2
21631,58,52,6,6
21632,71,61,10,10
21633,97,79,18,18
21634,61,54,7,7
21635,57,59,-2,2
21636,172,152,20,20
21637,62,56,6,6
21638,112,100,12,12
21639,126,112,14,14
21640,85,73,12,12
21641,105,104,1,1
21642,100,89,11,11
21643,117,120,-3,3
21644,76,76,0,0
21645,85,74,11,11
21646,187,146,41,41
21647,145,129,16,16
21648,64,64,0,0
21649,107,91,16,16
21650,140,123,17,17
21651,46,47,-1,1
21652,63,54,9,9
21653,93,81,12,12
21654,111,100,11,11
21655,60,50,10,10
21656,120,102,18,18
21657,67,64,3,3
21658,157,142,15,15
21659,133,122,11,11
21660,112,109,3,3
21661,119,121,-2,2
21662,86,78,8,8
21663,128,117,11,11
21664,109,93,16,16
21665,133,117,16,16
21666,62,52,10,10
21667,167,145,22,22
21668,122,103,19,19
21669,42,35,7,7
21670,66,57,9,9
21671,110,98,12,12
21672,84,84,0,0
21673,115,106,9,9
21674,174,153,21,21
21675,85,76,9,9
21676,100,87,13,13
21677,56,54,2,2
21678,72,60,12,12
21679,87,79,8,8
21680,70,84,-14,14
21681,76,63,13,13
21682,89,81,8,8
21683,69,64,5,5
21684,175,151,24,24
21685,191,161,30,30
21686,66,58,8,8
21687,145,133,12,12
21688,127,105,22,22
21689,54,46,8,8
21690,70,59,11,11
21691,67,59,8,8
21692,77,65,12,12
21693,119,113,6,6
21694,38,49,-11,11
21695,77,71,6,6
21696,49,46,3,3
21697,63,65,-2,2
21698,40,33,7,7
21699,69,66,3,3
21700,35,40,-5,5
21701,93,77,16,16
21702,61,66,-5,5
21703,50,41,9,9
21704,113,106,7,7
21705,123,100,23,23
21706,75,67,8,8
21707,94,81,13,13
21708,71,71,0,0
21709,114,106,8,8
21710,68,58,10,10
21711,129,128,1,1
21712,61,46,15,15
21713,92,81,11,11
21714,76,62,14,14
21715,106,86,20,20
21716,123,106,17,17
21717,89,81,8,8
21718,88,84,4,4
21719,48,47,1,1
21720,87,80,7,7
21721,53,63,-10,10
21722,120,100,20,20
21723,105,99,6,6
21724,117,100,17,17
21725,128,111,17,17
21726,173,144,29,29
21727,85,73,12,12
21728,97,78,19,19
21729,101,89,12,12
21730,67,67,0,0
21731,71,62,9,9
21732,89,70,19,19
21733,85,86,-1,1
21734,83,72,11,11
21735,78,65,13,13
21736,76,65,11,11
21737,115,100,15,15
21738,68,55,13,13
21739,75,64,11,11
21740,106,83,23,23
21741,76,69,7,7
21742,123,108,15,15
21743,82,72,10,10
21744,82,79,3,3
21745,162,142,20,20
21746,64,60,4,4
21747,66,50,16,16
21748,48,37,11,11
21749,86,80,6,6
21750,59,54,5,5
21751,118,104,14,14
21752,75,66,9,9
21753,138,115,23,23
21754,50,48,2,2
21755,96,75,21,21
21756,68,62,6,6
21757,83,79,4,4
21758,93,100,-7,7
21759,78,76,2,2
21760,45,37,8,8
21761,85,74,11,11
21762,123,101,22,22
21763,42,39,3,3
21764,84,73,11,11
21765,123,108,15,15
21766,45,48,-3,3
21767,88,80,8,8
21768,85,73,12,12
21769,79,59,20,20
21770,75,66,9,9
21771,125,114,11,11
21772,33,39,-6,6
21773,84,76,8,8
21774,117,112,5,5
21775,79,71,8,8
21776,190,164,26,26
21777,112,104,8,8
21778,86,81,5,5
21779,115,99,16,16
21780,74,62,12,12
21781,85,76,9,9
21782,28,30,-2,2
21783,45,44,1,1
21784,115,104,11,11
21785,92,78,14,14
21786,78,64,14,14
21787,129,116,13,13
21788,119,101,18,18
21789,78,71,7,7
21790,78,60,18,18
21791,211,178,33,33
21792,95,92,3,3
21793,101,86,15,15
21794,163,142,21,21
21795,168,141,27,27
21796,109,97,12,12
21797,98,95,3,3
21798,61,54,7,7
21799,131,125,6,6
21800,74,65,9,9
21801,66,70,-4,4
21802,130,113,17,17
21803,71,62,9,9
21804,135,124,11,11
21805,88,72,16,16
21806,150,153,-3,3
21807,152,113,39,39
21808,117,90,27,27
21809,133,120,13,13
21810,77,69,8,8
21811,75,63,12,12
21812,63,60,3,3
21813,73,61,12,12
21814,72,67,5,5
21815,62,71,-9,9
21816,98,92,6,6
21817,103,86,17,17
21818,167,173,-6,6
21819,73,70,3,3
21820,68,55,13,13
21821,104,93,11,11
21822,96,87,9,9
21823,165,150,15,15
21824,128,115,13,13
21825,147,131,16,16
21826,139,126,13,13
21827,156,130,26,26
21828,86,80,6,6
21829,78,68,10,10
21830,78,65,13,13
21831,89,76,13,13
21832,115,97,18,18
21833,122,109,13,13
21834,47,53,-6,6
21835,60,63,-3,3
21836,87,92,-5,5
21837,77,69,8,8
21838,115,94,21,21
21839,105,84,21,21
21840,120,107,13,13
21841,95,81,14,14
21842,103,88,15,15
21843,57,46,11,11
21844,132,112,20,20
21845,118,97,21,21
21846,134,108,26,26
21847,85,84,1,1
21848,130,127,3,3
21849,107,102,5,5
21850,112,98,14,14
21851,63,58,5,5
21852,176,153,23,23
21853,83,71,12,12
21854,88,89,-1,1
21855,141,115,26,26
21856,121,104,17,17
21857,119,101,18,18
21858,51,54,-3,3
21859,60,57,3,3
21860,103,78,25,25
21861,122,107,15,15
21862,79,69,10,10
21863,103,86,17,17
21864,86,74,12,12
21865,58,58,0,0
21866,103,93,10,10
21867,89,77,12,12
21868,94,78,16,16
21869,115,107,8,8
21870,151,160,-9,9
21871,97,86,11,11
21872,88,76,12,12
21873,78,72,6,6
21874,79,67,12,12
21875,51,36,15,15
21876,77,75,2,2
21877,98,82,16,16
21878,160,126,34,34
21879,114,104,10,10
21880,95,88,7,7
21881,77,76,1,1
21882,75,67,8,8
21883,142,125,17,17
21884,72,65,7,7
21885,150,123,27,27
21886,67,65,2,2
21887,104,92,12,12
21888,95,90,5,5
21889,116,99,17,17
21890,43,70,-27,27
21891,98,90,8,8
21892,85,71,14,14
21893,93,81,12,12
21894,106,92,14,14
21895,99,87,12,12
21896,179,151,28,28
21897,61,70,-9,9
21898,77,69,8,8
21899,64,52,12,12
21900,90,83,7,7
21901,106,107,-1,1
21902,67,59,8,8
21903,102,93,9,9
21904,94,83,11,11
21905,92,77,15,15
21906,81,62,19,19
21907,84,74,10,10
21908,131,125,6,6
21909,96,88,8,8
21910,89,75,14,14
21911,107,92,15,15
21912,73,73,0,0
21913,81,70,11,11
21914,69,66,3,3
21915,73,64,9,9
21916,150,137,13,13
21917,115,92,23,23
21918,90,77,13,13
21919,63,58,5,5
21920,138,117,21,21
21921,125,117,8,8
21922,111,98,13,13
21923,124,101,23,23
21924,37,35,2,2
21925,114,104,10,10
21926,67,56,11,11
21927,116,106,10,10
21928,134,135,-1,1
21929,58,59,-1,1
21930,75,62,13,13
21931,119,104,15,15
21932,94,78,16,16
21933,72,61,11,11
21934,144,135,9,9
21935,86,73,13,13
21936,112,101,11,11
21937,57,49,8,8
21938,121,119,2,2
21939,118,103,15,15
21940,79,71,8,8
21941,53,42,11,11
21942,61,47,14,14
21943,90,83,7,7
21944,114,104,10,10
21945,101,96,5,5
21946,180,161,19,19
21947,136,138,-2,2
21948,100,90,10,10
21949,107,98,9,9
21950,95,89,6,6
21951,75,71,4,4
21952,86,84,2,2
21953,71,71,0,0
21954,126,116,10,10
21955,125,109,16,16
21956,162,141,21,21
21957,71,68,3,3
21958,60,50,10,10
21959,118,112,6,6
21960,104,68,36,36
21961,117,104,13,13
21962,144,124,20,20
21963,78,72,6,6
21964,95,84,11,11
21965,157,137,20,20
21966,70,64,6,6
21967,68,67,1,1
21968,125,107,18,18
21969,111,86,25,25
21970,112,95,17,17
21971,118,93,25,25
21972,71,53,18,18
21973,126,100,26,26
21974,96,82,14,14
21975,59,57,2,2
21976,82,83,-1,1
21977,101,99,2,2
21978,80,76,4,4
21979,61,56,5,5
21980,89,84,5,5
21981,107,84,23,23
21982,55,54,1,1
21983,99,84,15,15
21984,131,123,8,8
21985,80,66,14,14
21986,110,82,28,28
21987,94,84,10,10
21988,32,39,-7,7
21989,105,91,14,14
21990,103,97,6,6
21991,152,141,11,11
21992,136,113,23,23
21993,78,69,9,9
21994,68,58,10,10
21995,68,74,-6,6
21996,36,32,4,4
21997,111,104,7,7
21998,64,52,12,12
21999,70,63,7,7
22000,89,79,10,10
22001,103,91,12,12
22002,79,68,11,11
22003,175,162,13,13
22004,103,101,2,2
22005,84,75,9,9
22006,79,68,11,11
22007,93,91,2,2
22008,124,109,15,15
22009,106,94,12,12
22010,144,124,20,20
22011,100,87,13,13
22012,70,65,5,5
22013,122,113,9,9
22014,101,90,11,11
22015,125,111,14,14
22016,94,81,13,13
22017,134,130,4,4
22018,69,67,2,2
22019,119,101,18,18
22020,106,89,17,17
22021,122,112,10,10
22022,54,51,3,3
22023,89,77,12,12
22024,76,82,-6,6
22025,86,78,8,8
22026,144,117,27,27
22027,93,77,16,16
22028,105,99,6,6
22029,101,94,7,7
22030,81,82,-1,1
22031,85,70,15,15
22032,157,126,31,31
22033,112,106,6,6
22034,76,73,3,3
22035,85,84,1,1
22036,141,113,28,28
22037,87,82,5,5
22038,71,70,1,1
22039,104,99,5,5
22040,73,68,5,5
22041,143,125,18,18
22042,92,88,4,4
22043,80,73,7,7
22044,98,91,7,7
22045,80,68,12,12
22046,54,50,4,4
22047,134,138,-4,4
22048,70,59,11,11
22049,114,104,10,10
22050,80,63,17,17
22051,90,75,15,15
22052,82,83,-1,1
22053,103,87,16,16
22054,82,71,11,11
22055,92,77,15,15
22056,82,73,9,9
22057,66,62,4,4
22058,124,147,-23,23
22059,61,60,1,1
22060,63,62,1,1
22061,91,86,5,5
22062,72,60,12,12
22063,54,57,-3,3
22064,87,75,12,12
22065,104,105,-1,1
22066,61,59,2,2
22067,125,101,24,24
22068,129,119,10,10
22069,33,40,-7,7
22070,97,90,7,7
22071,73,76,-3,3
22072,154,128,26,26
22073,74,68,6,6
22074,125,118,7,7
22075,54,50,4,4
22076,68,67,1,1
22077,91,77,14,14
22078,68,59,9,9
22079,92,96,-4,4
22080,117,95,22,22
22081,98,99,-1,1
22082,124,101,23,23
22083,71,69,2,2
22084,66,59,7,7
22085,37,40,-3,3
22086,108,92,16,16
22087,59,50,9,9
22088,84,78,6,6
22089,162,139,23,23
22090,108,99,9,9
22091,120,104,16,16
22092,102,99,3,3
22093,68,74,-6,6
22094,146,115,31,31
22095,116,108,8,8
22096,66,61,5,5
22097,67,62,5,5
22098,46,48,-2,2
22099,92,75,17,17
22100,150,122,28,28
22101,58,50,8,8
22102,103,96,7,7
22103,112,90,22,22
22104,90,90,0,0
22105,98,90,8,8
22106,54,54,0,0
22107,76,73,3,3
22108,77,74,3,3
22109,111,93,18,18
22110,118,109,9,9
22111,125,112,13,13
22112,94,90,4,4
22113,73,70,3,3
22114,173,151,22,22
22115,155,143,12,12
22116,120,118,2,2
22117,86,69,17,17
22118,115,100,15,15
22119,149,126,23,23
22120,68,81,-13,13
22121,130,102,28,28
22122,65,62,3,3
22123,63,42,21,21
22124,39,38,1,1
22125,82,69,13,13
22126,74,60,14,14
22127,57,61,-4,4
22128,105,97,8,8
22129,106,96,10,10
22130,126,135,-9,9
22131,113,99,14,14
22132,109,97,12,12
22133,95,88,7,7
22134,86,70,16,16
22135,99,88,11,11
22136,65,77,-12,12
22137,70,61,9,9
22138,66,58,8,8
22139,45,44,1,1
22140,77,69,8,8
22141,50,55,-5,5
22142,105,94,11,11
22143,101,99,2,2
22144,62,62,0,0
22145,82,81,1,1
22146,69,56,13,13
22147,122,129,-7,7
22148,147,130,17,17
22149,220,200,20,20
22150,69,60,9,9
22151,93,81,12,12
22152,111,100,11,11
22153,152,139,13,13
22154,124,113,11,11
22155,43,38,5,5
22156,112,88,24,24
22157,83,76,7,7
22158,140,127,13,13
22159,110,97,13,13
22160,71,68,3,3
22161,96,96,0,0
22162,148,134,14,14
22163,53,33,20,20
22164,120,102,18,18
22165,188,172,16,16
22166,29,37,-8,8
22167,117,103,14,14
22168,104,92,12,12
22169,81,72,9,9
22170,124,113,11,11
22171,103,102,1,1
22172,139,124,15,15
22173,79,62,17,17
22174,133,117,16,16
22175,112,108,4,4
22176,99,95,4,4
22177,101,85,16,16
22178,75,63,12,12
22179,110,98,12,12
22180,121,109,12,12
22181,110,100,10,10
22182,68,71,-3,3
22183,99,87,12,12
22184,67,63,4,4
22185,72,72,0,0
22186,151,123,28,28
22187,87,83,4,4
22188,83,78,5,5
22189,58,62,-4,4
22190,56,50,6,6
22191,72,63,9,9
22192,91,80,11,11
22193,61,52,9,9
22194,95,72,23,23
22195,101,87,14,14
22196,98,85,13,13
22197,128,123,5,5
22198,183,156,27,27
22199,68,62,6,6
22200,97,84,13,13
22201,74,65,9,9
22202,127,114,13,13
22203,91,81,10,10
22204,95,83,12,12
22205,83,73,10,10
22206,130,118,12,12
22207,143,73,70,70
22208,68,62,6,6
22209,72,62,10,10
22210,81,71,10,10
22211,63,59,4,4
22212,92,77,15,15
22213,70,74,-4,4
22214,114,108,6,6
22215,119,98,21,21
22216,130,120,10,10
22217,94,84,10,10
22218,104,99,5,5
22219,99,98,1,1
22220,55,51,4,4
22221,111,104,7,7
22222,101,83,18,18
22223,86,78,8,8
22224,89,82,7,7
22225,91,96,-5,5
22226,140,123,17,17
22227,74,66,8,8
22228,82,73,9,9
22229,103,73,30,30
22230,104,82,22,22
22231,75,73,2,2
22232,92,90,2,2
22233,53,47,6,6
22234,74,77,-3,3
22235,38,32,6,6
22236,141,124,17,17
22237,91,80,11,11
22238,97,84,13,13
22239,115,102,13,13
22240,141,131,10,10
22241,72,71,1,1
22242,87,85,2,2
22243,114,103,11,11
22244,96,81,15,15
22245,68,71,-3,3
22246,123,120,3,3
22247,91,73,18,18
22248,91,77,14,14
22249,116,110,6,6
22250,49,63,-14,14
22251,57,48,9,9
22252,124,116,8,8
22253,88,87,1,1
22254,129,115,14,14
22255,55,48,7,7
22256,188,162,26,26
