,original,predict,differ,abs
26239,62,58,4,4
26240,114,105,9,9
26241,83,83,0,0
26242,114,102,12,12
26243,87,91,-4,4
26244,110,92,18,18
26245,232,210,22,22
26246,35,41,-6,6
26247,96,86,10,10
26248,87,87,0,0
26249,52,55,-3,3
26250,89,79,10,10
26251,84,72,12,12
26252,84,80,4,4
26253,151,135,16,16
26254,51,52,-1,1
26255,112,94,18,18
26256,189,165,24,24
26257,68,63,5,5
26258,77,69,8,8
26259,62,61,1,1
26260,112,105,7,7
26261,95,88,7,7
26262,81,80,1,1
26263,108,90,18,18
26264,96,89,7,7
26265,58,53,5,5
26266,84,77,7,7
26267,116,98,18,18
26268,97,94,3,3
26269,92,86,6,6
26270,101,103,-2,2
26271,56,51,5,5
26272,74,74,0,0
26273,115,101,14,14
26274,74,75,-1,1
26275,58,54,4,4
26276,129,120,9,9
26277,91,86,5,5
26278,59,52,7,7
26279,52,52,0,0
26280,73,71,2,2
26281,69,59,10,10
26282,119,92,27,27
26283,126,109,17,17
26284,114,91,23,23
26285,100,101,-1,1
26286,86,79,7,7
26287,116,121,-5,5
26288,72,65,7,7
26289,61,63,-2,2
26290,83,69,14,14
26291,94,90,4,4
26292,90,88,2,2
26293,93,92,1,1
26294,31,32,-1,1
26295,163,143,20,20
26296,99,88,11,11
26297,46,51,-5,5
26298,55,54,1,1
26299,75,76,-1,1
26300,72,72,0,0
26301,107,89,18,18
26302,89,90,-1,1
26303,66,52,14,14
26304,67,68,-1,1
26305,145,132,13,13
26306,151,134,17,17
26307,153,124,29,29
26308,56,50,6,6
26309,97,95,2,2
26310,162,147,15,15
26311,90,84,6,6
26312,106,93,13,13
26313,27,31,-4,4
26314,93,79,14,14
26315,105,95,10,10
26316,123,126,-3,3
26317,61,65,-4,4
26318,64,56,8,8
26319,109,103,6,6
26320,153,138,15,15
26321,81,73,8,8
26322,167,140,27,27
26323,100,89,11,11
26324,40,51,-11,11
26325,84,86,-2,2
26326,126,115,11,11
26327,69,67,2,2
26328,54,48,6,6
26329,41,43,-2,2
26330,86,87,-1,1
26331,71,61,10,10
26332,97,89,8,8
26333,131,120,11,11
26334,42,44,-2,2
26335,102,96,6,6
26336,83,81,2,2
26337,187,162,25,25
26338,180,162,18,18
26339,73,73,0,0
26340,108,121,-13,13
26341,57,60,-3,3
26342,121,108,13,13
26343,88,87,1,1
26344,105,97,8,8
26345,80,83,-3,3
26346,86,89,-3,3
26347,124,111,13,13
26348,117,103,14,14
26349,112,101,11,11
26350,66,62,4,4
26351,94,97,-3,3
26352,107,102,5,5
26353,45,50,-5,5
26354,121,108,13,13
26355,82,75,7,7
26356,69,67,2,2
26357,160,137,23,23
26358,119,101,18,18
26359,58,59,-1,1
26360,100,89,11,11
26361,72,68,4,4
26362,67,65,2,2
26363,66,66,0,0
26364,119,106,13,13
26365,138,134,4,4
26366,65,60,5,5
26367,105,102,3,3
26368,36,48,-12,12
26369,69,69,0,0
26370,78,70,8,8
26371,131,110,21,21
26372,109,109,0,0
26373,75,68,7,7
26374,63,56,7,7
26375,53,61,-8,8
26376,105,101,4,4
26377,64,67,-3,3
26378,70,72,-2,2
26379,26,32,-6,6
26380,181,158,23,23
26381,66,65,1,1
26382,130,130,0,0
26383,122,112,10,10
26384,94,84,10,10
26385,124,116,8,8
26386,70,71,-1,1
26387,114,107,7,7
26388,93,82,11,11
26389,106,104,2,2
26390,96,90,6,6
26391,90,88,2,2
26392,118,112,6,6
26393,63,84,-21,21
26394,79,80,-1,1
26395,43,52,-9,9
26396,112,108,4,4
26397,45,50,-5,5
26398,114,113,1,1
26399,107,92,15,15
26400,83,75,8,8
26401,40,44,-4,4
26402,98,94,4,4
26403,115,104,11,11
26404,92,95,-3,3
26405,131,126,5,5
26406,106,85,21,21
26407,99,88,11,11
26408,67,64,3,3
26409,171,148,23,23
26410,128,106,22,22
26411,88,79,9,9
26412,56,56,0,0
26413,113,100,13,13
26414,62,49,13,13
26415,81,68,13,13
26416,83,82,1,1
26417,113,96,17,17
26418,100,97,3,3
26419,91,82,9,9
26420,79,83,-4,4
26421,156,136,20,20
26422,113,107,6,6
26423,67,75,-8,8
26424,129,112,17,17
26425,89,87,2,2
26426,66,63,3,3
26427,102,102,0,0
26428,131,119,12,12
26429,111,100,11,11
26430,47,47,0,0
26431,37,45,-8,8
26432,92,89,3,3
26433,91,83,8,8
26434,101,91,10,10
26435,43,54,-11,11
26436,78,69,9,9
26437,102,97,5,5
26438,92,86,6,6
26439,96,98,-2,2
26440,109,101,8,8
26441,98,97,1,1
26442,131,111,20,20
26443,104,103,1,1
26444,96,116,-20,20
26445,98,90,8,8
26446,66,64,2,2
26447,75,72,3,3
26448,70,67,3,3
26449,49,52,-3,3
26450,110,92,18,18
26451,128,104,24,24
26452,50,50,0,0
26453,85,83,2,2
26454,59,53,6,6
26455,41,57,-16,16
26456,71,68,3,3
26457,117,103,14,14
26458,91,87,4,4
26459,64,63,1,1
26460,118,111,7,7
26461,43,50,-7,7
26462,134,122,12,12
26463,101,88,13,13
26464,109,90,19,19
26465,114,113,1,1
26466,118,117,1,1
26467,70,74,-4,4
26468,102,93,9,9
26469,157,147,10,10
26470,308,246,62,62
26471,104,107,-3,3
26472,106,88,18,18
26473,74,67,7,7
26474,148,128,20,20
26475,106,97,9,9
26476,74,70,4,4
26477,118,104,14,14
26478,114,108,6,6
26479,60,56,4,4
26480,135,112,23,23
26481,60,56,4,4
26482,62,62,0,0
26483,120,116,4,4
26484,150,149,1,1
26485,112,96,16,16
26486,87,82,5,5
26487,100,94,6,6
26488,52,58,-6,6
26489,82,78,4,4
26490,136,131,5,5
26491,65,64,1,1
26492,104,89,15,15
26493,134,120,14,14
26494,104,86,18,18
26495,119,111,8,8
26496,119,107,12,12
26497,60,68,-8,8
26498,155,140,15,15
26499,129,120,9,9
26500,46,51,-5,5
26501,58,58,0,0
26502,73,60,13,13
26503,114,98,16,16
26504,85,88,-3,3
26505,77,72,5,5
26506,89,78,11,11
26507,186,156,30,30
26508,74,68,6,6
26509,80,66,14,14
26510,108,102,6,6
26511,112,81,31,31
26512,38,37,1,1
26513,61,51,10,10
26514,109,97,12,12
26515,46,37,9,9
26516,139,117,22,22
26517,85,83,2,2
26518,97,83,14,14
26519,60,67,-7,7
26520,36,42,-6,6
26521,89,90,-1,1
26522,147,133,14,14
26523,94,80,14,14
26524,88,78,10,10
26525,120,104,16,16
26526,75,80,-5,5
26527,95,90,5,5
26528,90,79,11,11
26529,46,54,-8,8
26530,49,51,-2,2
26531,145,127,18,18
26532,93,79,14,14
26533,48,43,5,5
26534,93,87,6,6
26535,76,67,9,9
26536,51,50,1,1
26537,102,90,12,12
26538,86,81,5,5
26539,88,78,10,10
26540,97,95,2,2
26541,139,120,19,19
26542,163,142,21,21
26543,91,94,-3,3
26544,139,115,24,24
26545,56,64,-8,8
26546,56,66,-10,10
26547,84,77,7,7
26548,85,82,3,3
26549,55,59,-4,4
26550,82,74,8,8
26551,90,80,10,10
26552,102,86,16,16
26553,46,51,-5,5
26554,151,137,14,14
26555,90,80,10,10
26556,78,105,-27,27
26557,70,59,11,11
26558,126,107,19,19
26559,114,109,5,5
26560,135,110,25,25
26561,209,174,35,35
26562,163,142,21,21
26563,62,60,2,2
26564,79,86,-7,7
26565,90,80,10,10
26566,126,108,18,18
26567,161,134,27,27
26568,119,104,15,15
26569,65,74,-9,9
26570,75,94,-19,19
26571,94,81,13,13
26572,57,55,2,2
26573,60,57,3,3
26574,62,60,2,2
26575,61,63,-2,2
26576,174,151,23,23
26577,65,67,-2,2
26578,122,114,8,8
26579,103,110,-7,7
26580,66,64,2,2
26581,110,94,16,16
26582,59,59,0,0
26583,120,102,18,18
26584,101,93,8,8
26585,94,85,9,9
26586,125,111,14,14
26587,76,70,6,6
26588,66,67,-1,1
26589,85,88,-3,3
26590,101,95,6,6
26591,79,74,5,5
26592,179,156,23,23
26593,73,75,-2,2
26594,97,96,1,1
26595,40,58,-18,18
26596,75,70,5,5
26597,157,141,16,16
26598,77,74,3,3
26599,108,107,1,1
26600,129,111,18,18
26601,100,93,7,7
26602,76,86,-10,10
26603,40,40,0,0
26604,72,72,0,0
26605,81,73,8,8
26606,122,104,18,18
26607,77,67,10,10
26608,162,143,19,19
26609,52,51,1,1
26610,86,75,11,11
26611,61,53,8,8
26612,139,119,20,20
26613,122,107,15,15
26614,129,122,7,7
26615,64,60,4,4
26616,53,55,-2,2
26617,163,139,24,24
26618,76,82,-6,6
26619,47,50,-3,3
26620,57,60,-3,3
26621,142,122,20,20
26622,89,74,15,15
26623,100,98,2,2
26624,126,124,2,2
26625,149,127,22,22
26626,102,89,13,13
26627,51,56,-5,5
26628,131,106,25,25
26629,113,104,9,9
26630,128,112,16,16
26631,84,72,12,12
26632,88,81,7,7
26633,96,88,8,8
26634,131,106,25,25
26635,142,130,12,12
26636,139,123,16,16
26637,62,65,-3,3
26638,162,155,7,7
26639,100,91,9,9
26640,94,86,8,8
26641,118,104,14,14
26642,140,117,23,23
26643,105,96,9,9
26644,54,59,-5,5
26645,80,76,4,4
26646,54,53,1,1
26647,82,82,0,0
26648,78,76,2,2
26649,81,75,6,6
26650,55,52,3,3
26651,142,136,6,6
26652,152,132,20,20
26653,121,108,13,13
26654,109,98,11,11
26655,80,84,-4,4
26656,73,70,3,3
26657,154,113,41,41
26658,122,113,9,9
26659,85,78,7,7
26660,65,66,-1,1
26661,127,109,18,18
26662,44,43,1,1
26663,90,89,1,1
26664,115,106,9,9
26665,124,111,13,13
26666,148,139,9,9
26667,49,50,-1,1
26668,77,73,4,4
26669,173,154,19,19
26670,68,68,0,0
26671,149,139,10,10
26672,73,70,3,3
26673,54,52,2,2
26674,90,77,13,13
26675,73,70,3,3
26676,74,74,0,0
26677,49,47,2,2
26678,79,72,7,7
26679,117,111,6,6
26680,57,63,-6,6
26681,123,107,16,16
26682,94,87,7,7
26683,124,93,31,31
26684,74,73,1,1
26685,63,61,2,2
26686,116,100,16,16
26687,93,81,12,12
26688,115,112,3,3
26689,64,63,1,1
26690,117,113,4,4
26691,74,74,0,0
26692,49,43,6,6
26693,72,65,7,7
26694,86,83,3,3
26695,52,54,-2,2
26696,87,80,7,7
26697,152,139,13,13
26698,61,67,-6,6
26699,67,68,-1,1
26700,64,69,-5,5
26701,100,92,8,8
26702,135,110,25,25
26703,120,111,9,9
26704,124,104,20,20
26705,105,102,3,3
26706,144,137,7,7
26707,100,96,4,4
26708,80,78,2,2
26709,73,83,-10,10
26710,82,79,3,3
26711,76,66,10,10
26712,115,108,7,7
26713,106,100,6,6
26714,125,117,8,8
26715,86,76,10,10
26716,94,85,9,9
26717,80,79,1,1
26718,145,121,24,24
26719,122,108,14,14
26720,122,112,10,10
26721,115,105,10,10
26722,66,65,1,1
26723,85,75,10,10
26724,95,94,1,1
26725,110,91,19,19
26726,49,56,-7,7
26727,80,89,-9,9
26728,101,90,11,11
26729,77,73,4,4
26730,89,91,-2,2
26731,130,109,21,21
26732,106,109,-3,3
26733,56,51,5,5
26734,68,62,6,6
26735,152,132,20,20
26736,113,107,6,6
26737,98,89,9,9
26738,125,109,16,16
26739,71,67,4,4
26740,123,105,18,18
26741,97,76,21,21
26742,77,73,4,4
26743,56,59,-3,3
26744,127,112,15,15
26745,49,56,-7,7
26746,115,102,13,13
26747,61,61,0,0
26748,97,88,9,9
26749,101,95,6,6
26750,77,77,0,0
26751,117,117,0,0
26752,90,93,-3,3
26753,120,106,14,14
26754,80,76,4,4
26755,71,65,6,6
26756,54,55,-1,1
26757,80,79,1,1
26758,110,101,9,9
26759,71,85,-14,14
26760,82,80,2,2
26761,68,75,-7,7
26762,78,82,-4,4
26763,69,64,5,5
26764,87,85,2,2
26765,94,82,12,12
26766,137,120,17,17
26767,57,60,-3,3
26768,56,54,2,2
26769,57,64,-7,7
26770,62,57,5,5
26771,63,71,-8,8
26772,165,146,19,19
26773,115,100,15,15
26774,133,119,14,14
26775,94,77,17,17
26776,107,101,6,6
26777,106,94,12,12
26778,112,109,3,3
26779,93,88,5,5
26780,55,61,-6,6
26781,85,82,3,3
26782,41,42,-1,1
26783,120,102,18,18
26784,99,89,10,10
26785,83,67,16,16
26786,84,81,3,3
26787,110,101,9,9
26788,124,130,-6,6
26789,122,106,16,16
26790,38,41,-3,3
26791,120,106,14,14
26792,97,91,6,6
26793,61,63,-2,2
26794,113,110,3,3
26795,74,64,10,10
26796,79,72,7,7
26797,125,102,23,23
26798,81,75,6,6
26799,125,110,15,15
26800,123,116,7,7
26801,90,88,2,2
26802,48,54,-6,6
26803,55,56,-1,1
26804,62,69,-7,7
26805,64,72,-8,8
26806,91,88,3,3
26807,145,137,8,8
26808,86,78,8,8
26809,66,69,-3,3
26810,116,117,-1,1
26811,76,71,5,5
26812,88,89,-1,1
26813,103,102,1,1
26814,97,97,0,0
26815,138,118,20,20
26816,75,73,2,2
26817,92,80,12,12
26818,149,136,13,13
26819,60,57,3,3
26820,108,103,5,5
26821,30,35,-5,5
26822,89,79,10,10
26823,49,54,-5,5
26824,97,85,12,12
26825,128,106,22,22
26826,96,89,7,7
26827,96,87,9,9
26828,63,55,8,8
26829,76,71,5,5
26830,106,102,4,4
26831,79,80,-1,1
26832,127,107,20,20
26833,45,51,-6,6
26834,105,103,2,2
26835,90,81,9,9
26836,43,46,-3,3
26837,235,141,94,94
26838,50,55,-5,5
26839,111,96,15,15
26840,69,66,3,3
26841,52,127,-75,75
26842,105,98,7,7
26843,49,49,0,0
26844,66,68,-2,2
26845,64,63,1,1
26846,75,65,10,10
26847,70,70,0,0
26848,96,85,11,11
26849,86,83,3,3
26850,109,99,10,10
26851,357,191,166,166
26852,74,70,4,4
26853,96,94,2,2
26854,101,98,3,3
26855,86,84,2,2
26856,97,82,15,15
26857,47,43,4,4
26858,76,84,-8,8
26859,139,121,18,18
26860,127,115,12,12
26861,119,101,18,18
26862,133,117,16,16
26863,190,176,14,14
26864,119,102,17,17
26865,96,88,8,8
26866,31,31,0,0
26867,94,100,-6,6
26868,112,117,-5,5
26869,104,93,11,11
26870,162,136,26,26
26871,128,113,15,15
26872,142,134,8,8
26873,107,76,31,31
26874,120,96,24,24
26875,57,57,0,0
26876,157,135,22,22
26877,94,86,8,8
26878,109,110,-1,1
26879,58,65,-7,7
26880,108,88,20,20
26881,88,77,11,11
26882,123,120,3,3
26883,85,81,4,4
26884,136,131,5,5
26885,72,71,1,1
26886,77,72,5,5
26887,59,54,5,5
26888,154,131,23,23
26889,63,75,-12,12
26890,40,43,-3,3
26891,142,139,3,3
26892,160,138,22,22
26893,68,60,8,8
26894,91,77,14,14
26895,77,78,-1,1
26896,135,123,12,12
26897,134,183,-49,49
26898,172,158,14,14
26899,131,145,-14,14
26900,86,85,1,1
26901,67,68,-1,1
26902,55,53,2,2
26903,148,131,17,17
26904,66,69,-3,3
26905,120,98,22,22
26906,83,78,5,5
26907,101,93,8,8
26908,83,73,10,10
26909,106,116,-10,10
26910,99,93,6,6
26911,67,67,0,0
26912,130,118,12,12
26913,79,76,3,3
26914,43,49,-6,6
26915,146,125,21,21
26916,57,58,-1,1
26917,100,103,-3,3
26918,139,112,27,27
26919,114,93,21,21
26920,61,60,1,1
26921,77,89,-12,12
26922,102,101,1,1
26923,104,91,13,13
26924,145,134,11,11
26925,81,83,-2,2
26926,87,87,0,0
26927,135,131,4,4
26928,117,109,8,8
26929,82,70,12,12
26930,118,110,8,8
26931,106,105,1,1
26932,123,111,12,12
26933,109,104,5,5
26934,66,65,1,1
26935,86,82,4,4
26936,104,101,3,3
26937,61,72,-11,11
26938,59,79,-20,20
26939,68,68,0,0
26940,68,68,0,0
26941,63,64,-1,1
26942,85,75,10,10
26943,135,128,7,7
26944,117,112,5,5
26945,134,113,21,21
26946,104,98,6,6
26947,73,71,2,2
26948,79,77,2,2
26949,137,122,15,15
26950,106,90,16,16
26951,80,66,14,14
26952,175,146,29,29
26953,96,94,2,2
26954,137,117,20,20
26955,119,106,13,13
26956,118,108,10,10
26957,135,123,12,12
26958,127,96,31,31
26959,103,99,4,4
26960,87,82,5,5
26961,90,68,22,22
26962,50,53,-3,3
26963,68,67,1,1
26964,75,72,3,3
26965,150,142,8,8
26966,107,90,17,17
26967,122,110,12,12
26968,48,44,4,4
26969,141,132,9,9
26970,96,87,9,9
26971,93,89,4,4
26972,85,77,8,8
26973,55,55,0,0
26974,51,52,-1,1
26975,99,90,9,9
26976,52,60,-8,8
26977,79,67,12,12
26978,110,102,8,8
26979,121,106,15,15
26980,37,37,0,0
26981,92,87,5,5
26982,66,54,12,12
26983,148,113,35,35
26984,83,75,8,8
26985,175,154,21,21
26986,88,76,12,12
26987,110,97,13,13
26988,79,81,-2,2
26989,64,56,8,8
26990,124,105,19,19
26991,129,113,16,16
26992,91,83,8,8
26993,59,55,4,4
26994,49,60,-11,11
26995,132,118,14,14
26996,76,103,-27,27
26997,110,95,15,15
26998,61,58,3,3
26999,90,86,4,4
27000,126,115,11,11
27001,98,91,7,7
27002,59,55,4,4
27003,93,90,3,3
27004,76,64,12,12
27005,75,64,11,11
27006,85,84,1,1
27007,149,127,22,22
27008,89,80,9,9
27009,112,102,10,10
27010,88,76,12,12
27011,65,60,5,5
27012,86,81,5,5
27013,64,56,8,8
27014,81,86,-5,5
27015,86,83,3,3
27016,70,63,7,7
27017,150,119,31,31
27018,102,89,13,13
27019,92,79,13,13
27020,47,52,-5,5
27021,92,92,0,0
27022,108,96,12,12
27023,85,82,3,3
27024,127,114,13,13
27025,114,102,12,12
27026,89,76,13,13
27027,98,95,3,3
27028,47,48,-1,1
27029,95,95,0,0
27030,174,164,10,10
27031,74,71,3,3
27032,214,193,21,21
27033,35,41,-6,6
27034,202,186,16,16
27035,83,74,9,9
27036,125,106,19,19
27037,109,89,20,20
27038,54,58,-4,4
27039,56,56,0,0
27040,71,73,-2,2
27041,81,73,8,8
27042,78,75,3,3
27043,61,56,5,5
27044,77,70,7,7
27045,114,99,15,15
27046,59,58,1,1
27047,116,114,2,2
27048,49,59,-10,10
27049,66,76,-10,10
27050,91,74,17,17
27051,98,91,7,7
27052,73,72,1,1
27053,78,75,3,3
27054,105,102,3,3
27055,112,99,13,13
27056,84,83,1,1
27057,78,66,12,12
27058,112,110,2,2
27059,178,139,39,39
27060,134,125,9,9
27061,93,83,10,10
27062,99,91,8,8
27063,67,66,1,1
27064,76,75,1,1
27065,80,72,8,8
27066,74,66,8,8
27067,83,80,3,3
27068,99,104,-5,5
27069,70,59,11,11
27070,64,68,-4,4
27071,128,113,15,15
27072,93,78,15,15
27073,65,60,5,5
27074,40,49,-9,9
27075,133,117,16,16
27076,97,94,3,3
27077,89,88,1,1
27078,73,72,1,1
27079,102,86,16,16
27080,62,59,3,3
27081,91,86,5,5
27082,147,128,19,19
27083,70,64,6,6
27084,71,65,6,6
27085,86,82,4,4
27086,62,60,2,2
27087,104,86,18,18
27088,72,67,5,5
27089,52,51,1,1
27090,38,45,-7,7
27091,67,64,3,3
27092,196,170,26,26
27093,47,44,3,3
27094,51,55,-4,4
27095,88,81,7,7
27096,96,88,8,8
27097,42,49,-7,7
27098,101,97,4,4
27099,105,93,12,12
27100,70,65,5,5
27101,87,94,-7,7
27102,120,113,7,7
27103,71,65,6,6
27104,118,103,15,15
27105,71,78,-7,7
27106,101,102,-1,1
27107,80,71,9,9
27108,107,92,15,15
27109,87,74,13,13
27110,60,61,-1,1
27111,56,51,5,5
27112,79,79,0,0
27113,148,132,16,16
27114,75,71,4,4
27115,53,55,-2,2
27116,88,81,7,7
27117,104,117,-13,13
27118,77,68,9,9
27119,53,53,0,0
27120,114,106,8,8
27121,74,67,7,7
27122,73,80,-7,7
27123,127,110,17,17
27124,81,72,9,9
27125,127,118,9,9
27126,139,119,20,20
27127,78,73,5,5
27128,79,72,7,7
27129,115,100,15,15
27130,125,103,22,22
27131,141,127,14,14
27132,127,104,23,23
27133,105,98,7,7
27134,57,60,-3,3
27135,99,96,3,3
27136,91,83,8,8
27137,98,82,16,16
27138,114,116,-2,2
27139,74,69,5,5
27140,143,116,27,27
27141,68,69,-1,1
27142,159,138,21,21
27143,69,64,5,5
27144,72,63,9,9
27145,48,51,-3,3
27146,110,103,7,7
27147,86,78,8,8
27148,72,72,0,0
27149,80,71,9,9
27150,70,70,0,0
27151,37,39,-2,2
27152,79,73,6,6
27153,53,50,3,3
27154,82,75,7,7
27155,55,58,-3,3
27156,72,73,-1,1
27157,104,97,7,7
27158,81,78,3,3
27159,131,127,4,4
27160,110,111,-1,1
27161,70,71,-1,1
27162,96,95,1,1
27163,56,63,-7,7
27164,76,74,2,2
27165,87,83,4,4
27166,100,86,14,14
27167,51,54,-3,3
27168,67,64,3,3
27169,50,52,-2,2
27170,72,83,-11,11
27171,69,68,1,1
27172,96,94,2,2
27173,90,79,11,11
27174,84,81,3,3
27175,136,127,9,9
27176,83,76,7,7
27177,93,90,3,3
27178,130,135,-5,5
27179,111,102,9,9
27180,107,110,-3,3
27181,112,112,0,0
27182,27,31,-4,4
27183,156,131,25,25
27184,102,87,15,15
27185,122,113,9,9
27186,114,99,15,15
27187,39,43,-4,4
27188,137,121,16,16
27189,86,79,7,7
27190,83,73,10,10
27191,148,132,16,16
27192,108,102,6,6
27193,102,92,10,10
27194,95,92,3,3
27195,52,60,-8,8
27196,78,77,1,1
27197,99,93,6,6
27198,124,118,6,6
27199,94,96,-2,2
27200,120,113,7,7
27201,102,100,2,2
27202,128,120,8,8
27203,64,56,8,8
27204,78,74,4,4
27205,65,71,-6,6
27206,128,121,7,7
27207,88,78,10,10
27208,63,69,-6,6
27209,86,88,-2,2
27210,102,97,5,5
27211,120,93,27,27
27212,95,97,-2,2
27213,83,77,6,6
27214,96,99,-3,3
27215,75,74,1,1
27216,50,51,-1,1
27217,69,66,3,3
27218,118,100,18,18
27219,103,102,1,1
27220,88,86,2,2
27221,83,78,5,5
27222,113,98,15,15
27223,89,76,13,13
27224,92,84,8,8
27225,96,94,2,2
27226,97,113,-16,16
27227,57,53,4,4
27228,70,70,0,0
27229,79,82,-3,3
27230,81,76,5,5
27231,106,95,11,11
27232,178,153,25,25
27233,141,130,11,11
27234,97,90,7,7
27235,152,140,12,12
27236,82,75,7,7
27237,62,57,5,5
27238,69,71,-2,2
27239,145,130,15,15
27240,80,74,6,6
27241,124,111,13,13
27242,128,120,8,8
27243,147,123,24,24
27244,181,171,10,10
27245,92,90,2,2
27246,48,51,-3,3
27247,144,129,15,15
27248,54,58,-4,4
27249,116,100,16,16
27250,106,95,11,11
27251,72,67,5,5
27252,139,120,19,19
27253,153,141,12,12
27254,105,89,16,16
27255,152,131,21,21
27256,137,113,24,24
27257,123,118,5,5
27258,49,56,-7,7
27259,80,71,9,9
27260,63,51,12,12
27261,35,61,-26,26
27262,53,54,-1,1
27263,80,80,0,0
27264,56,51,5,5
27265,143,137,6,6
27266,160,140,20,20
27267,98,90,8,8
27268,98,86,12,12
27269,83,82,1,1
27270,117,119,-2,2
27271,143,131,12,12
27272,91,89,2,2
27273,60,64,-4,4
27274,106,93,13,13
27275,33,42,-9,9
27276,65,62,3,3
27277,79,71,8,8
27278,47,45,2,2
27279,78,71,7,7
27280,108,104,4,4
27281,59,60,-1,1
27282,75,77,-2,2
27283,130,118,12,12
27284,75,79,-4,4
27285,89,84,5,5
27286,85,74,11,11
27287,127,112,15,15
27288,71,76,-5,5
27289,103,93,10,10
27290,40,41,-1,1
27291,57,66,-9,9
27292,142,126,16,16
27293,61,69,-8,8
27294,77,70,7,7
27295,95,94,1,1
27296,90,70,20,20
27297,101,95,6,6
27298,64,57,7,7
27299,154,121,33,33
27300,90,82,8,8
27301,103,96,7,7
27302,134,118,16,16
27303,96,76,20,20
27304,48,50,-2,2
27305,88,77,11,11
27306,126,113,13,13
27307,80,68,12,12
27308,66,63,3,3
27309,43,43,0,0
27310,71,64,7,7
27311,102,92,10,10
27312,78,70,8,8
27313,99,90,9,9
27314,110,101,9,9
27315,105,97,8,8
27316,103,103,0,0
27317,103,96,7,7
27318,62,82,-20,20
27319,92,88,4,4
27320,68,71,-3,3
27321,94,88,6,6
27322,97,92,5,5
27323,50,61,-11,11
27324,46,58,-12,12
27325,76,66,10,10
27326,127,99,28,28
27327,55,56,-1,1
27328,62,57,5,5
27329,114,107,7,7
27330,70,61,9,9
27331,110,100,10,10
27332,115,107,8,8
27333,102,86,16,16
27334,105,103,2,2
27335,99,86,13,13
27336,122,112,10,10
27337,69,70,-1,1
27338,69,57,12,12
27339,79,74,5,5
27340,67,68,-1,1
27341,76,71,5,5
27342,54,51,3,3
27343,96,87,9,9
27344,90,84,6,6
27345,73,65,8,8
27346,76,73,3,3
27347,48,51,-3,3
27348,104,104,0,0
27349,64,65,-1,1
27350,76,73,3,3
27351,106,98,8,8
27352,58,57,1,1
27353,118,113,5,5
27354,78,77,1,1
27355,119,109,10,10
27356,64,64,0,0
27357,144,110,34,34
27358,112,94,18,18
27359,60,57,3,3
27360,58,80,-22,22
27361,148,151,-3,3
27362,70,62,8,8
27363,193,160,33,33
27364,90,86,4,4
27365,50,51,-1,1
27366,94,83,11,11
27367,114,98,16,16
27368,57,60,-3,3
27369,72,81,-9,9
27370,97,78,19,19
27371,121,107,14,14
27372,96,87,9,9
27373,78,79,-1,1
27374,124,122,2,2
27375,156,142,14,14
27376,103,88,15,15
27377,117,110,7,7
27378,75,60,15,15
27379,101,97,4,4
27380,45,43,2,2
27381,60,59,1,1
27382,124,117,7,7
27383,129,118,11,11
27384,90,87,3,3
27385,79,80,-1,1
27386,64,62,2,2
27387,87,89,-2,2
27388,138,124,14,14
27389,106,99,7,7
27390,96,91,5,5
27391,124,112,12,12
27392,78,70,8,8
27393,99,89,10,10
27394,208,158,50,50
27395,111,100,11,11
27396,107,93,14,14
27397,92,79,13,13
27398,87,75,12,12
27399,108,111,-3,3
27400,70,60,10,10
27401,115,107,8,8
27402,86,85,1,1
27403,86,76,10,10
27404,165,151,14,14
27405,59,91,-32,32
27406,111,109,2,2
27407,196,161,35,35
27408,99,92,7,7
27409,121,90,31,31
27410,57,52,5,5
27411,78,73,5,5
27412,98,92,6,6
27413,90,78,12,12
27414,89,87,2,2
27415,97,86,11,11
27416,77,72,5,5
27417,78,72,6,6
27418,95,98,-3,3
27419,98,91,7,7
27420,126,108,18,18
27421,107,103,4,4
27422,83,78,5,5
27423,129,118,11,11
27424,93,92,1,1
27425,210,168,42,42
27426,112,103,9,9
27427,51,51,0,0
27428,93,77,16,16
27429,61,67,-6,6
27430,76,78,-2,2
27431,107,99,8,8
27432,115,91,24,24
27433,106,100,6,6
27434,77,75,2,2
27435,102,98,4,4
27436,54,57,-3,3
27437,81,69,12,12
27438,64,71,-7,7
27439,134,121,13,13
27440,124,109,15,15
27441,49,53,-4,4
27442,90,96,-6,6
27443,72,63,9,9
27444,76,76,0,0
27445,114,98,16,16
27446,59,65,-6,6
27447,97,104,-7,7
27448,96,85,11,11
27449,177,128,49,49
27450,111,100,11,11
27451,105,103,2,2
27452,78,84,-6,6
27453,85,88,-3,3
27454,71,66,5,5
27455,114,106,8,8
27456,78,79,-1,1
27457,164,145,19,19
27458,75,75,0,0
27459,128,115,13,13
27460,105,109,-4,4
27461,75,68,7,7
27462,87,83,4,4
27463,104,91,13,13
27464,130,114,16,16
27465,101,98,3,3
27466,81,77,4,4
27467,75,70,5,5
27468,115,103,12,12
27469,80,70,10,10
27470,54,63,-9,9
27471,93,91,2,2
27472,142,109,33,33
27473,41,48,-7,7
27474,78,77,1,1
27475,62,61,1,1
27476,68,73,-5,5
27477,45,53,-8,8
27478,99,91,8,8
27479,92,81,11,11
27480,88,75,13,13
27481,134,129,5,5
27482,112,100,12,12
27483,97,97,0,0
27484,131,128,3,3
27485,71,65,6,6
27486,39,41,-2,2
