,original,predict,differ,abs
6128,92,95,-3,3
6129,86,86,0,0
6130,117,117,0,0
6131,65,62,3,3
6132,44,40,4,4
6133,142,142,0,0
6134,83,92,-9,9
6135,104,101,3,3
6136,119,105,14,14
6137,112,110,2,2
6138,96,83,13,13
6139,58,62,-4,4
6140,44,47,-3,3
6141,107,113,-6,6
6142,115,116,-1,1
6143,87,94,-7,7
6144,102,102,0,0
6145,89,87,2,2
6146,119,118,1,1
6147,101,101,0,0
6148,55,56,-1,1
6149,92,85,7,7
6150,108,102,6,6
6151,57,55,2,2
6152,119,115,4,4
6153,133,132,1,1
6154,80,84,-4,4
6155,66,70,-4,4
6156,114,108,6,6
6157,111,119,-8,8
6158,140,135,5,5
6159,108,88,20,20
6160,89,99,-10,10
6161,88,79,9,9
6162,76,84,-8,8
6163,80,82,-2,2
6164,98,87,11,11
6165,73,71,2,2
6166,136,133,3,3
6167,50,49,1,1
6168,88,99,-11,11
6169,69,72,-3,3
6170,151,147,4,4
6171,66,62,4,4
6172,73,71,2,2
6173,65,63,2,2
6174,72,78,-6,6
6175,52,53,-1,1
6176,108,93,15,15
6177,86,83,3,3
6178,34,48,-14,14
6179,183,188,-5,5
6180,54,50,4,4
6181,122,130,-8,8
6182,64,66,-2,2
6183,75,77,-2,2
6184,105,95,10,10
6185,65,70,-5,5
6186,84,94,-10,10
6187,101,103,-2,2
6188,117,114,3,3
6189,148,151,-3,3
6190,66,65,1,1
6191,106,115,-9,9
6192,147,131,16,16
6193,108,116,-8,8
6194,133,107,26,26
6195,42,47,-5,5
6196,67,62,5,5
6197,117,111,6,6
6198,127,137,-10,10
6199,84,82,2,2
6200,72,70,2,2
6201,77,73,4,4
6202,83,78,5,5
6203,77,90,-13,13
6204,133,133,0,0
6205,61,71,-10,10
6206,75,85,-10,10
6207,81,78,3,3
6208,95,93,2,2
6209,115,115,0,0
6210,106,99,7,7
6211,85,78,7,7
6212,89,88,1,1
6213,103,104,-1,1
6214,78,75,3,3
6215,83,82,1,1
6216,128,116,12,12
6217,64,70,-6,6
6218,87,84,3,3
6219,108,96,12,12
6220,108,107,1,1
6221,77,75,2,2
6222,65,75,-10,10
6223,56,55,1,1
6224,69,60,9,9
6225,83,87,-4,4
6226,93,101,-8,8
6227,85,88,-3,3
6228,177,179,-2,2
6229,52,52,0,0
6230,35,40,-5,5
6231,128,118,10,10
6232,98,97,1,1
6233,83,82,1,1
6234,67,64,3,3
6235,102,103,-1,1
6236,115,117,-2,2
6237,103,96,7,7
6238,99,102,-3,3
6239,100,101,-1,1
6240,148,131,17,17
6241,67,66,1,1
6242,131,131,0,0
6243,76,76,0,0
6244,91,90,1,1
6245,110,94,16,16
6246,133,137,-4,4
6247,77,99,-22,22
6248,151,153,-2,2
6249,130,139,-9,9
6250,80,85,-5,5
6251,86,87,-1,1
6252,117,129,-12,12
6253,72,71,1,1
6254,104,110,-6,6
6255,108,101,7,7
6256,103,111,-8,8
6257,57,61,-4,4
6258,30,36,-6,6
6259,70,73,-3,3
6260,93,107,-14,14
6261,75,72,3,3
6262,46,49,-3,3
6263,169,139,30,30
6264,88,86,2,2
6265,71,76,-5,5
6266,97,102,-5,5
6267,133,124,9,9
6268,77,82,-5,5
6269,93,96,-3,3
6270,52,63,-11,11
6271,124,138,-14,14
6272,60,90,-30,30
6273,53,60,-7,7
6274,98,98,0,0
6275,105,91,14,14
6276,92,87,5,5
6277,106,100,6,6
6278,55,55,0,0
6279,94,100,-6,6
6280,94,86,8,8
6281,67,71,-4,4
6282,109,98,11,11
6283,61,64,-3,3
6284,49,56,-7,7
6285,99,94,5,5
6286,109,104,5,5
6287,73,71,2,2
6288,107,106,1,1
6289,82,81,1,1
6290,122,121,1,1
6291,50,48,2,2
6292,102,96,6,6
6293,99,96,3,3
6294,40,40,0,0
6295,61,58,3,3
6296,94,98,-4,4
6297,55,60,-5,5
6298,66,64,2,2
6299,58,66,-8,8
6300,139,152,-13,13
6301,104,90,14,14
6302,74,71,3,3
6303,77,71,6,6
6304,77,73,4,4
6305,91,91,0,0
6306,74,72,2,2
6307,63,62,1,1
6308,56,55,1,1
6309,103,114,-11,11
6310,83,85,-2,2
6311,69,76,-7,7
6312,165,156,9,9
6313,109,111,-2,2
6314,93,82,11,11
6315,123,124,-1,1
6316,142,141,1,1
6317,71,66,5,5
6318,102,104,-2,2
6319,81,82,-1,1
6320,178,158,20,20
6321,75,68,7,7
6322,68,73,-5,5
6323,135,130,5,5
6324,103,108,-5,5
6325,108,112,-4,4
6326,62,76,-14,14
6327,95,103,-8,8
6328,114,105,9,9
6329,120,121,-1,1
6330,124,132,-8,8
6331,90,93,-3,3
6332,29,37,-8,8
6333,69,74,-5,5
6334,61,72,-11,11
6335,85,82,3,3
6336,83,93,-10,10
6337,122,114,8,8
6338,148,141,7,7
6339,108,101,7,7
6340,96,102,-6,6
6341,75,79,-4,4
6342,101,113,-12,12
6343,81,77,4,4
6344,98,102,-4,4
6345,95,93,2,2
6346,100,98,2,2
6347,96,105,-9,9
6348,161,177,-16,16
6349,84,82,2,2
6350,55,56,-1,1
6351,59,65,-6,6
6352,124,126,-2,2
6353,137,137,0,0
6354,118,115,3,3
6355,144,128,16,16
6356,182,178,4,4
6357,126,122,4,4
6358,127,120,7,7
6359,111,111,0,0
6360,92,94,-2,2
6361,106,103,3,3
6362,74,79,-5,5
6363,68,84,-16,16
6364,108,117,-9,9
6365,95,87,8,8
6366,103,108,-5,5
6367,81,85,-4,4
6368,86,89,-3,3
6369,170,157,13,13
6370,50,52,-2,2
6371,51,55,-4,4
6372,94,87,7,7
6373,146,161,-15,15
6374,74,76,-2,2
6375,100,92,8,8
6376,128,115,13,13
6377,74,66,8,8
6378,108,109,-1,1
6379,77,82,-5,5
6380,63,67,-4,4
6381,50,47,3,3
6382,109,104,5,5
6383,52,55,-3,3
6384,68,81,-13,13
6385,90,96,-6,6
6386,80,88,-8,8
6387,55,65,-10,10
6388,103,95,8,8
6389,84,86,-2,2
6390,90,83,7,7
6391,66,76,-10,10
6392,167,165,2,2
6393,82,82,0,0
6394,73,71,2,2
6395,86,93,-7,7
6396,71,75,-4,4
6397,80,84,-4,4
6398,92,95,-3,3
6399,117,107,10,10
6400,51,61,-10,10
6401,94,99,-5,5
6402,84,85,-1,1
6403,135,139,-4,4
6404,66,73,-7,7
6405,151,150,1,1
6406,92,94,-2,2
6407,102,102,0,0
6408,116,106,10,10
6409,50,61,-11,11
6410,88,92,-4,4
6411,119,118,1,1
6412,107,114,-7,7
6413,93,100,-7,7
6414,142,136,6,6
6415,52,53,-1,1
6416,115,119,-4,4
6417,52,53,-1,1
6418,56,55,1,1
6419,152,135,17,17
6420,83,74,9,9
6421,62,62,0,0
6422,64,75,-11,11
6423,119,113,6,6
6424,157,139,18,18
6425,51,60,-9,9
6426,118,121,-3,3
6427,58,65,-7,7
6428,94,92,2,2
6429,45,49,-4,4
6430,120,112,8,8
6431,88,88,0,0
6432,84,92,-8,8
6433,131,133,-2,2
6434,98,94,4,4
6435,50,50,0,0
6436,88,86,2,2
6437,101,115,-14,14
6438,78,73,5,5
6439,40,63,-23,23
6440,103,113,-10,10
6441,96,89,7,7
6442,83,81,2,2
6443,93,92,1,1
6444,82,73,9,9
6445,103,100,3,3
6446,41,62,-21,21
6447,39,47,-8,8
6448,60,54,6,6
6449,137,133,4,4
6450,46,44,2,2
6451,51,55,-4,4
6452,82,85,-3,3
6453,131,120,11,11
6454,66,75,-9,9
6455,76,71,5,5
6456,204,195,9,9
6457,106,107,-1,1
6458,72,67,5,5
6459,145,149,-4,4
6460,80,78,2,2
6461,89,95,-6,6
6462,148,155,-7,7
6463,141,127,14,14
6464,59,63,-4,4
6465,51,45,6,6
6466,88,86,2,2
6467,77,78,-1,1
6468,103,117,-14,14
6469,94,87,7,7
6470,92,84,8,8
6471,82,77,5,5
6472,89,99,-10,10
6473,72,75,-3,3
6474,135,129,6,6
6475,135,127,8,8
6476,85,84,1,1
6477,63,66,-3,3
6478,173,169,4,4
6479,108,108,0,0
6480,141,125,16,16
6481,85,88,-3,3
6482,144,144,0,0
6483,66,65,1,1
6484,86,91,-5,5
6485,84,78,6,6
6486,107,98,9,9
6487,60,61,-1,1
6488,62,71,-9,9
6489,174,180,-6,6
6490,68,60,8,8
6491,74,79,-5,5
6492,67,65,2,2
6493,72,65,7,7
6494,117,110,7,7
6495,93,120,-27,27
6496,69,79,-10,10
6497,75,78,-3,3
6498,84,82,2,2
6499,101,104,-3,3
6500,78,79,-1,1
6501,202,199,3,3
6502,97,111,-14,14
6503,79,81,-2,2
6504,97,108,-11,11
6505,60,68,-8,8
6506,58,55,3,3
6507,113,123,-10,10
6508,63,64,-1,1
6509,79,80,-1,1
6510,94,96,-2,2
6511,129,130,-1,1
6512,142,143,-1,1
6513,96,97,-1,1
6514,83,75,8,8
6515,137,131,6,6
6516,99,92,7,7
6517,92,96,-4,4
6518,92,104,-12,12
6519,69,66,3,3
6520,126,143,-17,17
6521,148,160,-12,12
6522,90,92,-2,2
6523,94,88,6,6
6524,111,112,-1,1
6525,86,94,-8,8
6526,49,55,-6,6
6527,124,119,5,5
6528,107,112,-5,5
6529,129,127,2,2
6530,58,52,6,6
6531,70,70,0,0
6532,70,77,-7,7
6533,91,84,7,7
6534,86,75,11,11
6535,102,106,-4,4
6536,83,86,-3,3
6537,119,121,-2,2
6538,76,78,-2,2
6539,49,49,0,0
6540,94,80,14,14
6541,124,107,17,17
6542,65,64,1,1
6543,96,111,-15,15
6544,170,170,0,0
6545,68,74,-6,6
6546,28,31,-3,3
6547,135,141,-6,6
6548,151,133,18,18
6549,80,87,-7,7
6550,79,97,-18,18
6551,68,81,-13,13
6552,118,107,11,11
6553,73,72,1,1
6554,104,117,-13,13
6555,147,135,12,12
6556,91,103,-12,12
6557,147,133,14,14
6558,55,62,-7,7
6559,66,66,0,0
6560,121,116,5,5
6561,70,72,-2,2
6562,107,105,2,2
6563,153,153,0,0
6564,124,127,-3,3
6565,59,68,-9,9
6566,90,89,1,1
6567,57,66,-9,9
6568,129,117,12,12
6569,98,105,-7,7
6570,152,144,8,8
6571,55,61,-6,6
6572,93,70,23,23
6573,61,59,2,2
6574,135,131,4,4
6575,72,65,7,7
6576,105,113,-8,8
6577,65,93,-28,28
6578,91,89,2,2
6579,117,112,5,5
6580,85,93,-8,8
6581,125,119,6,6
6582,57,66,-9,9
6583,151,141,10,10
6584,68,74,-6,6
6585,104,115,-11,11
6586,53,58,-5,5
6587,88,88,0,0
6588,91,88,3,3
6589,184,158,26,26
6590,99,97,2,2
6591,189,171,18,18
6592,186,173,13,13
6593,125,116,9,9
6594,62,73,-11,11
6595,103,104,-1,1
6596,183,186,-3,3
6597,62,57,5,5
6598,66,65,1,1
6599,73,67,6,6
6600,114,112,2,2
6601,123,130,-7,7
6602,108,93,15,15
6603,115,109,6,6
6604,124,119,5,5
6605,66,79,-13,13
6606,104,85,19,19
6607,75,79,-4,4
6608,108,114,-6,6
6609,81,82,-1,1
6610,82,71,11,11
6611,80,73,7,7
6612,30,38,-8,8
6613,90,87,3,3
6614,62,61,1,1
6615,86,79,7,7
6616,56,56,0,0
6617,95,98,-3,3
6618,100,104,-4,4
6619,102,101,1,1
6620,102,105,-3,3
6621,59,57,2,2
6622,152,139,13,13
6623,163,168,-5,5
6624,143,140,3,3
6625,162,160,2,2
6626,84,86,-2,2
6627,78,82,-4,4
6628,92,98,-6,6
6629,79,84,-5,5
6630,78,75,3,3
6631,120,109,11,11
6632,99,97,2,2
6633,103,92,11,11
6634,76,80,-4,4
6635,80,76,4,4
6636,66,64,2,2
6637,128,127,1,1
6638,85,74,11,11
6639,100,106,-6,6
6640,46,54,-8,8
6641,125,125,0,0
6642,111,117,-6,6
6643,119,117,2,2
6644,59,63,-4,4
6645,55,55,0,0
6646,158,155,3,3
6647,106,116,-10,10
6648,136,139,-3,3
6649,108,102,6,6
6650,124,122,2,2
6651,106,111,-5,5
6652,92,82,10,10
6653,118,125,-7,7
6654,108,104,4,4
6655,114,108,6,6
6656,51,54,-3,3
6657,85,84,1,1
6658,61,88,-27,27
6659,74,74,0,0
6660,67,66,1,1
6661,108,103,5,5
6662,132,131,1,1
6663,78,72,6,6
6664,102,113,-11,11
6665,175,153,22,22
6666,140,138,2,2
6667,93,86,7,7
6668,75,81,-6,6
6669,98,97,1,1
6670,98,89,9,9
6671,119,110,9,9
6672,121,150,-29,29
6673,94,97,-3,3
6674,117,102,15,15
6675,108,114,-6,6
6676,87,108,-21,21
6677,100,97,3,3
6678,88,82,6,6
6679,86,71,15,15
6680,65,67,-2,2
6681,81,80,1,1
6682,89,89,0,0
6683,114,105,9,9
6684,108,109,-1,1
6685,95,86,9,9
6686,100,97,3,3
6687,98,99,-1,1
6688,88,86,2,2
6689,95,94,1,1
6690,92,90,2,2
6691,161,157,4,4
6692,57,55,2,2
6693,89,92,-3,3
6694,67,54,13,13
6695,101,105,-4,4
6696,102,110,-8,8
6697,84,85,-1,1
6698,64,63,1,1
6699,127,130,-3,3
6700,97,99,-2,2
6701,101,103,-2,2
6702,65,71,-6,6
6703,89,85,4,4
6704,70,71,-1,1
6705,67,74,-7,7
6706,169,166,3,3
6707,59,72,-13,13
6708,163,151,12,12
6709,38,43,-5,5
6710,117,114,3,3
6711,53,56,-3,3
6712,52,54,-2,2
6713,120,122,-2,2
6714,80,72,8,8
6715,52,59,-7,7
6716,127,147,-20,20
6717,87,93,-6,6
6718,54,89,-35,35
6719,66,60,6,6
6720,98,91,7,7
6721,112,116,-4,4
6722,56,58,-2,2
6723,114,113,1,1
6724,90,89,1,1
6725,87,90,-3,3
6726,58,63,-5,5
6727,118,117,1,1
6728,96,100,-4,4
6729,102,114,-12,12
6730,84,89,-5,5
6731,111,108,3,3
6732,62,66,-4,4
6733,73,71,2,2
6734,69,72,-3,3
6735,133,128,5,5
6736,87,81,6,6
6737,64,62,2,2
6738,85,89,-4,4
6739,103,97,6,6
6740,86,81,5,5
6741,68,71,-3,3
6742,145,151,-6,6
6743,74,66,8,8
6744,91,99,-8,8
6745,102,95,7,7
6746,128,128,0,0
6747,104,109,-5,5
6748,110,121,-11,11
6749,56,54,2,2
6750,83,86,-3,3
6751,109,115,-6,6
6752,77,73,4,4
6753,164,146,18,18
6754,137,137,0,0
6755,134,126,8,8
6756,172,169,3,3
6757,116,116,0,0
6758,80,79,1,1
6759,50,55,-5,5
6760,168,155,13,13
6761,68,74,-6,6
6762,88,92,-4,4
6763,48,48,0,0
6764,60,58,2,2
6765,135,140,-5,5
6766,75,64,11,11
6767,187,182,5,5
6768,78,74,4,4
6769,117,101,16,16
6770,109,118,-9,9
6771,79,72,7,7
6772,80,81,-1,1
6773,72,74,-2,2
6774,105,108,-3,3
6775,130,140,-10,10
6776,108,117,-9,9
6777,39,47,-8,8
6778,94,101,-7,7
6779,76,84,-8,8
6780,84,86,-2,2
6781,110,125,-15,15
6782,79,78,1,1
6783,129,111,18,18
6784,66,66,0,0
6785,73,75,-2,2
6786,90,84,6,6
6787,69,73,-4,4
6788,76,65,11,11
6789,96,114,-18,18
6790,113,111,2,2
6791,118,119,-1,1
6792,78,76,2,2
6793,92,86,6,6
6794,96,90,6,6
6795,111,120,-9,9
6796,143,155,-12,12
6797,101,100,1,1
6798,99,105,-6,6
6799,110,123,-13,13
6800,105,112,-7,7
6801,79,80,-1,1
6802,80,91,-11,11
6803,54,53,1,1
6804,86,83,3,3
6805,66,75,-9,9
6806,96,91,5,5
6807,151,153,-2,2
6808,78,101,-23,23
6809,82,93,-11,11
6810,93,89,4,4
6811,57,67,-10,10
6812,129,124,5,5
6813,89,86,3,3
6814,83,81,2,2
6815,72,82,-10,10
6816,85,86,-1,1
6817,58,61,-3,3
6818,69,70,-1,1
6819,69,81,-12,12
6820,55,52,3,3
6821,114,105,9,9
6822,145,131,14,14
6823,81,90,-9,9
6824,41,56,-15,15
6825,88,106,-18,18
6826,108,113,-5,5
6827,104,103,1,1
6828,74,65,9,9
6829,111,110,1,1
6830,74,73,1,1
6831,82,80,2,2
6832,129,125,4,4
6833,75,81,-6,6
6834,137,130,7,7
6835,135,132,3,3
6836,93,82,11,11
6837,73,86,-13,13
6838,125,126,-1,1
6839,110,124,-14,14
6840,147,164,-17,17
6841,86,92,-6,6
6842,96,92,4,4
6843,104,102,2,2
6844,110,116,-6,6
6845,80,80,0,0
6846,66,74,-8,8
6847,168,169,-1,1
6848,123,137,-14,14
6849,138,143,-5,5
6850,66,66,0,0
6851,66,64,2,2
6852,143,133,10,10
6853,88,76,12,12
6854,76,86,-10,10
6855,143,151,-8,8
6856,108,102,6,6
6857,74,73,1,1
6858,76,75,1,1
6859,59,61,-2,2
6860,87,83,4,4
6861,113,112,1,1
6862,57,58,-1,1
6863,56,66,-10,10
6864,102,96,6,6
6865,74,78,-4,4
6866,89,93,-4,4
6867,75,84,-9,9
6868,128,132,-4,4
6869,106,115,-9,9
6870,92,85,7,7
6871,138,143,-5,5
6872,75,70,5,5
6873,103,104,-1,1
6874,120,113,7,7
6875,136,128,8,8
6876,72,75,-3,3
6877,128,139,-11,11
6878,128,129,-1,1
6879,150,148,2,2
6880,86,82,4,4
6881,85,84,1,1
6882,62,63,-1,1
6883,76,78,-2,2
6884,123,123,0,0
6885,64,66,-2,2
6886,116,119,-3,3
6887,62,65,-3,3
6888,81,81,0,0
6889,118,112,6,6
6890,117,119,-2,2
6891,123,112,11,11
6892,144,131,13,13
6893,109,109,0,0
6894,79,76,3,3
6895,97,105,-8,8
6896,87,82,5,5
6897,55,55,0,0
6898,65,66,-1,1
6899,103,105,-2,2
6900,90,79,11,11
6901,87,80,7,7
6902,43,46,-3,3
6903,92,90,2,2
6904,147,154,-7,7
6905,106,102,4,4
6906,68,75,-7,7
6907,71,64,7,7
6908,97,99,-2,2
6909,93,96,-3,3
6910,69,87,-18,18
6911,92,96,-4,4
6912,77,84,-7,7
6913,132,132,0,0
6914,87,89,-2,2
6915,118,112,6,6
6916,58,59,-1,1
6917,43,40,3,3
6918,80,86,-6,6
6919,118,113,5,5
6920,107,123,-16,16
6921,132,133,-1,1
6922,86,91,-5,5
6923,114,108,6,6
6924,85,80,5,5
6925,66,68,-2,2
6926,65,63,2,2
6927,84,88,-4,4
6928,122,123,-1,1
6929,74,80,-6,6
6930,154,164,-10,10
6931,93,92,1,1
6932,40,65,-25,25
6933,88,81,7,7
6934,84,87,-3,3
6935,67,67,0,0
6936,113,121,-8,8
6937,110,112,-2,2
6938,217,199,18,18
6939,99,105,-6,6
6940,107,114,-7,7
6941,120,122,-2,2
6942,116,109,7,7
6943,70,82,-12,12
6944,86,85,1,1
6945,89,96,-7,7
6946,75,73,2,2
6947,72,71,1,1
6948,75,76,-1,1
6949,55,64,-9,9
6950,196,202,-6,6
6951,114,108,6,6
6952,142,97,45,45
6953,76,79,-3,3
6954,71,64,7,7
6955,80,87,-7,7
6956,81,76,5,5
6957,106,97,9,9
6958,126,122,4,4
6959,114,118,-4,4
6960,90,89,1,1
6961,134,132,2,2
6962,112,115,-3,3
6963,86,87,-1,1
6964,109,119,-10,10
6965,98,111,-13,13
6966,123,127,-4,4
6967,48,45,3,3
6968,89,89,0,0
6969,141,145,-4,4
6970,122,121,1,1
6971,65,77,-12,12
6972,163,158,5,5
6973,106,101,5,5
6974,145,150,-5,5
6975,65,61,4,4
6976,111,95,16,16
6977,110,115,-5,5
6978,40,43,-3,3
6979,77,76,1,1
6980,81,78,3,3
6981,136,134,2,2
6982,124,134,-10,10
6983,107,113,-6,6
6984,83,83,0,0
6985,137,133,4,4
6986,93,94,-1,1
6987,95,94,1,1
6988,82,92,-10,10
6989,91,92,-1,1
6990,139,125,14,14
6991,49,49,0,0
6992,36,44,-8,8
6993,76,65,11,11
6994,57,63,-6,6
6995,128,136,-8,8
6996,77,94,-17,17
6997,86,89,-3,3
6998,144,144,0,0
6999,72,74,-2,2
7000,48,52,-4,4
7001,86,81,5,5
7002,96,89,7,7
7003,67,66,1,1
7004,65,66,-1,1
7005,132,119,13,13
7006,128,125,3,3
7007,115,112,3,3
7008,109,112,-3,3
7009,63,64,-1,1
7010,55,63,-8,8
7011,119,106,13,13
7012,70,63,7,7
7013,125,122,3,3
7014,146,138,8,8
7015,84,86,-2,2
7016,120,127,-7,7
7017,83,89,-6,6
7018,68,65,3,3
7019,106,103,3,3
7020,147,127,20,20
7021,81,82,-1,1
7022,87,94,-7,7
7023,86,82,4,4
7024,67,75,-8,8
7025,100,94,6,6
7026,81,86,-5,5
7027,70,79,-9,9
7028,94,89,5,5
7029,123,115,8,8
7030,121,117,4,4
7031,71,77,-6,6
7032,73,72,1,1
7033,79,80,-1,1
7034,98,105,-7,7
7035,147,121,26,26
7036,86,80,6,6
7037,83,76,7,7
7038,117,112,5,5
7039,93,99,-6,6
7040,44,48,-4,4
7041,68,74,-6,6
7042,74,76,-2,2
7043,76,97,-21,21
7044,96,89,7,7
7045,80,66,14,14
7046,73,83,-10,10
7047,93,87,6,6
7048,48,51,-3,3
7049,85,84,1,1
7050,140,142,-2,2
7051,81,81,0,0
7052,57,56,1,1
7053,93,89,4,4
7054,119,124,-5,5
7055,129,140,-11,11
7056,88,84,4,4
7057,101,96,5,5
7058,91,93,-2,2
7059,59,56,3,3
7060,109,120,-11,11
7061,89,82,7,7
7062,101,88,13,13
7063,116,109,7,7
7064,86,86,0,0
7065,113,112,1,1
7066,101,94,7,7
7067,110,116,-6,6
7068,115,145,-30,30
7069,137,150,-13,13
7070,64,74,-10,10
7071,133,125,8,8
7072,80,87,-7,7
7073,61,55,6,6
7074,116,123,-7,7
7075,154,152,2,2
7076,69,71,-2,2
7077,123,125,-2,2
7078,63,66,-3,3
7079,99,120,-21,21
7080,52,51,1,1
7081,86,83,3,3
7082,79,76,3,3
7083,97,107,-10,10
7084,68,72,-4,4
7085,79,85,-6,6
7086,82,73,9,9
7087,66,59,7,7
7088,28,33,-5,5
7089,54,65,-11,11
7090,76,75,1,1
7091,74,84,-10,10
7092,97,99,-2,2
7093,82,79,3,3
7094,103,104,-1,1
7095,61,58,3,3
7096,69,61,8,8
7097,60,66,-6,6
7098,61,88,-27,27
7099,100,107,-7,7
7100,100,105,-5,5
7101,129,121,8,8
7102,184,172,12,12
7103,119,124,-5,5
7104,91,85,6,6
7105,99,112,-13,13
7106,100,101,-1,1
7107,58,63,-5,5
7108,70,72,-2,2
7109,76,86,-10,10
7110,77,74,3,3
7111,70,64,6,6
7112,116,113,3,3
7113,149,146,3,3
7114,124,128,-4,4
7115,139,117,22,22
7116,142,155,-13,13
7117,77,82,-5,5
7118,96,87,9,9
7119,215,194,21,21
7120,70,72,-2,2
7121,118,121,-3,3
7122,89,92,-3,3
7123,106,99,7,7
7124,117,118,-1,1
7125,60,63,-3,3
7126,67,72,-5,5
7127,149,157,-8,8
7128,364,440,-76,76
7129,110,105,5,5
7130,106,97,9,9
7131,161,168,-7,7
7132,119,133,-14,14
7133,113,147,-34,34
7134,100,105,-5,5
7135,51,57,-6,6
7136,121,120,1,1
7137,108,109,-1,1
7138,107,108,-1,1
7139,62,63,-1,1
7140,84,87,-3,3
7141,93,83,10,10
7142,143,144,-1,1
7143,136,133,3,3
7144,53,63,-10,10
7145,97,104,-7,7
7146,139,147,-8,8
7147,126,134,-8,8
7148,46,56,-10,10
7149,172,176,-4,4
7150,101,102,-1,1
7151,89,90,-1,1
7152,118,113,5,5
7153,71,72,-1,1
7154,120,127,-7,7
7155,77,78,-1,1
7156,145,134,11,11
7157,45,41,4,4
7158,80,76,4,4
7159,58,64,-6,6
7160,117,109,8,8
7161,91,91,0,0
7162,192,186,6,6
7163,68,64,4,4
7164,71,63,8,8
7165,82,80,2,2
7166,84,83,1,1
7167,70,78,-8,8
7168,47,57,-10,10
7169,95,89,6,6
7170,59,62,-3,3
7171,154,146,8,8
7172,131,127,4,4
7173,98,104,-6,6
7174,38,46,-8,8
7175,86,92,-6,6
7176,55,57,-2,2
7177,40,42,-2,2
7178,119,118,1,1
7179,247,230,17,17
7180,96,100,-4,4
7181,69,73,-4,4
7182,87,94,-7,7
7183,93,101,-8,8
7184,84,80,4,4
7185,127,135,-8,8
7186,106,104,2,2
7187,62,62,0,0
7188,84,89,-5,5
7189,48,53,-5,5
7190,116,126,-10,10
7191,83,80,3,3
7192,123,129,-6,6
7193,97,89,8,8
7194,119,110,9,9
7195,113,118,-5,5
7196,70,73,-3,3
7197,123,129,-6,6
7198,86,82,4,4
7199,49,54,-5,5
7200,113,112,1,1
7201,100,100,0,0
7202,131,133,-2,2
7203,93,95,-2,2
7204,92,86,6,6
7205,73,72,1,1
7206,61,62,-1,1
7207,72,64,8,8
7208,91,90,1,1
7209,86,87,-1,1
7210,82,80,2,2
7211,179,181,-2,2
7212,121,108,13,13
7213,58,61,-3,3
7214,83,74,9,9
7215,100,84,16,16
7216,84,81,3,3
7217,76,74,2,2
7218,83,74,9,9
7219,81,81,0,0
7220,119,120,-1,1
7221,160,152,8,8
7222,97,101,-4,4
7223,143,161,-18,18
7224,49,44,5,5
7225,188,175,13,13
7226,79,79,0,0
7227,62,63,-1,1
7228,71,63,8,8
7229,114,129,-15,15
7230,167,175,-8,8
7231,100,90,10,10
7232,90,84,6,6
7233,106,112,-6,6
7234,129,135,-6,6
7235,81,77,4,4
7236,52,54,-2,2
7237,86,83,3,3
7238,92,109,-17,17
7239,59,65,-6,6
7240,98,107,-9,9
7241,94,92,2,2
7242,173,172,1,1
7243,82,91,-9,9
7244,121,120,1,1
7245,84,77,7,7
7246,44,42,2,2
7247,88,97,-9,9
7248,91,85,6,6
7249,97,92,5,5
7250,46,46,0,0
7251,114,111,3,3
7252,108,100,8,8
7253,66,64,2,2
7254,71,71,0,0
7255,76,74,2,2
7256,159,159,0,0
7257,39,50,-11,11
7258,47,53,-6,6
7259,142,128,14,14
7260,124,135,-11,11
7261,109,112,-3,3
7262,110,117,-7,7
7263,59,55,4,4
7264,107,100,7,7
7265,59,58,1,1
7266,93,94,-1,1
7267,96,102,-6,6
7268,40,52,-12,12
7269,124,128,-4,4
7270,90,77,13,13
7271,52,55,-3,3
7272,95,88,7,7
7273,81,81,0,0
7274,171,160,11,11
7275,78,66,12,12
7276,97,85,12,12
7277,82,90,-8,8
7278,93,90,3,3
7279,106,112,-6,6
7280,129,122,7,7
7281,110,121,-11,11
7282,28,54,-26,26
7283,152,159,-7,7
7284,113,101,12,12
7285,62,59,3,3
7286,51,52,-1,1
7287,167,179,-12,12
7288,60,54,6,6
7289,176,171,5,5
7290,139,141,-2,2
7291,193,194,-1,1
7292,78,80,-2,2
7293,76,72,4,4
7294,80,74,6,6
7295,86,106,-20,20
7296,102,94,8,8
7297,51,49,2,2
7298,32,36,-4,4
7299,133,117,16,16
7300,160,150,10,10
7301,75,74,1,1
7302,84,78,6,6
7303,85,87,-2,2
7304,89,93,-4,4
7305,69,64,5,5
7306,113,117,-4,4
7307,69,65,4,4
7308,76,81,-5,5
7309,56,77,-21,21
7310,86,76,10,10
7311,92,100,-8,8
7312,54,57,-3,3
7313,100,93,7,7
7314,37,62,-25,25
7315,140,140,0,0
7316,57,72,-15,15
7317,83,89,-6,6
7318,75,65,10,10
7319,59,60,-1,1
7320,99,121,-22,22
7321,108,105,3,3
7322,93,99,-6,6
7323,78,85,-7,7
7324,166,169,-3,3
7325,81,83,-2,2
7326,80,80,0,0
7327,166,149,17,17
7328,56,58,-2,2
7329,108,115,-7,7
7330,88,86,2,2
7331,124,137,-13,13
7332,71,74,-3,3
7333,111,99,12,12
7334,77,90,-13,13
7335,84,81,3,3
7336,85,85,0,0
7337,103,95,8,8
7338,67,77,-10,10
7339,128,121,7,7
7340,54,49,5,5
7341,98,97,1,1
7342,115,134,-19,19
7343,80,77,3,3
